sample_name	rl20	genome_span	genome_size	fraction_span
PD37113b_10	4	448910809	2881033286	0.155815905071775
PD37113b_11	4	466782552	2881033286	0.162019145793375
PD37113b_12	4	415721234	2881033286	0.144295880238574
PD37113b_13	4	432999388	2881033286	0.150293087589131
PD37113b_14	4	429408137	2881033286	0.149046572660806
PD37113b_15	5	492225983	2881033286	0.170850501933423
PD37113b_16	4	532791765	2881033286	0.184930791181425
PD37113b_17	4	327722811	2881033286	0.113751830842263
PD37113b_18	4	396859079	2881033286	0.13774886979907
PD37113b_19	4	465970043	2881033286	0.161737125795915
PD37113b_1	4	441004329	2881033286	0.153071584123308
PD37113b_20	4	423210746	2881033286	0.146895472557203
PD37113b_21	4	250727000	2881033286	0.0870267626612905
PD37113b_22	4	407808396	2881033286	0.14154935244299
PD37113b_23	4	344523865	2881033286	0.119583437884653
PD37113b_24	4	305326694	2881033286	0.105978190354028
PD37113b_25	4	486234828	2881033286	0.16877098586913
PD37113b_26	4	431649635	2881033286	0.149824591440003
PD37113b_27	4	446942687	2881033286	0.155132774470833
PD37113b_28	4	494546507	2881033286	0.171655950454715
PD37113b_2	3	458984053	2881033286	0.159312304800633
PD37113b_30	3	395956131	2881033286	0.137435458633573
PD37113b_31	4	447553119	2881033286	0.155344654008277
PD37113b_32	3	337042867	2881033286	0.116986800755762
PD37113b_33	4	348389652	2881033286	0.120925243624554
PD37113b_34	2	310266114	2881033286	0.107692651628739
PD37113b_35	4	405721933	2881033286	0.140825145954249
PD37113b_36	2	300515141	2881033286	0.104308111419717
PD37113b_37	3	399887197	2881033286	0.138799922563616
PD37113b_38	4	476366780	2881033286	0.165345809197985
PD37113b_39	4	494078075	2881033286	0.17149335878933
PD37113b_3	4	424413618	2881033286	0.147312986650443
PD37113b_4	4	289350367	2881033286	0.100432844148681
PD37113b_5	4	448564484	2881033286	0.155695696464091
PD37113b_6	4	438422186	2881033286	0.15217532825131
PD37113b_7	4	405111787	2881033286	0.140613365686744
PD37113b_8	4	392977142	2881033286	0.136401458431466
PD37113b_9	4	412083693	2881033286	0.143033298158153
