sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
KX002_2_01_100	0.482306288144723	0.469512195121951	0.39125613690029	0.548889963599931	77	164	1
KX002_2_01_101	0.43381240529677	0.472340425531915	0.407090072369438	0.538297256064518	111	235	1
KX002_2_01_102	0.716450317764922	0.490721649484536	0.445373538959993	0.536183519667045	238	485	1
KX002_2_01_103	0.492700270771764	0.48326359832636	0.437642975291881	0.529092464730125	231	478	1
KX002_2_01_104	0.592376170432034	0.514218009478673	0.465391904662339	0.562843436188531	217	422	1
KX002_2_01_105	0.946267727780258	0.495454545454545	0.427568101709969	0.563465112781096	109	220	1
KX002_2_01_106	0.60339723698438	0.518987341772152	0.453375615926615	0.584118260936963	123	237	1
KX002_2_01_107	0.243301640531858	0.466049382716049	0.410717148158011	0.522007860090662	151	324	1
KX002_2_01_108	0.323105088173009	0.469594594594595	0.41160567905887	0.528198134648944	139	296	1
KX002_2_01_109	0.0267113984383923	0.556962025316456	0.506437079352537	0.606627173784454	220	395	0.924625330559733
KX002_2_01_10	0.257370489298356	0.47438330170778	0.431049132339329	0.518006257126979	250	527	1
KX002_2_01_110	0.928527764422146	0.503018108651911	0.458149344557817	0.547850772168272	250	497	1
KX002_2_01_111	0.06934082658092	0.541176470588235	0.496816861559022	0.585056203868393	276	510	1
KX002_2_01_112	0.921619571803709	0.50363196125908	0.454324121442502	0.5528874081386	208	413	1
KX002_2_01_113	0.522927946123798	0.516908212560386	0.467591673678108	0.565981433789843	214	414	1
KX002_2_01_114	0.225755896970454	0.469483568075117	0.421273495745049	0.518120286816806	200	426	1
KX002_2_01_115	0.963448223505183	0.502100840336134	0.456240682641754	0.547934747555694	239	476	1
KX002_2_01_116	0.291281628477795	0.472222222222222	0.422157710967678	0.522704878984451	187	396	1
KX002_2_01_117	0.684967655462143	0.510162601626016	0.465027493983818	0.555174900882426	251	492	1
KX002_2_01_118	0.0945243265147024	0.538775510204082	0.493496589836232	0.583583881259324	264	490	1
KX002_2_01_119	0.736320565299813	0.490740740740741	0.442645369312372	0.538963738732688	212	432	1
KX002_2_01_11	0.151177611043356	0.535469107551487	0.487458998166199	0.582995948001804	234	437	1
KX002_2_01_120	0.347664179313015	0.522	0.477197021572631	0.566541419025252	261	500	1
KX002_2_01_121	0.887557423903833	0.504444444444444	0.457240125223178	0.551589982062853	227	450	1
KX002_2_01_122	0.428892514307431	0.47921760391198	0.429882870346681	0.528855110084467	196	409	1
KX002_2_01_123	0.607933726496768	0.488117001828154	0.445475611063452	0.530887398605538	267	547	1
KX002_2_01_124	0.530880677795229	0.48496993987976	0.440319206867184	0.529799725781253	242	499	1
KX002_2_01_125	0.226884962251199	0.470842332613391	0.424608817493392	0.51745054841703	218	463	1
KX002_2_01_126	0.74988456573067	0.508298755186722	0.462697492959226	0.553797627833986	245	482	1
KX002_2_01_127	0.812464923087268	0.506756756756757	0.459215548375735	0.554207379087935	225	444	1
KX002_2_01_128	0.271801270191488	0.526205450733753	0.480304914717927	0.571779225084806	251	477	1
KX002_2_01_129	0.379399200029875	0.475935828877005	0.424349462516966	0.527906014429376	178	374	1
KX002_2_01_12	0.963973635160825	0.497959183673469	0.452795640003943	0.54314749094747	244	490	1
KX002_2_01_130	0.173062283514739	0.531958762886598	0.486440742075133	0.577084923590621	258	485	1
