sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37454_10	0.501317493386196	0.490969899665552	0.465333199615322	0.51664213775815	734	1495	1
PD37454_11	3.39331967713123e-12	0.439283545840923	0.422243554202018	0.456431450630646	1447	3294	1.73059303533693e-10
PD37454_12	0.152179185188005	0.482332155477032	0.458318500635437	0.506406973025648	819	1698	0.712759991060869
PD37454_13	0.615076186399644	0.506307339449541	0.482562320681253	0.530031103537716	883	1744	1
PD37454_14	0.922730092886517	0.496470588235294	0.447927028509277	0.545063606921482	211	425	1
PD37454_15	0.0100161524902736	0.448275862068966	0.409219058714661	0.487813373071612	286	638	0.255411888501976
PD37454_16	0.911635621636885	0.501924557351809	0.474371390133228	0.529468998180021	652	1299	1
PD37454_17	0.167708233190793	0.481707317073171	0.455935731538891	0.507551827996537	711	1476	0.712759991060869
PD37454_18	0.85096278350165	0.495762711864407	0.458311332546931	0.533249534910947	351	708	1
PD37454_19	0.943080892565197	0.494897959183673	0.422898058673067	0.56705450218091	97	196	1
PD37454_1	0.207672957518865	0.472663139329806	0.430922540625991	0.514689944676394	268	567	0.756522916675867
PD37454_20	0.0452353549383621	0.441176470588235	0.384717873036905	0.498784990798117	135	306	0.576750775464117
PD37454_21	0.309145660434297	0.514764565043895	0.486685631563007	0.542774074227784	645	1253	0.985401792634321
PD37454_22	0.152374939466831	0.520472440944882	0.492582402508464	0.548267514319375	661	1270	0.712759991060869
PD37454_23	0.165870149414919	0.481895984200132	0.456494709757941	0.507367373665299	732	1519	0.712759991060869
PD37454_24	0.189275136297724	0.481279251170047	0.453608148649197	0.509036373658997	617	1282	0.742540919321842
PD37454_25	0.0768376321312604	0.565	0.493261207812473	0.634782930830348	113	200	0.653119873115713
PD37454_26	0.422791134145881	0.53968253968254	0.448649990366013	0.628807079544953	68	126	1
PD37454_27	0.854630042179767	0.512605042016807	0.419284004528544	0.605283898631048	61	119	1
PD37454_28	NA	NA	NA	NA	NA	NA	NA
PD37454_29	1	0.5	0.428291136270097	0.571708863729903	99	198	1
PD37454_2	0.599936277149271	0.52247191011236	0.446445497019907	0.59773751854628	93	178	1
PD37454_30	0.784415466135044	0.494736842105263	0.460706792783193	0.528803280203843	423	855	1
PD37454_32	NA	NA	NA	NA	NA	NA	NA
PD37454_33	1	0	0	0.975	0	1	1
PD37454_34	1	0	0	0.975	0	1	1
PD37454_35	NA	NA	NA	NA	NA	NA	NA
PD37454_36	NA	NA	NA	NA	NA	NA	NA
PD37454_37	0.537829704779338	0.509019607843137	0.481193013040241	0.536804529495186	649	1275	1
PD37454_38	0.0171953654656191	0.454285714285714	0.416946513229165	0.492011756370434	318	700	0.292321212915525
PD37454_39	0.888033954159949	0.503097893432466	0.468024530073446	0.538148551970983	406	807	1
PD37454_3	0.831237721158207	0.48989898989899	0.418357633047528	0.561747291482453	97	198	1
PD37454_40	0.829534570554234	0.510309278350515	0.437703546244983	0.582595182737539	99	194	1
PD37454_41	0.895486090145362	0.50269687162891	0.470006211829448	0.535370346704531	466	927	1
PD37454_42	1	0	0	0.975	0	1	1
PD37454_43	1	1	0.025	1	1	1	1
PD37454_44	0.627102570157149	0.552631578947368	0.38299075116429	0.713758500999404	21	38	1
PD37454_45	0.110533194625378	0.47292817679558	0.439981302933194	0.506051792745017	428	905	0.712759991060869
PD37454_46	1	0.333333333333333	0.00840375865961264	0.905700675949754	1	3	1
PD37454_47	1	0.666666666666667	0.0942993240502461	0.991596241340387	2	3	1
PD37454_48	1	1	0.025	1	1	1	1
PD37454_49	1	1	0.025	1	1	1	1
PD37454_4	0.740126597375167	0.495442708333333	0.470142509098589	0.520760360527461	761	1536	1
PD37454_50	NA	NA	NA	NA	NA	NA	NA
PD37454_51	0.160776425000573	0.47603121516165	0.442915522108113	0.509304799149638	427	897	0.712759991060869
PD37454_52	0.951124515830573	0.496240601503759	0.43461131323645	0.557954570564456	132	266	1
PD37454_53	NA	NA	NA	NA	NA	NA	NA
PD37454_54	0.25	0	0	0.707598226178713	0	3	0.85
PD37454_55	0.922141369155562	0.497876857749469	0.46546609645807	0.530300930537294	469	942	1
PD37454_56	0.0639146566390992	0.291666666666667	0.126152088523691	0.510947813857833	7	24	0.651929497718812
PD37454_57	1	0.5	0.067585986488543	0.932414013511457	2	4	1
PD37454_58	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
PD37454_5	1	0.5	0.454917216096263	0.545082783903737	246	492	1
PD37454_6	0.705923984277266	0.511627906976744	0.457448254296491	0.565605715231914	176	344	1
PD37454_7	0.651203858549596	0.485623003194888	0.42902209576877	0.542498529983806	152	313	1
PD37454_8	0.822144242452189	0.518987341772152	0.40364557844628	0.632863178923287	41	79	1
PD37454_9	0.893853094835023	0.482142857142857	0.346554868169276	0.619684197934919	27	56	1
