sample_name	p.value	sd	nr_total_runs	fdr
KX004_5_01_1000	NA	NA	1	NA
KX004_5_01_1001	0.592980098017426	0.415739709641549	3	0.967649287744429
KX004_5_01_1002	0.506806990564694	8.71581793546187	160	0.967649287744429
KX004_5_01_1003	0.280087210811497	0.925820099772551	3	0.921298819487399
KX004_5_01_1004	NA	NA	1	NA
KX004_5_01_1005	0.220671361919847	0.816496580927726	2	0.892662576101679
KX004_5_01_1006	NA	NA	1	NA
KX004_5_01_1007	0.125207016082158	8.28921135793716	127	0.849713174567431
KX004_5_01_1008	0.882326100834274	5.42678430521903	62	0.980515245249985
KX004_5_01_1009	0.0324695123908298	4.25894674012498	47	0.777143413271506
KX004_5_01_100	0.74399946243873	13.6089130455714	370	0.972690910012219
KX004_5_01_1010	0.602704612048478	1.60097823630782	6	0.967649287744429
KX004_5_01_1011	NA	0	1	NA
KX004_5_01_1012	NA	NA	1	NA
KX004_5_01_1013	0.0663199511907936	7.96032548302682	114	0.794151853857243
KX004_5_01_1014	NA	NA	1	NA
KX004_5_01_1015	0.479500122186954	0.471404520791031	2	0.967649287744429
KX004_5_01_1016	0.479500122186954	0.471404520791031	2	0.967649287744429
KX004_5_01_1017	0.479500122186954	0.471404520791031	2	0.967649287744429
KX004_5_01_1018	0.559989117218687	6.53814986753989	94	0.967649287744429
KX004_5_01_1019	0.78289634901273	5.77975827489996	70	0.977152552077718
KX004_5_01_101	0.150403022621515	12.8646363419081	351	0.849713174567431
KX004_5_01_1020	0.625796062219458	1.75769222181382	7	0.967649287744429
KX004_5_01_1021	0.908801646056484	5.37755449875655	62	0.985986901828582
KX004_5_01_1022	0.600872792075184	10.4304019115292	225	0.967649287744429
KX004_5_01_1023	0.77796270405763	6.66177231489341	89	0.976000322491753
KX004_5_01_1024	0.138805926914378	1.71488436996984	10	0.849713174567431
KX004_5_01_1025	0.802518326823727	2.36952442169655	13	0.978365315929387
KX004_5_01_1026	0.266533013639372	6.53947712721651	80	0.921298819487399
KX004_5_01_1027	0.593252130556235	5.49385071241743	59	0.967649287744429
KX004_5_01_1028	0.249055507965464	6.24869084414392	87	0.921298819487399
KX004_5_01_1029	NA	NA	NA	NA
KX004_5_01_102	0.222565543789022	12.922406423915	352	0.892662576101679
KX004_5_01_1030	0.429859189287198	11.7670404386918	289	0.967649287744429
