sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD34210_10	0.836487451609988	0.501514577811435	0.487938277626889	0.515089203199896	2649	5282	1
PD34210_11	0.0131234390733249	0.43030303030303	0.376206080697938	0.485662242668141	142	330	0.152878662286842
PD34210_12	0.609306595092419	0.483870967741935	0.427014866927723	0.54103817611726	150	310	1
PD34210_13	1	0.499790707408958	0.479542282726574	0.520039645888682	1194	2389	1
PD34210_14	0.623194498441137	0.476510067114094	0.394147813848654	0.559824901132652	71	149	1
PD34210_15	5.51951611188143e-06	0.406666666666667	0.367072228592125	0.447184356371933	244	600	0.000375327095607937
PD34210_16	1	0.5	0.438561998432319	0.561438001567681	134	268	1
PD34210_17	0.191219216100537	0.46448087431694	0.41248814597941	0.517052692511718	170	366	0.76487686440215
PD34210_18	0.0125933868378271	0.4786866359447	0.461950234076681	0.495458963940586	1662	3472	0.152878662286842
PD34210_19	0.888787050238583	0.501207146306132	0.485863202601609	0.516549385892847	2076	4142	1
PD34210_1	0.457165369472624	0.508369201339072	0.486703131549204	0.530011777436285	1063	2091	1
PD34210_20	0.644220289554758	0.496449178872614	0.481745899033136	0.511157064614912	2237	4506	1
PD34210_21	0.292113242075957	0.513205282112845	0.488898820271403	0.537465145589016	855	1666	0.902895475507505
PD34210_22	0.467257251247662	0.490898414562537	0.466894709286122	0.514933534396973	836	1703	1
PD34210_23	0.72494470065007	0.495262160454833	0.470344859713656	0.520197062965468	784	1583	1
PD34210_24	0.897915325290904	0.501600365797897	0.480426306578652	0.522770130986311	1097	2187	1
PD34210_25	0.673558281183842	0.496455762667367	0.480454144482986	0.512462823876016	1891	3809	1
PD34210_26	0.162880942700707	0.488810661302489	0.473162258122408	0.5044755190138	1944	3977	0.692244006478004
PD34210_27	0.952497195106261	0.498669032830523	0.469069947693656	0.528275082014409	562	1127	1
PD34210_28	0.673534548203607	0.492647058823529	0.460428623931332	0.524911106053013	469	952	1
PD34210_29	0.0272822459272854	0.542691751085383	0.504708782815855	0.580308706700745	375	691	0.265027531865058
PD34210_2	0.553557590485242	0.507617306520414	0.48312858692518	0.532078734043901	833	1641	1
PD34210_30	0.382690759852212	0.486875529212532	0.458008661290823	0.515807903460007	575	1181	1
PD34210_31	0.0494277433779667	0.464285714285714	0.428928806219912	0.499912146540259	364	784	0.376105730678453
PD34210_32	0.507028999946573	0.48780487804878	0.453079405078373	0.522618300589454	400	820	1
PD34210_33	0.953210804301909	0.500765110941086	0.481414589383197	0.520113916814974	1309	2614	1
PD34210_34	0.0134892937311919	0.333333333333333	0.21686944543117	0.466872674742831	20	60	0.152878662286842
PD34210_35	0.440799067342597	0.571428571428571	0.40961127076287	0.722793252200372	24	42	1
PD34210_36	0.754932542963554	0.503034389750506	0.484876453849555	0.521186333216523	1492	2966	1
PD34210_37	0.850775307906887	0.503441494591937	0.472248883505172	0.534614133365147	512	1017	1
PD34210_38	0.606393204157878	0.504419889502762	0.487996535195067	0.52083609978299	1826	3620	1
PD34210_39	0.672882947613652	0.496820686731666	0.482453478947597	0.511191832382331	2344	4718	1
PD34210_3	0.526702489721513	0.50556206088993	0.488650879486649	0.522463712383252	1727	3416	1
PD34210_40	0.545904673186054	0.495327102803738	0.480425387532469	0.510235044661242	2173	4387	1
PD34210_41	0.751835866089079	0.496885813148789	0.478494852468542	0.515283086502545	1436	2890	1
PD34210_42	0.067988132696775	0.484723369116433	0.468352469765332	0.501118871948131	1761	3633	0.385266085281725
PD34210_43	0.764861710318671	0.497651532095728	0.482889425998985	0.512416708435654	2225	4471	1
PD34210_44	0.237181436242907	0.492407108239095	0.47987798857494	0.504943387680749	3048	6190	0.812738445355598
PD34210_45	0.214094294570627	0.481636060100167	0.452999280354675	0.510363186457197	577	1198	0.808800668377923
PD34210_47	NA	NA	NA	NA	NA	NA	NA
PD34210_48	NA	NA	NA	NA	NA	NA	NA
PD34210_49	1	1	0.025	1	1	1	1
PD34210_4	0.604290015096194	0.504967454607742	0.486661275395197	0.523263665040386	1474	2919	1
PD34210_50	NA	NA	NA	NA	NA	NA	NA
PD34210_51	0.386788128613598	0.508318584070796	0.4897058047564	0.526914110796937	1436	2825	1
PD34210_52	NA	NA	NA	NA	NA	NA	NA
PD34210_53	0.743526448491863	0.504832713754647	0.477755204004645	0.531889066090092	679	1345	1
PD34210_54	0.5	0	0	0.841886116991581	0	2	1
PD34210_55	NA	NA	NA	NA	NA	NA	NA
PD34210_56	NA	NA	NA	NA	NA	NA	NA
PD34210_57	NA	NA	NA	NA	NA	NA	NA
PD34210_58	0.814529418945313	0.555555555555556	0.307571658998756	0.7846984926127	10	18	1
PD34210_59	0.733757025081161	0.492857142857143	0.455203925417868	0.53057079816674	345	700	1
PD34210_5	0.143498157022794	0.48919323774877	0.474764380286462	0.503635609875062	2286	4673	0.650524978503334
PD34210_60	0.0497786996486188	0.478624535315985	0.457327808330825	0.499979555583945	1030	2152	0.376105730678453
PD34210_61	0.000302008276286251	0.467377260981912	0.449678784707761	0.485137443676144	1447	3096	0.0102682813937325
PD34210_62	1	0.666666666666667	0.0942993240502461	0.991596241340387	2	3	1
PD34210_63	0.447479870207776	0.493591491682574	0.477283894894229	0.509909313344572	1810	3667	1
PD34210_64	1	1	0.025	1	1	1	1
PD34210_65	1	0	0	0.975	0	1	1
PD34210_66	0.854943493910158	0.496750232126277	0.466468884178145	0.527049380185268	535	1077	1
PD34210_67	0.823682532367213	0.496508921644686	0.468860612885609	0.524173183555532	640	1289	1
PD34210_68	0.732281506807612	0.492774566473988	0.454901599710279	0.530709383809233	341	692	1
PD34210_69	0.125	0	0	0.602364635616475	0	4	0.607142857142857
PD34210_6	0.112829789112681	0.487677725118483	0.472491189115173	0.502881333371225	2058	4220	0.590186589204791
PD34210_70	0.25	1	0.292401773821287	1	3	3	0.812738445355598
PD34210_71	1	0.333333333333333	0.00840375865961264	0.905700675949754	1	3	1
PD34210_72	0.250992755183347	0.536496350364963	0.475506166775993	0.596688695311914	147	274	0.812738445355598
PD34210_73	0.691032676800152	0.511111111111111	0.461265090962451	0.560793641606782	207	405	1
PD34210_74	NA	NA	NA	NA	NA	NA	NA
PD34210_75	0.00763593940529405	0.540394973070018	0.510606700031348	0.56996938553004	602	1114	0.152878662286842
PD34210_76	NA	NA	NA	NA	NA	NA	NA
PD34210_77	NA	NA	NA	NA	NA	NA	NA
PD34210_78	0.0625	0	0	0.521823750104981	0	5	0.385266085281725
PD34210_79	NA	NA	NA	NA	NA	NA	NA
PD34210_7	0.0665364798902214	0.487978327124958	0.475154151821742	0.500814385744444	2882	5906	0.385266085281725
PD34210_80	1	0.5	0.067585986488543	0.932414013511457	2	4	1
PD34210_8	0.788376973784656	0.502392344497608	0.485814843319002	0.518965905548282	1785	3553	1
PD34210_9	0.988890913636978	0.499806126405584	0.486067434133638	0.513545038236271	2578	5158	1
