sample_name	rl20	genome_span	genome_size	fraction_span
PD36718b_10	4	454152957	2881033286	0.157635442536154
PD36718b_13	4	406302221	2881033286	0.141026562578909
PD36718b_14	5	376199423	2881033286	0.130577950913685
PD36718b_15	5	405112370	2881033286	0.140613568044698
PD36718b_16	4	332020497	2881033286	0.115243547727619
PD36718b_1	4	402906966	2881033286	0.139848077409544
PD36718b_21	5	293183662	2881033286	0.10176337199042
PD36718b_22	4	425795524	2881033286	0.147792643031615
PD36718b_23	4	341880248	2881033286	0.118665844529226
PD36718b_24	5	489720972	2881033286	0.169981018400493
PD36718b_25	4	393241558	2881033286	0.136493236614414
PD36718b_26	4	398850513	2881033286	0.138440091941374
PD36718b_2	4	489699219	2881033286	0.169973467984431
PD36718b_3	4	380442230	2881033286	0.132050619424881
PD36718b_4	4	393916178	2881033286	0.13672739565842
PD36718b_5	4	475072904	2881033286	0.164896707826513
PD36718b_6	3	368338261	2881033286	0.127849359738359
PD36718b_7	3	381073855	2881033286	0.132269855003681
PD36718b_8	5	477563541	2881033286	0.165761202177239
PD36718b_9	4	444396408	2881033286	0.154248966910409
