sample_name	rl20	genome_span	genome_size	fraction_span
PD44602_11	1	164883636	2881033286	0.0572307292669023
PD44602_12	5	518065755	2881033286	0.179819427119246
PD44602_13	4	482143552	2881033286	0.167350913418083
PD44602_14	4	478023739	2881033286	0.165920935840239
PD44602_15	2	316871739	2881033286	0.109985448810951
PD44602_16	2	95488215	2881033286	0.0331437389022933
PD44602_1	5	431549385	2881033286	0.149789794896524
PD44602_2	4	426223784	2881033286	0.147941291088575
PD44602_3	5	484077662	2881033286	0.168022238532374
PD44602_4	4	414718081	2881033286	0.143947688148994
PD44602_5	4	449462443	2881033286	0.15600737595921
PD44602_6	4	415472413	2881033286	0.14420951504411
PD44602_7	4	504387629	2881033286	0.175071781173444
PD44602_8	5	589225649	2881033286	0.204518861987213
PD44602_9	4	431255548	2881033286	0.149687804752423
