sample_name	p.value	sd	nr_total_runs	fdr
PD48372b_10	0.792276463788151	19.3740193824712	748	0.88369297884063
PD48372b_11	0.633985595423122	17.4058553376449	617	0.880223881377419
PD48372b_12	0.721217582600099	5.78375767213093	72	0.88369297884063
PD48372b_13	0.667756047941491	6.73739882701292	90	0.880223881377419
PD48372b_14	0.0413780313563599	9.47796357587857	162	0.833502992371484
PD48372b_15	0.474888894035139	9.47577667852879	177	0.880223881377419
PD48372b_16	0.124775521980576	9.28740722665361	160	0.833502992371484
PD48372b_17	0.66145219970592	10.3426437791479	220	0.880223881377419
PD48372b_18	0.93097018436705	8.29342242320412	140	0.964219119523016
PD48372b_1	0.666010089563922	8.18824707755962	134	0.880223881377419
PD48372b_20	0.997543543969912	10.1259942854209	208	0.997543543969912
PD48372b_21	0.458966619649382	26.3437105871612	1409	0.880223881377419
PD48372b_22	0.143707412477842	11.5890697605552	288	0.833502992371484
PD48372b_23	0.109017843817459	18.3552832882491	646	0.833502992371484
PD48372b_24	0.863775749656968	6.45301703677745	86	0.927759138520447
PD48372b_25	0.412289232245956	3.70266977339796	32	0.880223881377419
PD48372b_26	0.0935837760454827	8.49991315545273	161	0.833502992371484
PD48372b_27	0.606475764366184	4.0514729973477	37	0.880223881377419
PD48372b_28	0.439656576655202	6.83992900146742	90	0.880223881377419
PD48372b_29	0.51976053860454	18.248191343263	656	0.880223881377419
PD48372b_2	0.739361726508854	4.52669057542974	44	0.88369297884063
PD48372b_30	0.591174818450208	20.6556290400263	866	0.880223881377419
PD48372b_3	0.762396101479229	11.4215883375506	259	0.88369297884063
PD48372b_4	0.574133795057161	18.7560762954522	695	0.880223881377419
PD48372b_5	0.476253069170266	12.1515991142317	290	0.880223881377419
PD48372b_6	0.625184303613642	7.728527216515	126	0.880223881377419
PD48372b_7	0.628754932086238	8.55098015563841	153	0.880223881377419
PD48372b_8	0.367184299458367	6.72369252386814	100	0.880223881377419
PD48372b_9	0.183162537020567	4.43248937114535	35	0.880223881377419
