sample_name	rl20	genome_span	genome_size	fraction_span
PD5179_100	1	0	2881033286	0
PD5179_101	1	0	2881033286	0
PD5179_102	3	24108835	2881033286	0.00836812095061647
PD5179_103	2	46335411	2881033286	0.0160829141492953
PD5179_104	1	-24164953	2881033286	-0.00838759937881537
PD5179_105	3	71507571	2881033286	0.0248201127517275
PD5179_106	1	-5360205	2881033286	-0.00186051477643358
PD5179_107	1	0	2881033286	0
PD5179_108	1	161204327	2881033286	0.055953649610142
PD5179_109	1	0	2881033286	0
PD5179_10	5	579159980	2881033286	0.201025091523361
PD5179_110	1	0	2881033286	0
PD5179_111	2	58376659	2881033286	0.0202624035215676
PD5179_112	3	125922819	2881033286	0.0437075196638322
PD5179_113	2	144411621	2881033286	0.050124940139272
PD5179_114	2	128760313	2881033286	0.0446924072782129
PD5179_115	1	0	2881033286	0
PD5179_116	1	133889737	2881033286	0.0464728185025211
PD5179_117	1	39556634	2881033286	0.0137300163077672
PD5179_118	1	0	2881033286	0
PD5179_119	4	87997759	2881033286	0.0305438189234444
PD5179_11	3	354054190	2881033286	0.122891391682449
PD5179_120	1	207685166	2881033286	0.0720870414823802
PD5179_121	2	224519431	2881033286	0.0779301759861722
PD5179_122	2	79258883	2881033286	0.0275105752457454
PD5179_123	1	-153896498	2881033286	-0.0534171190412272
PD5179_124	3	160712243	2881033286	0.05578284839018
PD5179_125	1	-123772214	2881033286	-0.0429610496350232
PD5179_126	2	270275978	2881033286	0.0938121677779186
PD5179_127	2	225789248	2881033286	0.0783709265343073
PD5179_128	2	186451839	2881033286	0.0647170027177534
PD5179_129	2	60798319	2881033286	0.0211029561148916
PD5179_12	4	569881051	2881033286	0.197804396696582
PD5179_130	1	-123462716	2881033286	-0.04285362359399
PD5179_131	2	116693585	2881033286	0.040504073856785
PD5179_132	2	206064628	2881033286	0.0715245564851138
PD5179_133	2	100640828	2881033286	0.0349321989749479
PD5179_134	2	105175224	2881033286	0.036506077354637
PD5179_135	1	0	2881033286	0
PD5179_136	2	152736674	2881033286	0.05301454680937
PD5179_137	1	-52537589	2881033286	-0.0182356758095436
PD5179_138	2	200594847	2881033286	0.0696260081321393
PD5179_139	3	328978261	2881033286	0.114187594637877
PD5179_13	5	407161635	2881033286	0.141324863193545
PD5179_140	2	225996403	2881033286	0.0784428295563955
PD5179_141	2	28329634	2881033286	0.00983315053583869
PD5179_142	2	17499170	2881033286	0.00607392149373452
PD5179_143	4	97099830	2881033286	0.0337031267468667
PD5179_144	2	174075626	2881033286	0.0604212477675622
PD5179_145	1	0	2881033286	0
PD5179_146	2	236595149	2881033286	0.0821216298158382
PD5179_147	2	214065270	2881033286	0.0743015608463192
PD5179_148	2	181838356	2881033286	0.0631156734230109
PD5179_149	2	12338600	2881033286	0.00428269956475609
PD5179_14	4	354598795	2881033286	0.123080422820217
PD5179_150	1	-10153773	2881033286	-0.00352435115878075
PD5179_151	1	247690871	2881033286	0.0859729292971452
PD5179_152	2	0	2881033286	0
PD5179_153	2	8449662	2881033286	0.00293285816622113
PD5179_154	1	-41168148	2881033286	-0.0142893690954739
PD5179_155	1	55847475	2881033286	0.0193845295961638
