sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
Pair21_100	0.213695277693802	0.472426470588235	0.42980335583475	0.515350612667964	257	544	1
Pair21_101	0.802445666429612	0.493913043478261	0.452300109292419	0.535588807163468	284	575	1
Pair21_102	0.85825491538995	0.50709219858156	0.447160481749097	0.566873345986888	143	282	1
Pair21_103	0.282462995339364	0.52744630071599	0.478400631072564	0.576101762824374	221	419	1
Pair21_104	0.495083663806487	0.482185273159145	0.433537588026155	0.531085008014184	203	421	1
Pair21_105	0.221222473507684	0.467532467532468	0.416811849476873	0.518755975174438	180	385	1
Pair21_106	0.229488885114846	0.47329650092081	0.430624918348128	0.516260154560931	257	543	1
Pair21_107	0.498045476988554	0.483673469387755	0.438619720172926	0.528925330435672	237	490	1
Pair21_108	0.122476845854978	0.445945945945946	0.379420717544843	0.513934107041805	99	222	1
Pair21_109	0.162296913565137	0.451327433628319	0.385256632229049	0.518691816943884	102	226	1
Pair21_10	0.0487911897281355	0.435483870967742	0.372860293021148	0.499668179386583	108	248	1
Pair21_110	0.0273022045745133	0.554022988505747	0.505928844475451	0.601377565304977	241	435	1
Pair21_111	0.142718076182966	0.562913907284768	0.4799160611729	0.643393866047538	85	151	1
Pair21_112	0.646483344615345	0.47953216374269	0.402666928941745	0.557119142751083	82	171	1
Pair21_113	0.536116058524446	0.518987341772152	0.462361675413723	0.5752538093852	164	316	1
Pair21_114	0.806834319449726	0.492822966507177	0.443897143091911	0.5418510693133	206	418	1
Pair21_115	0.580909849748417	0.488335925349922	0.449051998768572	0.527727388386725	314	643	1
Pair21_116	0.349945413074625	0.47098976109215	0.412676631624412	0.529895394099427	138	293	1
Pair21_117	0.289663207089929	0.531055900621118	0.474925923966786	0.586609432537052	171	322	1
Pair21_118	0.092690030898378	0.421875	0.335143632998722	0.51230499164513	54	128	1
Pair21_119	0.957259613340445	0.502873563218391	0.449074641986038	0.556623184403776	175	348	1
Pair21_11	0.568253902676755	0.482084690553746	0.424970840120511	0.539547526535314	148	307	1
Pair21_120	0.271612762126651	0.531722054380665	0.476377846720944	0.586493666023348	176	331	1
Pair21_121	0.828550115455104	0.49266862170088	0.43840353079531	0.547062108519778	168	341	1
Pair21_122	NA	NA	NA	NA	NA	NA	NA
Pair21_123	NA	NA	NA	NA	NA	NA	NA
Pair21_124	0.672059337886129	0.512605042016807	0.459436100911019	0.565563243851181	183	357	1
Pair21_125	0.780739128476269	0.482758620689655	0.389012024917272	0.57740667861728	56	116	1
Pair21_126	0.10602581592316	0.464737793851718	0.422548978071959	0.507305252249014	257	553	1
Pair21_127	0.455211069480265	0.481481481481481	0.434929021790241	0.52827401083991	221	459	1
Pair21_128	0.73016111580724	0.485714285714286	0.416360800396793	0.5554767283843	102	210	1
Pair21_129	0.954864862202492	0.503205128205128	0.446321913419941	0.560026922918686	157	312	1
Pair21_12	0.810122341431157	0.509025270758123	0.448526069282734	0.569329356873971	141	277	1
Pair21_130	0.833746276620735	0.493112947658402	0.440543346100491	0.54579576358786	179	363	1
Pair21_131	0.221222473507684	0.532467532467532	0.481244024825562	0.583188150523127	205	385	1
Pair21_132	0.499297214423627	0.525114155251142	0.4567427793112	0.592796522921955	115	219	1
Pair21_133	0.206130121567036	0.539855072463768	0.479085894976879	0.599759369316001	149	276	1
Pair21_134	0.278952823977196	0.532467532467532	0.475040246606685	0.589264406614328	164	308	1
Pair21_135	0.921191049253873	0.509803921568627	0.408875029187993	0.610148752594103	52	102	1
Pair21_136	0.519490818756629	0.533898305084746	0.439800349954458	0.626254219440834	63	118	1
Pair21_137	0.615803701961991	0.486146095717884	0.435984333529081	0.536515864594003	193	397	1
Pair21_138	0.0666096691845728	0.458	0.413689375070923	0.502810002327562	229	500	1
Pair21_139	0.189690925533342	0.537313432835821	0.482300083531233	0.591661387128917	180	335	1
Pair21_13	0.231537165884395	0.445255474452555	0.360395348625558	0.532533762812185	61	137	1
Pair21_140	0.528391202670423	0.484787018255578	0.439862834962223	0.529894664659697	239	493	1
Pair21_141	0.714568286288737	0.486988847583643	0.425832435835766	0.54843502725474	131	269	1
Pair21_142	0.672059337886129	0.512605042016807	0.459436100911019	0.565563243851181	183	357	1
Pair21_143	0.620552581597759	0.482758620689655	0.42071881529287	0.545194341192121	126	261	1
Pair21_144	0.389230450113135	0.521739130434783	0.47374921479901	0.569432863192669	228	437	1
Pair21_145	0.962324527915486	0.497767857142857	0.450499331105735	0.545066038517068	223	448	1
Pair21_146	0.797922007053307	0.506375227686703	0.463705641294686	0.548975857658326	278	549	1
Pair21_147	0.941981627300087	0.498013245033113	0.461753515225491	0.534288548964758	376	755	1
Pair21_148	0.391077067379846	0.484035759897829	0.448510041409585	0.519682105006844	379	783	1
Pair21_149	0.702963087101415	0.492788461538462	0.458293351938242	0.527334822342214	410	832	1
Pair21_14	0.59728211806734	0.490074441687345	0.455032909435341	0.525188810925711	395	806	1
Pair21_150	0.580475983945051	0.484848484848485	0.434635834128495	0.535289207048029	192	396	1
Pair21_151	0.69423543858893	0.490458015267176	0.446858953048273	0.534165267003585	257	524	1
Pair21_152	0.177210467433022	0.47244094488189	0.433029306193664	0.512109906065965	300	635	1
Pair21_153	0.68189427883898	0.489626556016597	0.444143923261696	0.5352371760348	236	482	1
Pair21_154	0.050117856720856	0.434042553191489	0.369737415027097	0.500032863426601	102	235	1
Pair21_155	0.254713121040398	0.52491103202847	0.482696313456292	0.566862597394083	295	562	1
Pair21_156	0.724921913359072	0.492354740061162	0.45338320280484	0.531395564437867	322	654	1
Pair21_157	0.911838720011554	0.497275204359673	0.460495998095109	0.534076387475105	365	734	1
Pair21_158	0.778527638522144	0.505562422744129	0.470525541540925	0.540558638017328	409	809	1
Pair21_159	0.590016313149778	0.512027491408935	0.47058583571007	0.553346508039721	298	582	1
Pair21_15	0.746341542624319	0.493540051679587	0.457754393261229	0.52937509444845	382	774	1
Pair21_160	0.258955922498695	0.522727272727273	0.483834371683547	0.561416089149663	345	660	1
Pair21_161	0.30642329609867	0.48134328358209	0.446306926883316	0.516516894767101	387	804	1
Pair21_162	0.188080876932615	0.522779043280182	0.489141779134621	0.556262976508677	459	878	1
