sample_name	p.value	sd	nr_total_runs	fdr
Pair25_100	0.0656176279810687	8.55912339577178	133	0.925302634657045
Pair25_101	0.295697944096725	10.523541761556	234	0.925302634657045
Pair25_102	0.744433568734619	10.6523226797801	225	0.96398363873975
Pair25_103	0.173690783014325	9.76108837897998	179	0.925302634657045
Pair25_104	0.133628458640328	11.6823238767554	292	0.925302634657045
Pair25_105	0.54507019693367	9.37165861090081	183	0.9535044648568
Pair25_106	0.316245036106917	9.72068007496768	181	0.925302634657045
Pair25_107	0.233529910580916	10.9522821572308	255	0.925302634657045
Pair25_108	0.0793985268442001	11.366078820808	240	0.925302634657045
Pair25_109	0.485665155005145	11.1477806640162	243	0.925302634657045
Pair25_10	0.464560488142306	14.5384629043432	435	0.925302634657045
Pair25_110	0.0657316569229445	12.0824362509132	272	0.925302634657045
Pair25_111	0.490702243128387	11.9686411148583	280	0.925302634657045
Pair25_112	0.98380464416254	11.5644823510618	270	1
Pair25_113	0.816106898260928	12.9513598850108	340	0.977096975657684
Pair25_114	0.804156086963764	11.2152392972553	251	0.973171193737122
Pair25_115	0.220638231536862	11.8318017349832	267	0.925302634657045
Pair25_116	0.745599710541905	12.318534761997	301	0.96398363873975
Pair25_117	0.229035570501878	11.5838343979826	257	0.925302634657045
Pair25_118	0.993633550543626	11.6041785358385	271	1
Pair25_119	0.794024813805404	11.8680067272642	281	0.973171193737122
Pair25_11	0.897108229392484	10.5529206279186	223	1
Pair25_120	0.28795348317427	11.7785355792543	292	0.925302634657045
Pair25_121	0.862190494823355	11.5432138360516	270	0.998824166402997
Pair25_122	0.541243578519684	11.7194163945275	285	0.9535044648568
Pair25_123	0.254289461816146	11.390089294869	248	0.925302634657045
Pair25_124	0.282734254645948	12.3484816731407	320	0.925302634657045
Pair25_125	0.835471528239253	11.9996569583335	287	0.984380264509451
Pair25_126	0.685058966524172	10.8218361856608	241	0.9535044648568
Pair25_127	0.027280351167783	10.4274195004067	242	0.925302634657045
Pair25_128	0.125899942859347	10.1473705502206	223	0.925302634657045
Pair25_129	0.345432529470566	10.8023870650027	225	0.925302634657045
Pair25_12	0.505012687655418	14.0308721378913	389	0.925302634657045
Pair25_130	0.190231568231106	10.0071994908554	216	0.925302634657045
Pair25_131	0.244989974857014	12.5273788397692	330	0.925302634657045
Pair25_132	0.510787180813503	13.4772776046328	374	0.925302634657045
Pair25_133	0.571274043600667	15.8821230161471	497	0.9535044648568
Pair25_134	0.945627169144386	14.6629570506369	434	1
Pair25_135	0.332326271784019	11.4100054638307	273	0.925302634657045
Pair25_136	0.77498538967935	11.5519463575966	272	0.967403882294956
Pair25_137	0.469991594434144	12.8913426792158	344	0.925302634657045
Pair25_138	0.489961167095813	9.83414297985439	202	0.925302634657045
Pair25_139	0.504098506022923	13.4054172108782	352	0.925302634657045
Pair25_13	0.330596910349726	15.5940101444624	474	0.925302634657045
Pair25_140	0.209460002972079	14.8540621745067	425	0.925302634657045
Pair25_141	0.889912342210054	9.15262800041244	169	1
Pair25_142	0.341423019279614	15.804636475213	487	0.925302634657045
Pair25_143	0.661059437064128	11.4125233302764	267	0.9535044648568
Pair25_144	0.472402989195509	12.1439719633272	288	0.925302634657045
Pair25_145	0.794571992496776	11.5216981903801	270	0.973171193737122
Pair25_146	0.195187061403254	12.0770510970075	309	0.925302634657045
Pair25_147	0.573965787255738	7.70257191888876	116	0.9535044648568
Pair25_148	0.58408109669861	12.6964593727421	317	0.9535044648568
Pair25_149	0.98022049198906	7.80673871055033	124	1
Pair25_14	0.413704055880572	13.4439058559502	352	0.925302634657045
Pair25_150	0.146922348709577	8.31771389302669	152	0.925302634657045
Pair25_151	0.330289193489374	9.74615470063692	182	0.925302634657045
Pair25_152	0.297353205143006	10.0485750553889	194	0.925302634657045
Pair25_153	0.185515931099618	15.9421560990573	534	0.925302634657045
Pair25_154	0.642822137257034	13.9815491413758	386	0.9535044648568
Pair25_155	0.641186711657507	13.9815491413758	399	0.9535044648568
Pair25_156	0.717497395087724	15.2149556581054	470	0.95801658221345
Pair25_157	0.650705229569679	15.936312139704	503	0.9535044648568
Pair25_158	0.75866129814409	10.1916186317814	213	0.96398363873975
