sample_name	rl20	genome_span	genome_size	fraction_span
PD5117_100	5	489680625	2881033286	0.169967014049972
PD5117_101	2	204039611	2881033286	0.070821677761067
PD5117_102	1	0	2881033286	0
PD5117_103	1	48759798	2881033286	0.0169244132780214
PD5117_104	1	0	2881033286	0
PD5117_105	5	530296863	2881033286	0.184064816459049
PD5117_106	1	0	2881033286	0
PD5117_107	4	536587705	2881033286	0.186248353188933
PD5117_108	4	526209803	2881033286	0.182646207371864
PD5117_109	1	0	2881033286	0
PD5117_10	4	369690130	2881033286	0.1283185903462
PD5117_110	2	0	2881033286	0
PD5117_111	1	0	2881033286	0
PD5117_112	2	37579300	2881033286	0.0130436882428994
PD5117_113	1	0	2881033286	0
PD5117_114	2	18740479	2881033286	0.00650477698090712
PD5117_115	1	0	2881033286	0
PD5117_116	2	0	2881033286	0
PD5117_117	1	0	2881033286	0
PD5117_118	1	0	2881033286	0
PD5117_11	4	439997669	2881033286	0.152722174762128
PD5117_12	5	492613333	2881033286	0.170984950223862
PD5117_13	4	474401569	2881033286	0.16466368899842
PD5117_14	4	469985695	2881033286	0.163130949331212
PD5117_15	4	488722966	2881033286	0.169634612822727
PD5117_16	4	573399461	2881033286	0.199025628682028
PD5117_17	4	490768606	2881033286	0.170344649742447
PD5117_18	4	397480384	2881033286	0.137964523329704
PD5117_19	5	561856190	2881033286	0.195018985976408
PD5117_1	4	489440594	2881033286	0.169883699844209
PD5117_20	4	426392825	2881033286	0.147999964829285
PD5117_21	4	472369775	2881033286	0.163958457993324
PD5117_22	4	463397432	2881033286	0.160844178459103
PD5117_23	4	480643235	2881033286	0.166830156852273
PD5117_24	5	573268877	2881033286	0.198980303277204
PD5117_25	4	481767269	2881033286	0.167220306457785
PD5117_26	4	469689877	2881033286	0.163028271586585
PD5117_27	5	395189588	2881033286	0.137169393328557
PD5117_28	4	523004991	2881033286	0.181533824527982
PD5117_29	5	546178924	2881033286	0.189577443153498
PD5117_2	4	441310818	2881033286	0.153177965747391
PD5117_30	4	227104841	2881033286	0.0788275658263256
PD5117_31	5	504566247	2881033286	0.175133779068737
PD5117_32	4	365501555	2881033286	0.126864745636958
PD5117_33	4	431693866	2881033286	0.149839943917954
PD5117_34	4	453151270	2881033286	0.157287759291789
PD5117_35	5	457942652	2881033286	0.158950836918585
PD5117_36	4	464234116	2881033286	0.161134589543232
PD5117_37	4	468000442	2881033286	0.162441872599732
PD5117_38	4	405229682	2881033286	0.140654286768973
PD5117_39	5	441548157	2881033286	0.153260345566171
PD5117_3	4	475939642	2881033286	0.165197550584634
PD5117_40	4	475574316	2881033286	0.165070746773732
PD5117_41	4	463119275	2881033286	0.16074763080679
PD5117_42	4	431372739	2881033286	0.149728481477878
PD5117_43	4	551498081	2881033286	0.191423710263929
PD5117_44	4	455984495	2881033286	0.158271165146129
PD5117_45	4	445297625	2881033286	0.154561777249803
PD5117_46	4	574621615	2881033286	0.199449835512938
PD5117_47	4	505102729	2881033286	0.175319990731964
PD5117_48	4	480964466	2881033286	0.16694165539051
PD5117_49	4	501655673	2881033286	0.17412352555513
PD5117_4	4	557867687	2881033286	0.193634585796313
PD5117_50	4	464870050	2881033286	0.161355320765982
PD5117_51	5	491232950	2881033286	0.170505822472472
PD5117_52	4	472226310	2881033286	0.163908661623148
PD5117_53	4	412878357	2881033286	0.143309124197325
PD5117_54	4	447728349	2881033286	0.155405475936594
PD5117_55	4	464250206	2881033286	0.161140174345073
PD5117_56	4	471311718	2881033286	0.163591208852142
PD5117_57	5	281585324	2881033286	0.097737615656274
PD5117_58	5	472197931	2881033286	0.163898811337787
PD5117_59	4	539164226	2881033286	0.187142657677715
PD5117_5	4	462468567	2881033286	0.16052177156276
PD5117_60	4	504816761	2881033286	0.17522073189959
PD5117_63	1	0	2881033286	0
PD5117_64	1	0	2881033286	0
PD5117_65	4	413876577	2881033286	0.143655604053996
PD5117_66	2	155055932	2881033286	0.0538195559049851
PD5117_67	2	136078868	2881033286	0.0472326608169566
PD5117_68	3	150284133	2881033286	0.0521632754922638
PD5117_69	4	424678635	2881033286	0.147404973439102
PD5117_6	4	421772322	2881033286	0.146396198908755
PD5117_70	2	182132515	2881033286	0.0632177753325686
PD5117_71	3	140103727	2881033286	0.0486296800806903
PD5117_72	2	216373015	2881033286	0.0751025738062229
PD5117_73	1	-86039324	2881033286	-0.0298640506578305
PD5117_74	2	362211883	2881033286	0.125722908083055
PD5117_75	4	334562528	2881033286	0.116125880817053
PD5117_76	1	32200361	2881033286	0.0111766709383308
PD5117_77	3	156169024	2881033286	0.0542059075675671
PD5117_78	3	438520907	2881033286	0.15220959408242
PD5117_79	4	495216578	2881033286	0.171888530551327
PD5117_7	4	417815000	2881033286	0.145022621581749
PD5117_80	3	388510175	2881033286	0.134850984501954
PD5117_81	4	500671944	2881033286	0.173782075491092
PD5117_82	3	263760619	2881033286	0.0915507017158426
PD5117_83	2	77536440	2881033286	0.0269127192583224
PD5117_84	3	242992244	2881033286	0.0843420467166376
PD5117_85	3	89416431	2881033286	0.031036236698308
PD5117_86	2	47738422	2881033286	0.0165698960272269
