sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37914b_10	0.321533270746021	0.479559748427673	0.440119831188663	0.519190212401429	305	636	0.698372100558418
PD37914b_11	0.840126158471233	0.506361323155216	0.455772511108602	0.556853641193302	199	393	0.958831712215413
PD37914b_12	0.431550447493178	0.513426423200859	0.480784099185667	0.545983563054474	478	931	0.698372100558418
PD37914b_13	0.912765129649666	0.498124531132783	0.47093767204013	0.525319675440843	664	1333	0.958831712215413
PD37914b_14	0.140409662475552	0.471428571428571	0.433922555243087	0.509176348130457	330	700	0.68016875435046
PD37914b_15	0.235928609369097	0.535031847133758	0.478164464067706	0.5912321868796	168	314	0.68016875435046
PD37914b_16	0.277105788809447	0.4862721171446	0.461812881586535	0.510780599039185	797	1639	0.68016875435046
PD37914b_17	0.345943080936873	0.482260183968463	0.446229042325004	0.518429282458663	367	761	0.698372100558418
PD37914b_18	0.809234207507836	0.502890173410405	0.481150251581496	0.524621923067649	1044	2076	0.958831712215413
PD37914b_19	0.601116709752065	0.510460251046025	0.473194113373417	0.547640000532601	366	717	0.85421848227925
PD37914b_1	0.129552683780027	0.48359161349134	0.46248692054646	0.504740191661709	1061	2194	0.68016875435046
PD37914b_20	0.439715767018263	0.518595041322314	0.473051142641546	0.563910470682927	251	484	0.698372100558418
PD37914b_21	0.194261760943463	0.479465138490926	0.448821046308868	0.510224960223123	502	1047	0.68016875435046
PD37914b_22	0.59615541056816	0.505608641462401	0.485430937393789	0.525772680327927	1217	2407	0.85421848227925
PD37914b_23	0.689746990869375	0.495327102803738	0.473367653156601	0.517300046727775	1007	2033	0.901523700081872
PD37914b_24	0.192070413874221	0.475	0.437996221428236	0.51220938255001	342	720	0.68016875435046
PD37914b_25	0.156775185177704	0.515907978463045	0.493983303511581	0.537786940776198	1054	2043	0.68016875435046
PD37914b_27	0.225453355121132	0.476327116212339	0.438699718021433	0.514155693722019	332	697	0.68016875435046
PD37914b_28	0.211854439920919	0.477099236641221	0.441687169205323	0.512683678716199	375	786	0.68016875435046
PD37914b_2	0.889629453549383	0.50231124807396	0.47474655126429	0.529865457008975	652	1298	0.958831712215413
PD37914b_3	0.385955008139458	0.513902205177373	0.483087494294616	0.544638264198681	536	1043	0.698372100558418
PD37914b_4	0.271859875493027	0.479899497487437	0.444694538928258	0.515253833214171	382	796	0.68016875435046
PD37914b_5	0.43316468091862	0.490972918756269	0.468806702258007	0.513165716751394	979	1994	0.698372100558418
PD37914b_6	0.958831712215413	0.499000666222518	0.473395995746368	0.524609253736388	749	1501	0.958831712215413
PD37914b_7	0.955265648604149	0.501180173092054	0.473323041083779	0.52903183508296	637	1271	0.958831712215413
PD37914b_8	0.701185100063679	0.494365138993238	0.467167451864357	0.521587756842216	658	1331	0.901523700081872
PD37914b_9	0.165945687640194	0.536842105263158	0.485270706101545	0.587835243176715	204	380	0.68016875435046
