sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37114b_10	0.917443457605801	0.498321020819342	0.472613652899876	0.524035023185361	742	1489	0.937790586444669
PD37114b_11	0.222741306741183	0.516150740242261	0.490394945419538	0.541842585423795	767	1486	0.893821287161724
PD37114b_12	0.429617177530021	0.488872403560831	0.461865623311205	0.515927790858677	659	1348	0.893821287161724
PD37114b_13	0.937790586444669	0.49390243902439	0.415063058126455	0.572966142950106	81	164	0.937790586444669
PD37114b_14	0.613386904051765	0.492049469964664	0.462537463752145	0.521602890709871	557	1132	0.893821287161724
PD37114b_15	0.700898076532913	0.49612689044633	0.47713434338244	0.51512781002848	1345	2711	0.893821287161724
PD37114b_16	0.436753489551329	0.53	0.458330500411475	0.600767058802886	106	200	0.893821287161724
PD37114b_17	0.595531442876812	0.519823788546256	0.452739338167797	0.586383817233655	118	227	0.893821287161724
PD37114b_18	0.784492176999333	0.495886312640239	0.468746276657118	0.523044466776931	663	1337	0.893821287161724
PD37114b_19	0.308458023559914	0.476470588235294	0.432389178102632	0.520826195259241	243	510	0.893821287161724
PD37114b_1	0.817208033976434	0.496701846965699	0.471230544447373	0.522185948226867	753	1516	0.893821287161724
PD37114b_20	0.432413687034738	0.487179487179487	0.45599683338866	0.518436765852447	494	1014	0.893821287161724
PD37114b_21	0.726386915183121	0.51	0.459843126163858	0.560007871510351	204	400	0.893821287161724
PD37114b_22	0.453371699430975	0.465277777777778	0.381814785793746	0.550198586364306	67	144	0.893821287161724
PD37114b_23	0.809072685188861	0.487012987012987	0.405755805894184	0.568779456186468	75	154	0.893821287161724
PD37114b_24	0.714423101665803	0.505546751188589	0.477580670414799	0.533486938318923	638	1262	0.893821287161724
PD37114b_25	0.747780462392483	0.505128205128205	0.476070078305692	0.534160493757432	591	1170	0.893821287161724
PD37114b_26	0.283553137048257	0.483584738243123	0.454040714475268	0.513214652817334	545	1127	0.893821287161724
PD37114b_27	0.215961293071698	0.515615431720759	0.491060713298928	0.540113925146427	842	1633	0.893821287161724
PD37114b_28	0.578291375315768	0.521739130434783	0.451388392486817	0.591458377515341	108	207	0.893821287161724
PD37114b_2	0.153214946760133	0.559748427672956	0.478945187879347	0.638282637416056	89	159	0.893821287161724
PD37114b_30	0.712857878909869	0.494816862474084	0.468743217565296	0.520911587483776	716	1447	0.893821287161724
PD37114b_31	0.49534391125855	0.51104707012488	0.480206118657502	0.541825401744736	532	1041	0.893821287161724
PD37114b_32	0.0950928406379011	0.459090909090909	0.411803997067962	0.50693137870517	202	440	0.893821287161724
PD37114b_33	0.893926538145612	0.502133712660028	0.475661906037866	0.52859658634328	706	1406	0.937790586444669
PD37114b_34	0.353333616158416	0.487341772151899	0.461059762133278	0.513676176180689	693	1422	0.893821287161724
PD37114b_35	0.447039243823626	0.526104417670683	0.46208615227088	0.589493929046816	131	249	0.893821287161724
PD37114b_36	0.307809717467274	0.482683982683983	0.450022341449965	0.515456326133303	446	924	0.893821287161724
PD37114b_3	0.66196347410795	0.492081447963801	0.45863300343054	0.525582827888675	435	884	0.893821287161724
PD37114b_4	0.165631651666884	0.517789072426938	0.492772289281548	0.54273938523628	815	1574	0.893821287161724
PD37114b_5	0.439905024610778	0.488543371522095	0.460164058498166	0.516977932281613	597	1222	0.893821287161724
PD37114b_6	0.144952770677927	0.480337078651685	0.454099948407124	0.506655481676294	684	1424	0.893821287161724
PD37114b_7	0.483528627499628	0.509079524107702	0.484250350181338	0.533875264065556	813	1597	0.893821287161724
PD37114b_8	0.617611225389235	0.491723466407011	0.460722277727931	0.522772215325364	505	1027	0.893821287161724
PD37114b_9	0.414501230262269	0.514450867052023	0.480565463584395	0.548237524158088	445	865	0.893821287161724
