sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
CB001_3_01_100	1	0.5	0.210944638239297	0.789055361760703	6	12	1
CB001_3_01_101	0.03515625	0.2	0.0433120051058366	0.480891133806853	3	15	1
CB001_3_01_102	0.5810546875	0.384615384615385	0.138579338890161	0.684222397085937	5	13	1
CB001_3_01_103	0.60723876953125	0.6	0.322869766206282	0.836635676140487	9	15	1
CB001_3_01_104	1	0.5	0.271957849560792	0.728042150439208	10	20	1
CB001_3_01_105	0.125	1	0.397635364383525	1	4	4	1
CB001_3_01_106	1	0.5	0.118117248757025	0.881882751242975	3	6	1
CB001_3_01_107	0.5810546875	0.615384615384615	0.315777602914063	0.861420661109839	8	13	1
CB001_3_01_108	0.332305908203125	0.352941176470588	0.142097483110221	0.616716336556597	6	17	1
CB001_3_01_109	1	0.5	0.230360541448062	0.769639458551938	7	14	1
CB001_3_01_10	1	0.5	0.157012770487058	0.842987229512942	4	8	1
CB001_3_01_110	0.548828125	0.636363636363636	0.307904715011677	0.890736556180902	7	11	1
CB001_3_01_111	1	0.5	0.157012770487058	0.842987229512942	4	8	1
CB001_3_01_112	0.79052734375	0.428571428571429	0.176611089982118	0.711390599961693	6	14	1
CB001_3_01_113	0.34375	0.7	0.347547149940003	0.933260488822266	7	10	1
CB001_3_01_114	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
CB001_3_01_115	1	0.444444444444444	0.136995662265167	0.787991493221132	4	9	1
CB001_3_01_116	0.6875	0.333333333333333	0.0432718682927417	0.777221904496488	2	6	1
CB001_3_01_117	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
CB001_3_01_118	0.057373046875	0.785714285714286	0.492024322951528	0.953420712110133	11	14	1
CB001_3_01_119	0.0390625	0.111111111111111	0.00280913674659921	0.482496514917337	1	9	1
CB001_3_01_11	0.4239501953125	0.642857142857143	0.351380110615992	0.872401570140841	9	14	1
CB001_3_01_120	1	0.5	0.260190582895097	0.739809417104903	9	18	1
CB001_3_01_121	0.14599609375	0.75	0.428141538121811	0.945139355472007	9	12	1
CB001_3_01_122	0.3876953125	0.333333333333333	0.0992460911495833	0.651124493581186	4	12	1
CB001_3_01_123	0.75390625	0.4	0.121552258119827	0.737621923393055	4	10	1
CB001_3_01_124	0.7744140625	0.583333333333333	0.276669685682106	0.84834777019157	7	12	1
CB001_3_01_125	0.7265625	0.625	0.244863216366552	0.914766585862746	5	8	1
CB001_3_01_126	1	0.454545454545455	0.167488094063707	0.766206402340655	5	11	1
CB001_3_01_127	0.063568115234375	0.263157894736842	0.0914657849076665	0.512029345345873	5	19	1
CB001_3_01_128	0.3876953125	0.666666666666667	0.348875506418814	0.900753908850417	8	12	1
CB001_3_01_129	0.814529418945313	0.555555555555556	0.307571658998756	0.7846984926127	10	18	1
CB001_3_01_12	0.548828125	0.363636363636364	0.109263443819098	0.692095284988323	4	11	1
CB001_3_01_130	0.541256189346313	0.583333333333333	0.366430645656363	0.778903094653321	14	24	1
CB001_3_01_131	1	0.5	0.067585986488543	0.932414013511457	2	4	1
CB001_3_01_132	0.391528305131942	0.588235294117647	0.406969432970848	0.753529264702249	20	34	1
CB001_3_01_133	1	0.5	0.118117248757025	0.881882751242975	3	6	1
CB001_3_01_134	1	0.5	0.187086028447399	0.812913971552601	5	10	1
CB001_3_01_135	0.5078125	0.666666666666667	0.29929505620854	0.925145368580308	6	9	1
CB001_3_01_136	0.6875	0.666666666666667	0.222778095503512	0.956728131707258	4	6	1
CB001_3_01_137	0.803619384765625	0.5625	0.298776899083177	0.802465859467332	9	16	1
CB001_3_01_138	1	0.666666666666667	0.0942993240502461	0.991596241340387	2	3	1
CB001_3_01_139	1	0.5	0.230360541448062	0.769639458551938	7	14	1
CB001_3_01_13	0.125	0.857142857142857	0.421276802956805	0.996389703138099	6	7	1
CB001_3_01_140	0.167068481445313	0.315789473684211	0.125760635872983	0.565501568846151	6	19	1
CB001_3_01_141	0.383310317993164	0.380952380952381	0.181071625540173	0.615645609621354	8	21	1
CB001_3_01_142	0.75390625	0.4	0.121552258119827	0.737621923393055	4	10	1
CB001_3_01_143	0.629058837890625	0.588235294117647	0.329247153946757	0.815563038216053	10	17	1
CB001_3_01_144	0.0654296875	0.181818181818182	0.0228311982999597	0.517755852360173	2	11	1
CB001_3_01_145	0.548828125	0.636363636363636	0.307904715011677	0.890736556180902	7	11	1
CB001_3_01_146	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
CB001_3_01_147	0.79052734375	0.428571428571429	0.176611089982118	0.711390599961693	6	14	1
CB001_3_01_148	0.34375	0.3	0.0667395111777345	0.652452850059997	3	10	1
CB001_3_01_149	1	0.6	0.146632799634673	0.947255049473683	3	5	1
CB001_3_01_14	0.7265625	0.625	0.244863216366552	0.914766585862746	5	8	1
CB001_3_01_150	1	0.5	0.230360541448062	0.769639458551938	7	14	1
CB001_3_01_151	1	0.5	0.282210520938093	0.717789479061907	11	22	1
CB001_3_01_152	1	0.473684210526316	0.244474689466196	0.711356752083001	9	19	1
CB001_3_01_153	0.75390625	0.6	0.262378076606945	0.878447741880173	6	10	1
CB001_3_01_154	1	0.555555555555556	0.212008506778868	0.863004337734833	5	9	1
CB001_3_01_155	0.584664711728693	0.566666666666667	0.374273450609221	0.745392450096737	17	30	1
CB001_3_01_156	0.3017578125	0.333333333333333	0.118241103366881	0.616196267458846	5	15	1
CB001_3_01_157	1	0.333333333333333	0.00840375865961264	0.905700675949754	1	3	1
CB001_3_01_158	0.2265625	0.272727272727273	0.0602177341729066	0.609742559572421	3	11	1
CB001_3_01_159	0.79052734375	0.571428571428571	0.288609400038307	0.823388910017882	8	14	1
CB001_3_01_15	1	0.5	0.260190582895097	0.739809417104903	9	18	1
CB001_3_01_160	1	0.461538461538462	0.192232441801288	0.748654517729696	6	13	1
CB001_3_01_161	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
CB001_3_01_162	0.5810546875	0.615384615384615	0.315777602914063	0.861420661109839	8	13	1
CB001_3_01_163	0.453125	0.285714285714286	0.0366925661760856	0.709579136262657	2	7	1
CB001_3_01_164	0.701108038425446	0.555555555555556	0.353264230322006	0.745201193368262	15	27	1
CB001_3_01_165	0.79052734375	0.428571428571429	0.176611089982118	0.711390599961693	6	14	1
CB001_3_01_166	1	0.5	0.230360541448062	0.769639458551938	7	14	1
CB001_3_01_167	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
CB001_3_01_168	0.814529418945313	0.555555555555556	0.307571658998756	0.7846984926127	10	18	1
CB001_3_01_169	0.7265625	0.625	0.244863216366552	0.914766585862746	5	8	1
CB001_3_01_16	0.5810546875	0.615384615384615	0.315777602914063	0.861420661109839	8	13	1
CB001_3_01_170	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
CB001_3_01_171	0.548828125	0.636363636363636	0.307904715011677	0.890736556180902	7	11	1
CB001_3_01_172	1	0.538461538461538	0.251345482270304	0.807767558198712	7	13	1
CB001_3_01_173	0.50344467163086	0.6	0.36054258730749	0.808809939274693	12	20	1
CB001_3_01_174	1	0.555555555555556	0.212008506778868	0.863004337734833	5	9	1
CB001_3_01_175	0.4239501953125	0.642857142857143	0.351380110615992	0.872401570140841	9	14	1
CB001_3_01_176	0.210113525390625	0.6875	0.413379363548641	0.889830045282883	11	16	1
