sample_name	rl20	genome_span	genome_size	fraction_span
PD34206_100	7	227588956	2881033286	0.0789956010247915
PD34206_101	1	213800627	2881033286	0.0742097038721961
PD34206_102	2	280965077	2881033286	0.0975223293549966
PD34206_103	5	491099825	2881033286	0.170459615092417
PD34206_10	4	494531247	2881033286	0.171650653743957
PD34206_11	4	577718139	2881033286	0.200524631842105
PD34206_12	5	447948024	2881033286	0.155481724621768
PD34206_13	4	427179940	2881033286	0.148273170627991
PD34206_14	4	472521777	2881033286	0.164011217536485
PD34206_15	4	469721116	2881033286	0.163039114571341
PD34206_16	4	432208074	2881033286	0.150018424327222
PD34206_17	5	425082504	2881033286	0.147545155436292
PD34206_18	2	306649643	2881033286	0.106437382896658
PD34206_19	1	0	2881033286	0
PD34206_1	4	428847346	2881033286	0.148851923399819
PD34206_20	4	426778017	2881033286	0.148133664082908
PD34206_21	4	528739602	2881033286	0.183524294762348
PD34206_22	3	332785441	2881033286	0.115509058023428
PD34206_23	3	289761994	2881033286	0.100575718929753
PD34206_24	4	489840038	2881033286	0.170022345934118
PD34206_25	5	516527121	2881033286	0.179285370811228
PD34206_26	3	244637225	2881033286	0.0849130158227544
PD34206_27	4	333392231	2881033286	0.115719673431083
PD34206_28	4	493169139	2881033286	0.171177869202862
PD34206_29	4	495600376	2881033286	0.172021745950769
PD34206_2	4	502703459	2881033286	0.174487209655932
PD34206_30	4	460451349	2881033286	0.159821599853602
PD34206_31	4	512394588	2881033286	0.177850978150761
PD34206_32	3	245551758	2881033286	0.0852304481149962
PD34206_33	4	220132359	2881033286	0.0764074334266473
PD34206_34	4	403516006	2881033286	0.140059473787003
PD34206_35	4	452631318	2881033286	0.157107285153386
PD34206_36	4	525410749	2881033286	0.182368857573831
PD34206_37	4	497997335	2881033286	0.172853724884038
PD34206_38	4	437455419	2881033286	0.151839765658299
PD34206_39	5	505294488	2881033286	0.175386549838008
PD34206_3	4	429625258	2881033286	0.149121934858478
PD34206_40	4	469562884	2881033286	0.162984192609568
PD34206_41	4	441125974	2881033286	0.153113806821876
PD34206_42	4	474022860	2881033286	0.164532239979125
PD34206_43	4	429999212	2881033286	0.149251733428254
PD34206_44	4	489759971	2881033286	0.169994554863328
PD34206_45	4	455132239	2881033286	0.157975349056762
PD34206_46	5	529408663	2881033286	0.183756524290292
PD34206_47	4	438163616	2881033286	0.152085579201462
PD34206_48	4	477095806	2881033286	0.165598852438944
PD34206_49	4	376499172	2881033286	0.130681993099333
PD34206_4	4	434063938	2881033286	0.150662590435618
PD34206_50	5	512177649	2881033286	0.177775679124868
PD34206_51	4	395297301	2881033286	0.137206780262101
PD34206_52	4	537051812	2881033286	0.186409443656806
PD34206_53	4	431802939	2881033286	0.149877802904357
PD34206_54	4	481238076	2881033286	0.167036624789624
PD34206_56	1	-46059778	2881033286	-0.0159872425715529
PD34206_57	1	0	2881033286	0
PD34206_58	3	201988230	2881033286	0.0701096481535063
PD34206_59	4	432566622	2881033286	0.150142875509978
PD34206_5	4	470515622	2881033286	0.163314885769078
PD34206_60	4	562502050	2881033286	0.195243162490834
PD34206_61	1	0	2881033286	0
PD34206_62	1	-75209299	2881033286	-0.0261049739916125
PD34206_63	1	0	2881033286	0
PD34206_64	1	47108422	2881033286	0.0163512244821735
PD34206_65	1	41841634	2881033286	0.0145231345306991
PD34206_66	1	0	2881033286	0
PD34206_67	2	69152327	2881033286	0.0240026129986198
PD34206_68	4	356021853	2881033286	0.123574362965552
PD34206_69	5	464259237	2881033286	0.161143308984317
PD34206_6	4	451204509	2881033286	0.156612043044615
PD34206_70	3	19721567	2881033286	0.00684531035994424
PD34206_71	4	422291894	2881033286	0.146576541150035
PD34206_72	4	395848241	2881033286	0.137398010263738
PD34206_73	2	116994044	2881033286	0.0406083624817933
PD34206_74	4	453764975	2881033286	0.157500774879975
PD34206_75	3	227339721	2881033286	0.0789090921318845
PD34206_76	5	451714073	2881033286	0.156788911532208
PD34206_77	2	0	2881033286	0
PD34206_78	1	0	2881033286	0
PD34206_79	1	0	2881033286	0
PD34206_7	4	472054419	2881033286	0.16384899865402
PD34206_80	3	49360201	2881033286	0.0171328117727273
PD34206_81	4	554521448	2881033286	0.192473113967348
PD34206_82	2	202307268	2881033286	0.0702203855065075
PD34206_83	2	2292517	2881033286	0.000795727356271857
PD34206_84	1	0	2881033286	0
PD34206_85	5	601858206	2881033286	0.208903593347793
PD34206_86	1	141013371	2881033286	0.048945415412323
PD34206_87	4	309707738	2881033286	0.107498840608675
PD34206_88	4	471046518	2881033286	0.163499158544606
PD34206_89	5	472700826	2881033286	0.164073365030882
PD34206_8	4	438645166	2881033286	0.152252724094351
PD34206_90	4	495767011	2881033286	0.172079584574435
PD34206_91	4	463829022	2881033286	0.160993982351372
PD34206_92	4	480480496	2881033286	0.166773670521209
PD34206_93	4	520976157	2881033286	0.180829620932051
PD34206_94	4	410485317	2881033286	0.142478505539904
PD34206_95	4	440951332	2881033286	0.153053188987002
PD34206_96	4	462128896	2881033286	0.16040387254311
PD34206_97	4	441139149	2881033286	0.15311837983395
PD34206_98	4	427169426	2881033286	0.148269521242873
PD34206_99	4	475469996	2881033286	0.165034537542653
PD34206_9	4	481219697	2881033286	0.167030245481169
