sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD48367h_10	0.353196547090191	0.50652841781874	0.492853653105316	0.520195860485162	2638	5208	0.711999651830218
PD48367h_11	0.559665227465511	0.494334277620397	0.475731312703336	0.512948997313934	1396	2824	0.862169212116212
PD48367h_12	0.617719317029696	0.444444444444444	0.279354191966848	0.619023205910616	16	36	0.862169212116212
PD48367h_13	0.592077086506683	0.517730496453901	0.457716408218365	0.577368153721624	146	282	0.862169212116212
PD48367h_14	0.355999825915109	0.457746478873239	0.373943968410897	0.54334848045189	65	142	0.711999651830218
PD48367h_15	0.0399281796686164	0.408759124087591	0.325592219567082	0.495958574130965	56	137	0.387139794674119
PD48367h_16	0.839048536181962	0.490825688073394	0.422694253386526	0.559209980059866	107	218	0.877662634948522
PD48367h_17	0.0595599684114029	0.455696202531646	0.410204577972323	0.501743840059411	216	474	0.387139794674119
PD48367h_19	0.105522299681158	0.562162162162162	0.487460339722822	0.63483959651184	104	185	0.548715958342022
PD48367h_1	0.267537625397629	0.506905448474731	0.494757099016217	0.519047682204753	3340	6589	0.711999651830218
PD48367h_20	0.843906379758194	0.4987127063456	0.486579831697071	0.510846718642984	3293	6603	0.877662634948522
PD48367h_21	0.829972525974749	0.494464944649447	0.45158027579572	0.537410264150242	268	542	0.877662634948522
PD48367h_22	0.35539231016757	0.508711991800478	0.490429173580478	0.526977374665801	1489	2927	0.711999651830218
PD48367h_23	0.284315587415905	0.482105263157895	0.449902146622979	0.514419622772573	458	950	0.711999651830218
PD48367h_24	0.726386915183121	0.51	0.459843126163858	0.560007871510351	204	400	0.877662634948522
PD48367h_25	0.319096427675512	0.488725490196078	0.466818174921064	0.510665251366778	997	2040	0.711999651830218
PD48367h_26	0.818299828619012	0.497813866333542	0.480348177257804	0.515283552791629	1594	3202	0.877662634948522
PD48367h_27	0.945773630123124	0.49537037037037	0.426846534343642	0.564023003427356	107	216	0.945773630123124
PD48367h_2	0.654975659025806	0.496977025392987	0.484015136599082	0.50994196300731	2877	5789	0.862169212116212
PD48367h_3	0.244904480865183	0.47953216374269	0.445580836089192	0.513625005760387	410	855	0.711999651830218
PD48367h_4	0.246211608137783	0.51527224435591	0.489690521821652	0.540794304814649	776	1506	0.711999651830218
PD48367h_5	0.646907531966684	0.496724470134875	0.483030500457691	0.510422126327192	2578	5190	0.862169212116212
PD48367h_6	0.0548651823854742	0.576470588235294	0.498464783676841	0.651762362009737	98	170	0.387139794674119
PD48367h_7	0.66320708624324	0.4950213371266	0.473465527677333	0.516591002409702	1044	2109	0.862169212116212
PD48367h_8	0.586041016796317	0.504116117850953	0.48958554837713	0.518641475966338	2327	4616	0.862169212116212
PD48367h_9	0.00197993092377657	0.469929025028016	0.450877575860534	0.489046310711769	1258	2677	0.0514782040181909
