sample_name	rl20	genome_span	genome_size	fraction_span
PD37116b_10	5	464440288	2881033286	0.161206151368291
PD37116b_11	4	422997724	2881033286	0.146821533112964
PD37116b_12	4	499437878	2881033286	0.173353734032492
PD37116b_13	4	375910152	2881033286	0.130477545617639
PD37116b_14	4	428247086	2881033286	0.148643574540083
PD37116b_15	5	436869597	2881033286	0.151636428195019
PD37116b_16	3	461556158	2881033286	0.160205076506013
PD37116b_17	5	444106747	2881033286	0.154148426246263
PD37116b_18	4	414116870	2881033286	0.143739009199354
PD37116b_19	4	472731580	2881033286	0.164084039673258
PD37116b_1	2	220895422	2881033286	0.0766722908316999
PD37116b_20	4	329082498	2881033286	0.114223775059848
PD37116b_21	4	424868718	2881033286	0.147470950809417
PD37116b_22	4	508838166	2881033286	0.1766165522879
PD37116b_24	4	477096612	2881033286	0.165599132199683
PD37116b_25	4	466321606	2881033286	0.161859152501302
PD37116b_26	4	435767565	2881033286	0.151253915432895
PD37116b_27	4	456757955	2881033286	0.15853963132587
PD37116b_2	5	477481773	2881033286	0.165732820693277
PD37116b_3	5	472077045	2881033286	0.163856852086366
PD37116b_4	5	399057833	2881033286	0.138512052234582
PD37116b_5	4	329344339	2881033286	0.114314659466243
PD37116b_6	4	416525798	2881033286	0.144575142544882
PD37116b_7	4	467517496	2881033286	0.162274243158467
PD37116b_8	5	433543550	2881033286	0.150481964962622
PD37116b_9	4	506229726	2881033286	0.175711168787933
