sample_name	rl20	genome_span	genome_size	fraction_span
PD5847_100	2	79670212	2881033286	0.0276533465917061
PD5847_101	2	128183629	2881033286	0.0444922415936294
PD5847_102	3	55953273	2881033286	0.0194212518376298
PD5847_103	2	65445617	2881033286	0.0227160225180404
PD5847_104	2	0	2881033286	0
PD5847_105	1	0	2881033286	0
PD5847_106	1	0	2881033286	0
PD5847_107	1	0	2881033286	0
PD5847_108	2	171672537	2881033286	0.0595871411254497
PD5847_109	2	178116885	2881033286	0.0618239594334211
PD5847_10	4	381563814	2881033286	0.132439918641051
PD5847_110	2	154226627	2881033286	0.0535317060547144
PD5847_111	3	281959984	2881033286	0.0978676592770195
PD5847_112	2	42847800	2881033286	0.0148723724256201
PD5847_113	2	91662754	2881033286	0.0318159302238621
PD5847_114	1	0	2881033286	0
PD5847_115	1	0	2881033286	0
PD5847_116	1	0	2881033286	0
PD5847_117	1	0	2881033286	0
PD5847_118	2	161215350	2881033286	0.055957475667985
PD5847_119	1	60081767	2881033286	0.0208542425705247
PD5847_11	3	400262379	2881033286	0.138930147369356
PD5847_120	1	0	2881033286	0
PD5847_121	1	0	2881033286	0
PD5847_122	1	17166976	2881033286	0.0059586177235163
PD5847_123	1	0	2881033286	0
PD5847_124	2	36030701	2881033286	0.0125061731063943
PD5847_125	1	0	2881033286	0
PD5847_126	2	130775691	2881033286	0.0453919403276204
PD5847_127	2	328004515	2881033286	0.113849609650084
PD5847_128	1	0	2881033286	0
PD5847_129	1	0	2881033286	0
PD5847_12	3	315060160	2881033286	0.109356653923783
PD5847_130	3	74203635	2881033286	0.0257559103397322
PD5847_131	1	0	2881033286	0
PD5847_132	1	0	2881033286	0
PD5847_133	3	289927750	2881033286	0.10063325245455
PD5847_134	1	0	2881033286	0
PD5847_135	1	0	2881033286	0
PD5847_136	1	0	2881033286	0
PD5847_137	1	0	2881033286	0
PD5847_138	2	108413908	2881033286	0.0376302170914939
PD5847_139	1	0	2881033286	0
PD5847_13	2	188147239	2881033286	0.0653054721423305
