sample_name	rl20	genome_span	genome_size	fraction_span
PD44890_10	4	487755559	2881033286	0.169298828087195
PD44890_11	4	386479846	2881033286	0.134146261994975
PD44890_12	4	481855153	2881033286	0.167250810791223
PD44890_13	5	505174320	2881033286	0.175344839802729
PD44890_14	4	475781329	2881033286	0.165142600507948
PD44890_15	4	506048768	2881033286	0.175648358684045
PD44890_16	4	466195244	2881033286	0.161815292542927
PD44890_17	4	453212313	2881033286	0.157308947176114
PD44890_18	4	534540151	2881033286	0.185537651924234
PD44890_19	4	487263549	2881033286	0.169128052552462
PD44890_1	4	475233953	2881033286	0.16495260756248
PD44890_20	4	500935074	2881033286	0.173873407306409
PD44890_21	4	484792629	2881033286	0.168270401926901
PD44890_22	4	491079593	2881033286	0.170452592611941
PD44890_23	4	519699929	2881033286	0.180386645140621
PD44890_24	4	504179361	2881033286	0.174999491831626
PD44890_25	4	482778867	2881033286	0.167571429787361
PD44890_26	4	526815255	2881033286	0.18285635836281
PD44890_27	4	307935483	2881033286	0.106883694991089
PD44890_28	4	491204916	2881033286	0.170496091935815
PD44890_29	4	499921664	2881033286	0.173521655035818
PD44890_2	4	470121881	2881033286	0.163178219177298
PD44890_30	4	514722620	2881033286	0.178659032681513
PD44890_31	4	529600100	2881033286	0.18382297163088
PD44890_32	5	474371110	2881033286	0.164653116749863
PD44890_33	5	513427108	2881033286	0.178209363458219
PD44890_34	4	524491179	2881033286	0.182049676950522
PD44890_35	4	502696446	2881033286	0.174484775459828
PD44890_36	4	531302777	2881033286	0.184413966885352
PD44890_37	5	500475281	2881033286	0.173713814217973
PD44890_38	4	514474891	2881033286	0.178573046517728
PD44890_39	4	464052997	2881033286	0.161071723556616
PD44890_3	4	512889199	2881033286	0.178022656486587
PD44890_40	4	472042687	2881033286	0.163844926503914
PD44890_41	5	475767103	2881033286	0.165137662696203
PD44890_42	5	536910656	2881033286	0.186360448735197
PD44890_43	4	476002675	2881033286	0.165219429193363
PD44890_44	4	486857257	2881033286	0.168987029537569
PD44890_45	4	475892357	2881033286	0.165181138070336
PD44890_46	4	476248396	2881033286	0.165304718384986
PD44890_47	4	475210198	2881033286	0.164944362256841
PD44890_48	4	479393821	2881033286	0.166396488138319
PD44890_49	4	479820470	2881033286	0.166544577020899
PD44890_4	4	517069257	2881033286	0.179473544964798
PD44890_51	2	108490676	2881033286	0.0376568630870029
PD44890_52	1	0	2881033286	0
PD44890_53	3	498430566	2881033286	0.173004098363617
PD44890_54	3	285456206	2881033286	0.0990811898589081
PD44890_55	4	487016570	2881033286	0.169042326711945
PD44890_56	4	482733024	2881033286	0.167555517787933
PD44890_57	2	208203752	2881033286	0.0722670414853374
PD44890_58	5	228345836	2881033286	0.0792583123248233
PD44890_59	3	341013775	2881033286	0.118365093751992
PD44890_5	4	335890179	2881033286	0.116586705413025
PD44890_60	2	179890603	2881033286	0.0624396128549276
PD44890_61	3	211917327	2881033286	0.0735560147915625
PD44890_62	2	116195068	2881033286	0.0403310397573796
PD44890_63	1	0	2881033286	0
PD44890_64	2	290271873	2881033286	0.100752696753119
PD44890_65	4	418574369	2881033286	0.145286196807932
PD44890_66	2	280699034	2881033286	0.0974299864441066
PD44890_67	4	514046763	2881033286	0.178424444277663
PD44890_68	3	407790495	2881033286	0.141543139047231
PD44890_69	3	363092500	2881033286	0.126028568210024
PD44890_6	4	525736875	2881033286	0.182482055155263
PD44890_70	4	537907003	2881033286	0.186706278477895
PD44890_71	5	489968188	2881033286	0.170066826503163
PD44890_72	4	431770658	2881033286	0.149866598243808
PD44890_73	4	508270484	2881033286	0.176419511176727
PD44890_74	4	177497296	2881033286	0.0616089015224241
PD44890_75	4	480598179	2881033286	0.166814518018727
PD44890_76	5	481657195	2881033286	0.167182100026594
PD44890_77	3	312997404	2881033286	0.108640676079992
PD44890_78	3	245009372	2881033286	0.0850421871870036
PD44890_79	4	90455165	2881033286	0.0313967788708152
PD44890_7	4	516020220	2881033286	0.179109426644785
PD44890_80	2	397313953	2881033286	0.137906755513966
PD44890_81	5	215831414	2881033286	0.0749145853499174
PD44890_82	2	447645809	2881033286	0.155376826493215
PD44890_83	3	199099419	2881033286	0.069106948526939
PD44890_84	5	451568063	2881033286	0.156738231798409
PD44890_85	4	474163201	2881033286	0.164580952016116
PD44890_86	4	501717837	2881033286	0.174145102535966
PD44890_87	1	0	2881033286	0
PD44890_88	3	300848300	2881033286	0.104423750139206
PD44890_89	4	445533419	2881033286	0.154643620802651
PD44890_8	5	491412943	2881033286	0.17056829762709
PD44890_90	5	380600782	2881033286	0.132105652457915
PD44890_91	5	489800856	2881033286	0.170008745952406
PD44890_92	4	504348975	2881033286	0.175058364459313
PD44890_93	3	244593643	2881033286	0.0848978886112043
PD44890_94	4	480069029	2881033286	0.166630851275767
PD44890_95	4	548377257	2881033286	0.190340479460882
PD44890_96	2	44639459	2881033286	0.0154942531267929
PD44890_97	4	456979087	2881033286	0.158616385732379
PD44890_9	4	516381475	2881033286	0.179234817420988
