sample_name	rl20	genome_span	genome_size	fraction_span
KX003_5_01_100	4	464457673	2881033286	0.161212185661641
KX003_5_01_101	4	456538413	2881033286	0.158463428804689
KX003_5_01_102	3	482490298	2881033286	0.167471268153894
KX003_5_01_103	4	308749636	2881033286	0.107166285617153
KX003_5_01_104	4	440891727	2881033286	0.153032500229156
KX003_5_01_105	4	393274291	2881033286	0.136504598163119
KX003_5_01_106	4	478172822	2881033286	0.165972682205241
KX003_5_01_107	4	453711657	2881033286	0.157482268325309
KX003_5_01_108	4	448459314	2881033286	0.155659192199975
KX003_5_01_109	4	407132552	2881033286	0.141314768551411
KX003_5_01_10	4	417050924	2881033286	0.144757412566736
KX003_5_01_110	4	391854661	2881033286	0.136011847868668
KX003_5_01_111	4	504459065	2881033286	0.175096576444067
KX003_5_01_112	4	465475085	2881033286	0.16156532701719
KX003_5_01_113	4	478761495	2881033286	0.166177009244037
KX003_5_01_114	5	543767016	2881033286	0.188740275456852
KX003_5_01_115	4	474947739	2881033286	0.164853263344074
KX003_5_01_116	5	522800643	2881033286	0.181462895809111
KX003_5_01_117	4	528368131	2881033286	0.183395358036138
KX003_5_01_118	4	440355742	2881033286	0.15284646107348
KX003_5_01_119	5	468591273	2881033286	0.162646948675344
KX003_5_01_11	4	431391790	2881033286	0.149735094035981
KX003_5_01_120	4	455076761	2881033286	0.157956092771085
KX003_5_01_121	4	428213973	2881033286	0.148632081094255
KX003_5_01_122	4	524635815	2881033286	0.182099879772094
KX003_5_01_123	4	496507356	2881033286	0.172336556614154
KX003_5_01_124	4	489382134	2881033286	0.169863408513219
KX003_5_01_125	4	459263618	2881033286	0.159409341166494
KX003_5_01_126	4	460915585	2881033286	0.159982735097077
KX003_5_01_127	4	413411485	2881033286	0.143494171694898
KX003_5_01_128	4	514790175	2881033286	0.178682480865999
KX003_5_01_129	4	403251428	2881033286	0.13996763937423
KX003_5_01_12	4	447469476	2881033286	0.155315621716146
KX003_5_01_130	4	480705887	2881033286	0.166851903216782
KX003_5_01_131	4	476074393	2881033286	0.165244322345535
KX003_5_01_132	5	479496551	2881033286	0.16643214548407
KX003_5_01_133	4	400650818	2881033286	0.13906497364918
KX003_5_01_134	4	473626323	2881033286	0.164394602902203
KX003_5_01_135	4	379321461	2881033286	0.131661603093328
KX003_5_01_136	4	482601613	2881033286	0.167509905333319
KX003_5_01_137	4	399376146	2881033286	0.138622537941757
KX003_5_01_138	4	488072110	2881033286	0.16940870220824
KX003_5_01_139	5	431394287	2881033286	0.149735960738914
KX003_5_01_13	4	420513736	2881033286	0.145959346614783
KX003_5_01_140	4	500713929	2881033286	0.17379664838763
KX003_5_01_141	4	432439793	2881033286	0.150098853456982
KX003_5_01_142	5	481341462	2881033286	0.167072509831461
KX003_5_01_143	4	447527146	2881033286	0.15533563883996
KX003_5_01_144	4	385424999	2881033286	0.13378012703738
KX003_5_01_145	4	451584605	2881033286	0.156743973488406
KX003_5_01_146	4	510852894	2881033286	0.177315859723809
KX003_5_01_147	4	493800890	2881033286	0.171397148515972
KX003_5_01_148	4	464867616	2881033286	0.161354475930203
KX003_5_01_149	4	438053110	2881033286	0.152047222824068
KX003_5_01_14	4	479274618	2881033286	0.166355113052311
KX003_5_01_150	4	474244489	2881033286	0.164609166893187
KX003_5_01_151	5	504264267	2881033286	0.175028962508141
KX003_5_01_152	4	486333398	2881033286	0.168805199288489
KX003_5_01_153	4	467188359	2881033286	0.162160000465888
KX003_5_01_154	4	196265066	2881033286	0.0681231511464044
KX003_5_01_155	4	455019159	2881033286	0.157936099249913
KX003_5_01_156	4	348864092	2881033286	0.121089920652864
KX003_5_01_157	5	424099004	2881033286	0.147203784857625
KX003_5_01_158	5	481829917	2881033286	0.167242051433903
KX003_5_01_159	4	418571930	2881033286	0.145285350236665
KX003_5_01_15	4	386777702	2881033286	0.134249647124695
KX003_5_01_160	4	351594616	2881033286	0.122037679227285
KX003_5_01_161	4	448064656	2881033286	0.155522207319614
KX003_5_01_162	4	477193896	2881033286	0.165632899251411
KX003_5_01_163	4	474010586	2881033286	0.164527979702071
KX003_5_01_164	4	485242834	2881033286	0.16842666704268
KX003_5_01_165	5	483325996	2881033286	0.1677613369997
KX003_5_01_166	4	399035951	2881033286	0.138504457042917
KX003_5_01_167	4	435076885	2881033286	0.151014181999978
KX003_5_01_168	5	399982318	2881033286	0.13883293884304
KX003_5_01_169	4	417339811	2881033286	0.144857684577269
KX003_5_01_16	4	414362739	2881033286	0.143824349761435
KX003_5_01_170	4	336072318	2881033286	0.116649925439286
KX003_5_01_171	4	526647516	2881033286	0.182798136543293
KX003_5_01_172	4	477993269	2881033286	0.165910359773608
KX003_5_01_173	5	520861956	2881033286	0.180789982028691
KX003_5_01_174	4	443913899	2881033286	0.154081489150834
KX003_5_01_175	5	509844601	2881033286	0.1769658835521
KX003_5_01_176	4	428315345	2881033286	0.148667267081343
KX003_5_01_177	4	458195821	2881033286	0.159038711293806
KX003_5_01_178	4	421811975	2881033286	0.146409962373479
KX003_5_01_179	4	444417215	2881033286	0.154256188972056
KX003_5_01_17	4	451374963	2881033286	0.156671207234362
KX003_5_01_180	4	395777204	2881033286	0.137373353485094
KX003_5_01_181	4	449760111	2881033286	0.156110695834564
KX003_5_01_182	4	497519047	2881033286	0.172687712223815
KX003_5_01_183	4	487643505	2881033286	0.169259934402577
KX003_5_01_184	4	492071157	2881033286	0.170796762186385
KX003_5_01_185	4	472968859	2881033286	0.164166398666176
KX003_5_01_186	4	413636221	2881033286	0.143572177041484
KX003_5_01_187	5	477654884	2881033286	0.165792907121587
KX003_5_01_188	5	517378720	2881033286	0.179580958857412
KX003_5_01_189	4	531705088	2881033286	0.184553608104339
KX003_5_01_18	4	374505602	2881033286	0.129990029556361
KX003_5_01_190	4	486056003	2881033286	0.168708916124616
KX003_5_01_191	4	427294629	2881033286	0.148312978915024
KX003_5_01_192	5	475810393	2881033286	0.165152688555227
KX003_5_01_193	5	485485674	2881033286	0.168510956245856
KX003_5_01_194	4	441908714	2881033286	0.153385494068186
KX003_5_01_195	4	506036153	2881033286	0.175643980046678
KX003_5_01_196	5	446340907	2881033286	0.154923898022607
KX003_5_01_197	4	495806085	2881033286	0.172093147069596
KX003_5_01_198	4	474342945	2881033286	0.164643340743409
KX003_5_01_199	4	443684320	2881033286	0.154001802810132
KX003_5_01_19	4	443975556	2881033286	0.154102890153141
KX003_5_01_1	4	440062143	2881033286	0.152744553538629
KX003_5_01_200	4	492096498	2881033286	0.170805557988961
KX003_5_01_201	4	461883494	2881033286	0.16031869407565
KX003_5_01_202	4	346347210	2881033286	0.120216316723249
KX003_5_01_203	4	501917066	2881033286	0.174214254461758
KX003_5_01_204	4	387292982	2881033286	0.134428499622687
KX003_5_01_205	4	462501166	2881033286	0.160533086600375
KX003_5_01_206	4	542055753	2881033286	0.18814630002161
KX003_5_01_207	4	474726312	2881033286	0.164776406543746
KX003_5_01_208	5	485770279	2881033286	0.168609741984078
KX003_5_01_209	4	499236522	2881033286	0.173283843829911
KX003_5_01_20	4	449965487	2881033286	0.156181981369861
KX003_5_01_210	4	515714929	2881033286	0.179003460843736
KX003_5_01_211	4	509749539	2881033286	0.17693288775144
KX003_5_01_212	4	520755876	2881033286	0.180753161905676
KX003_5_01_213	4	590243087	2881033286	0.204872012367302
KX003_5_01_214	5	429536901	2881033286	0.149091266347834
KX003_5_01_215	4	431973501	2881033286	0.149937004580654
KX003_5_01_216	4	507219343	2881033286	0.176054662563173
KX003_5_01_217	4	478668027	2881033286	0.166144566717096
KX003_5_01_218	4	447845698	2881033286	0.155446207503484
KX003_5_01_219	4	489140924	2881033286	0.169779685079279
KX003_5_01_21	5	488073920	2881033286	0.16940933045506
KX003_5_01_220	4	511392908	2881033286	0.177503297336079
KX003_5_01_221	4	455147100	2881033286	0.157980507275541
KX003_5_01_222	4	427336959	2881033286	0.148327671560265
KX003_5_01_223	4	431795999	2881033286	0.149875394046385
KX003_5_01_224	5	457686761	2881033286	0.158862017743449
KX003_5_01_225	5	537959109	2881033286	0.186724364350159
KX003_5_01_226	4	438376853	2881033286	0.152159593271704
KX003_5_01_227	4	397758837	2881033286	0.138061173722934
KX003_5_01_228	4	302664267	2881033286	0.105054068091041
KX003_5_01_229	4	357337353	2881033286	0.124030969977485
KX003_5_01_22	5	466571085	2881033286	0.161945746086045
KX003_5_01_230	4	379313512	2881033286	0.131658844013786
KX003_5_01_231	5	405063819	2881033286	0.140596716104723
KX003_5_01_232	4	493710941	2881033286	0.171365927425803
KX003_5_01_233	4	527850731	2881033286	0.183215769691041
KX003_5_01_234	4	481516354	2881033286	0.167133214440758
KX003_5_01_235	4	372643873	2881033286	0.129343827720011
KX003_5_01_236	4	482946019	2881033286	0.167629447860534
KX003_5_01_237	4	461028119	2881033286	0.160021795388587
KX003_5_01_238	4	297022247	2881033286	0.103095735978942
KX003_5_01_239	3	333006372	2881033286	0.115585742663301
KX003_5_01_23	4	431401215	2881033286	0.149738365431714
KX003_5_01_240	4	466683475	2881033286	0.161984756395487
KX003_5_01_241	4	402741776	2881033286	0.13979074034204
KX003_5_01_242	4	515319244	2881033286	0.178866119494046
KX003_5_01_243	5	433934025	2881033286	0.150617497933344
KX003_5_01_244	4	478747423	2881033286	0.166172124885335
KX003_5_01_245	5	487730732	2881033286	0.169290210692831
KX003_5_01_246	5	488360268	2881033286	0.169508721184556
KX003_5_01_247	4	460416736	2881033286	0.159809585761239
KX003_5_01_248	4	363257111	2881033286	0.126085704307965
KX003_5_01_249	4	565383138	2881033286	0.196243181481937
KX003_5_01_24	4	469643891	2881033286	0.163012309952187
KX003_5_01_250	5	509169580	2881033286	0.17673158532192
KX003_5_01_251	4	497773311	2881033286	0.172775966671008
KX003_5_01_252	5	470817185	2881033286	0.163419557589936
KX003_5_01_253	4	510215077	2881033286	0.177094474916108
KX003_5_01_254	5	363261554	2881033286	0.126087246463004
KX003_5_01_255	4	424581798	2881033286	0.147371361540042
KX003_5_01_256	5	523865321	2881033286	0.181832443084103
KX003_5_01_257	4	465487590	2881033286	0.161569667473811
KX003_5_01_258	4	509685790	2881033286	0.176910760620764
KX003_5_01_259	4	565396543	2881033286	0.196247834326479
KX003_5_01_25	4	397791187	2881033286	0.138072402333223
KX003_5_01_260	4	356460647	2881033286	0.123726667349584
KX003_5_01_261	5	517444336	2881033286	0.179603734019476
KX003_5_01_262	4	445475421	2881033286	0.154623489830794
KX003_5_01_263	5	505054956	2881033286	0.175303408833993
KX003_5_01_264	5	487385424	2881033286	0.169170355083499
KX003_5_01_265	4	520098240	2881033286	0.180524897968846
KX003_5_01_266	4	478476772	2881033286	0.166078182548287
KX003_5_01_267	4	456689051	2881033286	0.1585157149066
KX003_5_01_268	4	414494206	2881033286	0.14386998165352
KX003_5_01_269	4	466017580	2881033286	0.161753625778831
KX003_5_01_26	4	461010048	2881033286	0.160015522986221
KX003_5_01_270	4	487237034	2881033286	0.169118849257197
KX003_5_01_271	4	425168796	2881033286	0.147575107190206
KX003_5_01_272	4	445556779	2881033286	0.154651729004703
KX003_5_01_273	4	465211302	2881033286	0.161473768547081
KX003_5_01_274	4	439917119	2881033286	0.152694216043153
KX003_5_01_275	4	492717150	2881033286	0.171020984864803
KX003_5_01_276	4	393758009	2881033286	0.136672495563802
KX003_5_01_277	4	497956624	2881033286	0.172839594189958
KX003_5_01_278	4	272996605	2881033286	0.0947564911264965
KX003_5_01_279	4	514870492	2881033286	0.178710358711211
KX003_5_01_27	4	462728293	2881033286	0.160611921857539
KX003_5_01_280	4	478384316	2881033286	0.166046091284209
KX003_5_01_281	4	440503986	2881033286	0.15289791622352
KX003_5_01_282	4	495620587	2881033286	0.172028761142193
KX003_5_01_283	4	523778028	2881033286	0.1818021438854
KX003_5_01_284	4	541744523	2881033286	0.188038272807376
KX003_5_01_285	4	499441261	2881033286	0.173354908263979
KX003_5_01_286	4	436037665	2881033286	0.151347666519116
KX003_5_01_287	4	519338932	2881033286	0.180261343915622
KX003_5_01_288	4	293983285	2881033286	0.102040919287039
KX003_5_01_289	4	419800541	2881033286	0.145711798277363
KX003_5_01_28	4	526316261	2881033286	0.182683158697806
KX003_5_01_290	4	437761778	2881033286	0.151946102159682
KX003_5_01_291	4	446567952	2881033286	0.15500270481776
KX003_5_01_292	4	483117523	2881033286	0.167688976502856
KX003_5_01_293	4	447016586	2881033286	0.155158424643067
KX003_5_01_294	4	373034241	2881033286	0.12947932355128
KX003_5_01_295	4	424649238	2881033286	0.147394769808293
KX003_5_01_296	4	435669356	2881033286	0.151219827315803
KX003_5_01_297	4	437020283	2881033286	0.151688730957619
KX003_5_01_298	4	454221704	2881033286	0.157659304461087
KX003_5_01_299	4	405969895	2881033286	0.140911212991796
KX003_5_01_29	4	336390510	2881033286	0.116760369147641
KX003_5_01_2	4	451581789	2881033286	0.15674299606131
KX003_5_01_300	4	530084327	2881033286	0.183991045704288
KX003_5_01_301	4	517763313	2881033286	0.179714450199518
KX003_5_01_302	4	438826093	2881033286	0.152315523438211
KX003_5_01_303	4	485034280	2881033286	0.168354278430923
KX003_5_01_304	4	403732639	2881033286	0.140134666601002
KX003_5_01_305	4	451749684	2881033286	0.156801272028066
KX003_5_01_306	5	451757671	2881033286	0.156804044297321
KX003_5_01_307	4	475677715	2881033286	0.165106636327839
KX003_5_01_308	4	505477496	2881033286	0.175450071492163
KX003_5_01_309	5	434075398	2881033286	0.150666568175152
KX003_5_01_30	4	376136561	2881033286	0.130556131658661
KX003_5_01_310	5	536111109	2881033286	0.186082927818002
KX003_5_01_311	4	489863691	2881033286	0.170030555835793
KX003_5_01_312	4	450390214	2881033286	0.156329403130679
KX003_5_01_313	4	486043310	2881033286	0.168704510413629
KX003_5_01_314	4	466699602	2881033286	0.161990354039943
KX003_5_01_315	4	506107773	2881033286	0.175668839183276
KX003_5_01_316	4	453776628	2881033286	0.157504819609363
KX003_5_01_317	4	216611636	2881033286	0.0751853986042423
KX003_5_01_318	4	405809286	2881033286	0.140855465978813
KX003_5_01_319	4	502299507	2881033286	0.174346998849634
KX003_5_01_31	4	367772509	2881033286	0.127652988525729
KX003_5_01_320	4	435242194	2881033286	0.151071560372107
KX003_5_01_321	4	481405730	2881033286	0.167094817105837
KX003_5_01_322	4	448224855	2881033286	0.155577812022544
KX003_5_01_323	4	480547672	2881033286	0.16679698715567
KX003_5_01_324	5	512585220	2881033286	0.177917146077708
KX003_5_01_325	4	473090826	2881033286	0.164208733130201
KX003_5_01_326	5	423710248	2881033286	0.147068848547833
KX003_5_01_327	4	520957391	2881033286	0.180823107296789
KX003_5_01_328	4	457182324	2881033286	0.158686928825716
KX003_5_01_32	4	485045471	2881033286	0.168358162801178
KX003_5_01_330	3	214902305	2881033286	0.0745920937617379
KX003_5_01_331	1	0	2881033286	0
KX003_5_01_332	1	0	2881033286	0
KX003_5_01_333	1	0	2881033286	0
KX003_5_01_334	2	39105779	2881033286	0.0135735255784893
KX003_5_01_335	4	443816046	2881033286	0.154047524600519
KX003_5_01_336	1	0	2881033286	0
KX003_5_01_337	1	0	2881033286	0
KX003_5_01_338	1	39971156	2881033286	0.0138738959366539
KX003_5_01_339	1	0	2881033286	0
KX003_5_01_33	4	407599277	2881033286	0.141476767721038
KX003_5_01_340	4	470961878	2881033286	0.163469780196076
KX003_5_01_341	3	411023442	2881033286	0.142665287484638
KX003_5_01_342	1	227251686	2881033286	0.078878535386696
KX003_5_01_343	2	93724595	2881033286	0.0325315904732661
KX003_5_01_344	3	102663883	2881033286	0.0356343966933258
KX003_5_01_345	2	152312069	2881033286	0.0528671673944693
KX003_5_01_346	2	186053145	2881033286	0.0645786169511129
KX003_5_01_347	3	0	2881033286	0
KX003_5_01_348	3	179557131	2881033286	0.0623238654938609
KX003_5_01_349	2	372727738	2881033286	0.129372937067829
