sample_name	p.value	sd	nr_total_runs	fdr
PD48367c_10	0.0357407959604031	10.9293281169021	218	0.421052468199426
PD48367c_11	0.733645217656518	19.4520102389446	765	0.916298440841676
PD48367c_12	0.0743033767410752	28.1428885729206	1636	0.421052468199426
PD48367c_13	0.0715364576948658	7.74834754381767	136	0.421052468199426
PD48367c_14	0.112988439247142	8.18404117555637	124	0.459719090045076
PD48367c_15	0.625727381703982	9.53414513132606	179	0.850989239117415
PD48367c_16	0.873085875078878	12.5990883770227	321	0.916298440841676
PD48367c_17	0.305639409073238	12.978979209415	352	0.742480601681129
PD48367c_19	0.180130318995543	4.05328462990214	29	0.577544409938833
PD48367c_1	0.360223259057046	32.7194754547106	2174	0.742480601681129
PD48367c_20	0.121690347364873	37.1319304543804	2817	0.459719090045076
PD48367c_21	0.112890333929682	19.7433450369845	750	0.459719090045076
PD48367c_22	0.723567240686581	7.61194068943668	115	0.916298440841676
PD48367c_23	0.0403181899641272	14.1916599584841	435	0.421052468199426
PD48367c_24	0.367321250665642	8.87407495738042	151	0.742480601681129
PD48367c_25	0.599322858329765	26.6690582570881	1438	0.849040715967167
PD48367c_26	0.3503720290685	26.8180058628784	1465	0.742480601681129
PD48367c_27	0.393077965595892	7.77133224694608	117	0.742480601681129
PD48367c_28	0.781048682620391	8.99987166246433	166	0.916298440841676
PD48367c_29	0.889348486699274	6.29472347699764	82	0.916298440841676
PD48367c_2	0.549081768376635	13.5600524946775	362	0.848580914763891
PD48367c_30	0.958101759852749	5.07590251332572	53	0.958101759852749
PD48367c_31	0.186852603215505	16.0201639025162	494	0.577544409938833
PD48367c_32	0.793042242082127	11.4345757240279	260	0.916298440841676
PD48367c_33	0.887272370421768	40.0146523621796	3199	0.916298440841676
PD48367c_34	0.229706122704037	6.65111662270505	82	0.650834014328104
PD48367c_35	0.0218200107203503	6.80929282115281	79	0.421052468199426
PD48367c_3	0.576731721490965	6.66867727802065	87	0.849040715967167
PD48367c_4	0.389977970353426	3.99085678392779	30	0.742480601681129
PD48367c_5	0.0617339065805203	10.3877768584133	198	0.421052468199426
PD48367c_6	0.490784802237158	23.2535326199302	1099	0.848580914763891
PD48367c_7	0.532805952123159	11.6959267435067	268	0.848580914763891
PD48367c_8	0.543436770119749	14.6325280533729	440	0.848580914763891
PD48367c_9	0.822669453285425	6.76350829692338	96	0.916298440841676
