sample_name	p.value	sd	nr_total_runs	fdr
PD44888_10	0.519200284784603	10.962805269249	249	0.876488192339765
PD44888_11	0.279198214030634	7.0634943651725	94	0.876488192339765
PD44888_12	0.0663680511025455	21.8985324800292	1001	0.876488192339765
PD44888_13	0.118014009916478	47.7195610640896	4631	0.876488192339765
PD44888_14	0.575979404014578	54.3676736521384	5944	0.876488192339765
PD44888_15	0.432441662599806	52.1602997672713	5402	0.876488192339765
PD44888_16	0.0123009700771228	31.2762440619721	2037	0.578145593624773
PD44888_17	0.216079468186077	48.8770072161451	4719	0.876488192339765
PD44888_18	0.756694183322774	41.3423643156067	3433	0.876488192339765
PD44888_19	0.993743921338058	40.9673185438288	3358	0.993743921338058
PD44888_1	0.259566370770754	41.9680285781556	3477	0.876488192339765
PD44888_20	0.287610827806888	13.8134293564726	398	0.876488192339765
PD44888_21	0.249464728907436	16.6017879077966	534	0.876488192339765
PD44888_22	0.248156171953321	26.0888558444354	1333	0.876488192339765
PD44888_23	0.387179579700922	45.1026358146737	4109	0.876488192339765
PD44888_24	0.637627291304847	42.6107906718649	3653	0.876488192339765
PD44888_25	0.239680697684682	56.5552545318419	6332	0.876488192339765
PD44888_27	0.405380556458942	1.80277563773199	7	0.876488192339765
PD44888_28	NA	0	2	NA
PD44888_29	0.684748923807628	4.7072700050309	44	0.876488192339765
PD44888_2	0.60396507605064	40.5342496596901	3267	0.876488192339765
PD44888_30	0.773741126991875	3.8205866772594	30	0.876488192339765
PD44888_31	0.848880057492294	26.2057886503899	1370	0.893723081574393
PD44888_32	0.710028137851923	2.48260218510084	13	0.876488192339765
PD44888_33	0.935222935196745	1.75769222181382	8	0.955553868570588
PD44888_34	0.783244767622769	62.4634580336732	7790	0.876488192339765
PD44888_35	0.68449117211623	10.8779445339034	243	0.876488192339765
PD44888_36	0.65904014596423	45.9832619792405	4251	0.876488192339765
PD44888_37	0.208326849863871	37.9149862781623	2925	0.876488192339765
PD44888_38	0.690848568267893	39.8824694778115	3167	0.876488192339765
PD44888_39	0.762324358868738	20.410223076762	841	0.876488192339765
PD44888_3	0.719409191847408	47.3154093531618	4462	0.876488192339765
PD44888_40	0.504025872315098	5.61235455241802	61	0.876488192339765
PD44888_41	0.260797976946239	1.3833221775543	7	0.876488192339765
PD44888_42	0.716004795504331	1.1780301787479	4	0.876488192339765
PD44888_43	0.574149072797162	1.42361043360417	5	0.876488192339765
PD44888_44	0.855692312145696	4.88775497054153	49	0.893723081574393
PD44888_45	0.384165104316762	25.9028571410218	1366	0.876488192339765
PD44888_46	0.670063783858944	69.5798445451491	9714	0.876488192339765
PD44888_47	0.71389316328289	17.5023712626899	621	0.876488192339765
PD44888_48	0.067889154861829	1.09544511501033	2	0.876488192339765
PD44888_49	0.523058196677137	18.7543886973522	693	0.876488192339765
PD44888_4	0.129447761299877	38.9756203894692	2983	0.876488192339765
PD44888_5	0.828374943095058	43.8462621166121	3856	0.893723081574393
PD44888_6	0.432015290912697	9.23326150791808	181	0.876488192339765
PD44888_7	0.300350238160175	9.45809075270953	191	0.876488192339765
PD44888_8	0.666590016240892	23.4657216302418	1113	0.876488192339765
PD44888_9	0.385576176608895	25.9420664077168	1370	0.876488192339765
