sample_name	p.value	sd	nr_total_runs	fdr
PD28690_10	0.384540972601501	35.5871489199488	2504	0.839934795987765
PD28690_11	0.163755382701501	16.4834406623665	522	0.839934795987765
PD28690_12	0.525844381092478	22.2112647616211	975	0.839934795987765
PD28690_13	0.544826850517267	1.65144564768954	6	0.839934795987765
PD28690_14	0.682809434754001	15.3131432937631	477	0.839934795987765
PD28690_1	0.157299207050285	0.942809041582063	5	0.839934795987765
PD28690_2	0.306062384690094	18.6711051081501	680	0.839934795987765
PD28690_3	0.630443787779949	13.5092180950771	360	0.839934795987765
PD28690_4	0.262411216823983	12.7649500574808	342	0.839934795987765
PD28690_5	0.846900987997741	28.7133439993733	1656	0.917476070330886
PD28690_6	0.926745798834461	65.5836887378205	8610	0.926745798834461
PD28690_7	0.710714058143493	50.9277817271516	5170	0.839934795987765
PD28690_8	0.517387365098516	35.5742885258917	2510	0.839934795987765
