sample_name	rl20	genome_span	genome_size	fraction_span
KX002_2_01_100	3	342243258	2881033286	0.118791844461876
KX002_2_01_101	5	381327334	2881033286	0.132357836979187
KX002_2_01_102	5	578822719	2881033286	0.200908029009145
KX002_2_01_103	5	491799986	2881033286	0.170702639358537
KX002_2_01_104	5	485022437	2881033286	0.168350167752973
KX002_2_01_105	4	402622372	2881033286	0.139749295489396
KX002_2_01_106	3	439130246	2881033286	0.152421094242089
KX002_2_01_107	4	624674533	2881033286	0.216823087756578
KX002_2_01_108	4	374758107	2881033286	0.130077673458716
KX002_2_01_109	3	165965185	2881033286	0.0576061324270309
KX002_2_01_10	4	456506349	2881033286	0.158452299464339
KX002_2_01_110	4	520510438	2881033286	0.1806679709427
KX002_2_01_111	4	452653743	2881033286	0.157115068819097
KX002_2_01_112	4	412713748	2881033286	0.143251988793579
KX002_2_01_113	4	448609559	2881033286	0.155711341892493
KX002_2_01_114	5	491084753	2881033286	0.170454383636024
KX002_2_01_115	4	481175465	2881033286	0.16701489265612
KX002_2_01_116	4	540190388	2881033286	0.187498836138056
KX002_2_01_117	4	412715537	2881033286	0.143252609751347
KX002_2_01_118	4	319028843	2881033286	0.110734174627651
KX002_2_01_119	4	433619657	2881033286	0.150508381526558
KX002_2_01_11	4	460554739	2881033286	0.159857486283829
KX002_2_01_120	4	422339829	2881033286	0.146593179277832
KX002_2_01_121	4	315331374	2881033286	0.10945079167683
KX002_2_01_122	4	456276355	2881033286	0.158372469078096
KX002_2_01_123	4	498555257	2881033286	0.173047378321751
KX002_2_01_124	4	437688452	2881033286	0.151920650874424
KX002_2_01_125	5	395946007	2881033286	0.137431944616554
KX002_2_01_126	5	477263856	2881033286	0.165657182205843
KX002_2_01_127	4	523518864	2881033286	0.181712188659524
KX002_2_01_128	4	476364087	2881033286	0.165344874463904
KX002_2_01_129	5	374057381	2881033286	0.1298344530824
KX002_2_01_12	4	422214462	2881033286	0.14654966468166
KX002_2_01_130	4	478226800	2881033286	0.165991417844382
KX002_2_01_131	4	417296254	2881033286	0.144842566043161
KX002_2_01_132	4	410520319	2881033286	0.142490654653269
KX002_2_01_133	4	413226778	2881033286	0.143430060321767
KX002_2_01_134	4	451505577	2881033286	0.156716543052117
KX002_2_01_135	5	427436233	2881033286	0.148362129336398
KX002_2_01_136	4	441416416	2881033286	0.153214618569318
KX002_2_01_137	5	427562345	2881033286	0.14840590252035
KX002_2_01_138	4	522530087	2881033286	0.181368986446344
KX002_2_01_139	4	400320248	2881033286	0.138950233565611
KX002_2_01_13	4	522032297	2881033286	0.18119620468696
KX002_2_01_140	4	578920382	2881033286	0.200941927610898
KX002_2_01_141	4	291681127	2881033286	0.101241845561933
KX002_2_01_142	4	414980483	2881033286	0.144038767277193
KX002_2_01_143	4	444774911	2881033286	0.154380344427579
KX002_2_01_144	3	397124343	2881033286	0.137840942320859
KX002_2_01_145	4	516866167	2881033286	0.179403052894822
KX002_2_01_146	4	459378236	2881033286	0.159449124809591
KX002_2_01_147	4	468564627	2881033286	0.162637699910281
KX002_2_01_148	5	517179991	2881033286	0.179511980480464
KX002_2_01_149	4	367228767	2881033286	0.127464256933268
KX002_2_01_14	4	450964060	2881033286	0.156528583752017
KX002_2_01_150	4	549634085	2881033286	0.190776721557114
KX002_2_01_151	4	418968240	2881033286	0.145422908522411
KX002_2_01_152	4	467017284	2881033286	0.162100620728476
KX002_2_01_153	4	427096124	2881033286	0.148244078287959
KX002_2_01_154	4	372667862	2881033286	0.129352154246509
KX002_2_01_155	4	476367900	2881033286	0.165346197947399
KX002_2_01_156	3	361656954	2881033286	0.12553029350873
KX002_2_01_157	4	398665853	2881033286	0.138375996881835
KX002_2_01_158	4	490886709	2881033286	0.170385643020995
KX002_2_01_159	4	360564818	2881033286	0.125151215625351
KX002_2_01_15	4	365560319	2881033286	0.126885142485646
KX002_2_01_160	4	486186441	2881033286	0.168754190853177
KX002_2_01_161	5	521606424	2881033286	0.181048385152187
KX002_2_01_162	4	448811625	2881033286	0.155781478534434
KX002_2_01_163	4	477091906	2881033286	0.165597498757951
KX002_2_01_164	4	486400294	2881033286	0.168828418735597
KX002_2_01_165	4	481538681	2881033286	0.167140964090895
KX002_2_01_166	4	482321029	2881033286	0.16741251527491
KX002_2_01_167	4	482401243	2881033286	0.167440357369061
KX002_2_01_168	4	372870997	2881033286	0.129422661935882
KX002_2_01_169	4	443070529	2881033286	0.153788757371545
KX002_2_01_16	4	404118138	2881033286	0.140268472413616
KX002_2_01_170	4	394491006	2881033286	0.13692691712969
KX002_2_01_171	4	440861108	2881033286	0.153021872444968
KX002_2_01_172	4	445741811	2881033286	0.154715953184583
KX002_2_01_173	4	392830022	2881033286	0.136350393419231
KX002_2_01_174	4	581335106	2881033286	0.20178007273464
KX002_2_01_175	4	419182412	2881033286	0.145497247128994
KX002_2_01_176	4	458683502	2881033286	0.159207984242637
KX002_2_01_177	4	553870091	2881033286	0.192247029456917
KX002_2_01_178	4	553036193	2881033286	0.191957585386953
KX002_2_01_179	5	518454536	2881033286	0.17995437210648
KX002_2_01_17	4	491811250	2881033286	0.170706549066924
KX002_2_01_180	4	584449514	2881033286	0.202861076558905
KX002_2_01_181	4	466655696	2881033286	0.161975114368741
KX002_2_01_182	4	459887589	2881033286	0.159625920059571
KX002_2_01_183	3	408264094	2881033286	0.141707524166383
KX002_2_01_184	4	502141590	2881033286	0.174292186223634
KX002_2_01_185	3	328946164	2881033286	0.114176453843303
KX002_2_01_186	4	449854674	2881033286	0.156143518433476
KX002_2_01_187	5	462356991	2881033286	0.160483043790838
KX002_2_01_188	4	594788785	2881033286	0.20644981364509
KX002_2_01_189	4	439004444	2881033286	0.152377428658421
KX002_2_01_18	4	554505164	2881033286	0.192467461828555
KX002_2_01_190	4	531730837	2881033286	0.184562545522773
KX002_2_01_191	5	501770603	2881033286	0.174163417492706
KX002_2_01_192	4	425219085	2881033286	0.147592562385966
KX002_2_01_193	5	438102154	2881033286	0.152064245883204
KX002_2_01_194	4	409236490	2881033286	0.142045040572294
KX002_2_01_195	5	428131817	2881033286	0.148603564936389
KX002_2_01_196	4	466792339	2881033286	0.162022542838472
KX002_2_01_197	4	489310739	2881033286	0.169838627473602
KX002_2_01_198	4	404251610	2881033286	0.14031480023657
KX002_2_01_199	4	400597512	2881033286	0.139046471259687
KX002_2_01_19	4	593688119	2881033286	0.206067775018411
KX002_2_01_1	4	506327960	2881033286	0.175745265582468
KX002_2_01_200	4	531512147	2881033286	0.184486638728824
KX002_2_01_201	4	538693912	2881033286	0.186979412774476
KX002_2_01_202	5	530570234	2881033286	0.184159702901815
KX002_2_01_203	4	650140980	2881033286	0.225662432697072
KX002_2_01_204	5	414169924	2881033286	0.143757424120229
KX002_2_01_205	4	508067488	2881033286	0.176349051733934
KX002_2_01_206	5	291345994	2881033286	0.101125521671602
KX002_2_01_207	4	398055684	2881033286	0.138164208631083
KX002_2_01_208	4	487272928	2881033286	0.169131307981702
KX002_2_01_209	4	392509344	2881033286	0.136239086826017
KX002_2_01_20	4	445465370	2881033286	0.154620001151906
KX002_2_01_210	4	497101376	2881033286	0.172542739584301
KX002_2_01_211	4	468784472	2881033286	0.162714007602063
KX002_2_01_212	4	499091947	2881033286	0.173233662181298
KX002_2_01_213	4	470442483	2881033286	0.163289499391088
KX002_2_01_214	4	434612777	2881033286	0.150853091185008
KX002_2_01_215	5	539515506	2881033286	0.187264586154455
KX002_2_01_216	4	397107180	2881033286	0.137834985083196
KX002_2_01_217	4	493697112	2881033286	0.171361127411841
KX002_2_01_218	4	501389469	2881033286	0.174031126761512
KX002_2_01_219	4	479484566	2881033286	0.166427985518249
KX002_2_01_21	4	424500871	2881033286	0.147343271965238
KX002_2_01_220	4	500895828	2881033286	0.173859785110445
KX002_2_01_221	4	451192725	2881033286	0.156607952845429
KX002_2_01_222	5	416856473	2881033286	0.144689919073708
KX002_2_01_223	4	423301011	2881033286	0.146926803330241
KX002_2_01_224	5	442756112	2881033286	0.153679623956972
KX002_2_01_225	4	350581023	2881033286	0.121685863437817
KX002_2_01_226	5	448609395	2881033286	0.155711284968472
KX002_2_01_227	4	545268099	2881033286	0.189261297899493
KX002_2_01_228	4	485983816	2881033286	0.168683860183627
KX002_2_01_229	4	405042939	2881033286	0.140589468704944
KX002_2_01_22	4	512092792	2881033286	0.17774622545614
KX002_2_01_230	4	480316473	2881033286	0.16671673851671
KX002_2_01_231	4	457860817	2881033286	0.158922432179078
KX002_2_01_232	4	447037077	2881033286	0.155165537021845
KX002_2_01_233	4	542865223	2881033286	0.188427265189188
KX002_2_01_234	4	349906407	2881033286	0.121451705782201
KX002_2_01_235	4	440790167	2881033286	0.152997248987702
KX002_2_01_236	4	416588215	2881033286	0.144596807341434
KX002_2_01_237	4	445883525	2881033286	0.154765141786703
KX002_2_01_238	4	401705388	2881033286	0.139431012460715
KX002_2_01_239	5	438032231	2881033286	0.152039975771387
KX002_2_01_23	4	425828459	2881033286	0.147804074694054
KX002_2_01_240	5	495558235	2881033286	0.172007118906991
KX002_2_01_241	4	437171530	2881033286	0.151741228442024
KX002_2_01_242	4	380226319	2881033286	0.131975677215414
KX002_2_01_243	4	509344310	2881033286	0.176792233701392
KX002_2_01_244	5	508921763	2881033286	0.176645568613538
KX002_2_01_245	4	485137789	2881033286	0.168390206165775
KX002_2_01_246	4	473770390	2881033286	0.164444608225189
KX002_2_01_247	5	433485507	2881033286	0.150461818371369
KX002_2_01_248	4	479161387	2881033286	0.166315810833711
KX002_2_01_249	5	488033752	2881033286	0.169395388235025
KX002_2_01_24	4	452165104	2881033286	0.156945463350679
KX002_2_01_250	4	395304428	2881033286	0.137209254027341
KX002_2_01_251	4	547610216	2881033286	0.190074241301216
KX002_2_01_252	4	535241548	2881033286	0.1857811052031
KX002_2_01_253	4	543559838	2881033286	0.188668364451517
KX002_2_01_254	4	284988430	2881033286	0.0989188258896083
KX002_2_01_255	4	533816672	2881033286	0.185286534034165
KX002_2_01_256	4	427883196	2881033286	0.148517269161464
KX002_2_01_257	4	431804993	2881033286	0.149878515843013
KX002_2_01_258	4	449929584	2881033286	0.156169519521476
KX002_2_01_259	4	448386320	2881033286	0.15563385615115
KX002_2_01_25	4	400369554	2881033286	0.138967347564342
KX002_2_01_260	4	497435396	2881033286	0.172658677154902
KX002_2_01_261	4	454871316	2881033286	0.157884783286048
KX002_2_01_262	4	498615303	2881033286	0.173068220149679
KX002_2_01_263	4	406887169	2881033286	0.141229596678808
KX002_2_01_264	4	525782590	2881033286	0.182497922726187
KX002_2_01_265	4	455923907	2881033286	0.158250135191253
KX002_2_01_266	4	450105271	2881033286	0.156230500073438
KX002_2_01_267	4	483264403	2881033286	0.167739958211646
KX002_2_01_268	5	478448779	2881033286	0.166068466242635
KX002_2_01_269	4	557073822	2881033286	0.193359037088196
KX002_2_01_26	3	287001977	2881033286	0.0996177234031443
KX002_2_01_270	5	497463983	2881033286	0.172668599636582
KX002_2_01_271	4	554824658	2881033286	0.192578357458103
KX002_2_01_272	4	474890837	2881033286	0.164833512791285
