sample_name	rl20	genome_span	genome_size	fraction_span
PD37453_10	4	311067844	2881033286	0.107970930260193
PD37453_11	5	388713385	2881033286	0.134921518223653
PD37453_12	3	332799224	2881033286	0.115513842070897
PD37453_13	3	427721402	2881033286	0.148461110837718
PD37453_14	4	348038699	2881033286	0.120803428648759
PD37453_15	3	425191790	2881033286	0.147583088354502
PD37453_16	3	336550058	2881033286	0.116815747889974
PD37453_17	3	425717673	2881033286	0.147765621129308
PD37453_18	3	378087430	2881033286	0.131233273783148
PD37453_19	3	342957683	2881033286	0.119039819729455
PD37453_1	4	460572212	2881033286	0.159863551121776
PD37453_20	4	421719773	2881033286	0.146377959272214
PD37453_21	3	262149315	2881033286	0.0909914218186509
PD37453_22	5	333073467	2881033286	0.115609031182849
PD37453_23	4	393200454	2881033286	0.136478969510941
PD37453_24	4	457643386	2881033286	0.158846962381121
PD37453_25	5	373699697	2881033286	0.129710301792049
PD37453_26	3	503902844	2881033286	0.174903513419525
PD37453_27	2	209728891	2881033286	0.0727964137100219
PD37453_28	3	700274484	2881033286	0.243063656155203
PD37453_29	3	449320853	2881033286	0.155958230397203
PD37453_2	5	250565901	2881033286	0.0869708455704389
PD37453_30	3	373111386	2881033286	0.129506100402618
PD37453_32	1	0	2881033286	0
PD37453_33	2	73393812	2881033286	0.025474822646669
PD37453_34	1	0	2881033286	0
PD37453_35	1	0	2881033286	0
PD37453_36	1	0	2881033286	0
PD37453_37	1	0	2881033286	0
PD37453_38	1	0	2881033286	0
PD37453_39	2	126756019	2881033286	0.0439967214596076
PD37453_3	5	501683124	2881033286	0.174133053733833
PD37453_40	1	224270327	2881033286	0.0778437125630627
PD37453_41	3	186868066	2881033286	0.0648614741482025
PD37453_42	1	0	2881033286	0
PD37453_43	1	0	2881033286	0
PD37453_44	1	0	2881033286	0
PD37453_45	1	0	2881033286	0
PD37453_46	1	0	2881033286	0
PD37453_47	1	164814678	2881033286	0.0572067941043566
PD37453_48	1	0	2881033286	0
PD37453_49	1	0	2881033286	0
PD37453_4	5	553892991	2881033286	0.192254977994031
PD37453_50	1	1690437	2881033286	0.000586746778738883
PD37453_51	1	0	2881033286	0
PD37453_52	1	0	2881033286	0
PD37453_53	2	27398090	2881033286	0.00950981376478272
PD37453_54	2	16679337	2881033286	0.00578935935278882
PD37453_55	2	58490866	2881033286	0.0203020445075135
PD37453_56	1	-49556758	2881033286	-0.0172010362534909
PD37453_57	1	0	2881033286	0
PD37453_58	1	137631979	2881033286	0.0477717420582415
PD37453_5	3	198823970	2881033286	0.0690113408151717
PD37453_6	4	390634032	2881033286	0.135588170361736
PD37453_7	3	371589349	2881033286	0.128977804874969
PD37453_8	3	386403875	2881033286	0.134119892636325
PD37453_9	3	322617491	2881033286	0.111979786060688
