sample_name	rl20	genome_span	genome_size	fraction_span
PD44601_10	4	505320746	2881033286	0.175395663929167
PD44601_11	4	364384129	2881033286	0.126476889652985
PD44601_12	4	528769997	2881033286	0.183534844796653
PD44601_14	4	471992127	2881033286	0.163827377244679
PD44601_15	4	438168453	2881033286	0.152087258112991
PD44601_16	2	0	2881033286	0
PD44601_17	2	115408010	2881033286	0.040057853743242
PD44601_18	4	478167340	2881033286	0.165970779415702
PD44601_19	4	501634152	2881033286	0.174116055665731
PD44601_1	4	454265788	2881033286	0.157674605915678
PD44601_20	2	58178028	2881033286	0.0201934591601938
PD44601_21	3	181371094	2881033286	0.062953487861924
PD44601_22	4	471840422	2881033286	0.163774720789533
PD44601_2	4	388125919	2881033286	0.13471761013177
PD44601_3	4	472386658	2881033286	0.163964318043634
PD44601_4	4	463961331	2881033286	0.161039906499713
PD44601_5	4	493882587	2881033286	0.171425505355997
PD44601_6	4	529111204	2881033286	0.183653276958356
PD44601_7	4	362828849	2881033286	0.12593705555681
PD44601_8	4	423771986	2881033286	0.147090277665053
PD44601_9	4	454403922	2881033286	0.157722551908066
