sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
KX010_1_01_100	0.851377036691437	0.495786516853933	0.458441926668015	0.533166151654589	353	712	1
KX010_1_01_101	0.481502375407249	0.512359550561798	0.478964118375274	0.545672921186042	456	890	1
KX010_1_01_102	0.455871095252954	0.488434163701068	0.458829653615706	0.518099353146179	549	1124	1
KX010_1_01_103	0.434008522362674	0.513283740701381	0.480818138846348	0.545665967374918	483	941	1
KX010_1_01_104	0.0221530187094386	0.459783913565426	0.425533101537269	0.494320208403628	383	833	0.863329068165024
KX010_1_01_105	0.604612337174117	0.487895716945996	0.444854734351316	0.531070582409114	262	537	1
KX010_1_01_106	0.271127531533072	0.476744186046512	0.436214353411937	0.517503191461033	287	602	1
KX010_1_01_107	0.74259661320113	0.494066882416397	0.461405511294324	0.526766059975926	458	927	1
KX010_1_01_108	0.462990993901421	0.512219959266802	0.480450908249555	0.54391554241119	503	982	1
KX010_1_01_109	0.513551704817068	0.487483530961792	0.45137275764286	0.52369189912321	370	759	1
KX010_1_01_10	0.923583068683314	0.502044989775051	0.470231723726494	0.533845910437974	491	978	1
KX010_1_01_110	0.720839086541142	0.492975734355045	0.457401886735845	0.528602657183125	386	783	1
KX010_1_01_111	0.832535159970691	0.495652173913044	0.460562615023723	0.530773678468882	399	805	1
KX010_1_01_112	0.07667631265832	0.528471528471528	0.497002806785216	0.559772348921932	529	1001	1
KX010_1_01_113	0.103270216857075	0.473994111874387	0.442958548458825	0.505180302708163	483	1019	1
KX010_1_01_114	0.727746801307956	0.493333333333333	0.458687725778687	0.528026725603164	407	825	1
KX010_1_01_115	0.774978703236682	0.494252873563218	0.458673062000325	0.529876110264291	387	783	1
KX010_1_01_116	0.750517268449511	0.494438827098079	0.46282975547751	0.526081094258955	489	989	1
KX010_1_01_117	0.9758383157986	0.500917431192661	0.470807637767493	0.53102225997186	546	1090	1
KX010_1_01_118	0.0971583828968574	0.526958290946083	0.495197415087969	0.558557252761321	518	983	1
KX010_1_01_119	0.00609603758311675	0.449934980494148	0.414373405824923	0.485881844550284	346	769	0.863329068165024
KX010_1_01_11	1	0.5	0.468485236385353	0.531514763614647	498	996	1
KX010_1_01_120	0.825851025034978	0.50395256916996	0.472680688132251	0.53520139759866	510	1012	1
KX010_1_01_121	0.526974934287465	0.487534626038781	0.450497207275094	0.524674272886721	352	722	1
KX010_1_01_122	0.196956055527667	0.531963470319635	0.484011234545852	0.57948121412614	233	438	1
KX010_1_01_123	0.625149324444913	0.490864799025579	0.456145287045642	0.525650111634151	403	821	1
KX010_1_01_124	0.141284805637352	0.47542735042735	0.443020618801642	0.507989146070342	445	936	1
KX010_1_01_125	0.219975003122516	0.520879120879121	0.487848980888821	0.553773706256163	474	910	1
KX010_1_01_126	0.895931536782661	0.497326203208556	0.464794613520596	0.529874683488802	465	935	1
KX010_1_01_127	0.588175859407983	0.490263459335624	0.456610424823164	0.523982410361741	428	873	1
KX010_1_01_128	0.652581624725127	0.50775594622544	0.475745847576943	0.539718685537797	491	967	1
KX010_1_01_129	0.70589378651141	0.493570722057369	0.462315053752653	0.524863925360212	499	1011	1
KX010_1_01_12	0.710801711649402	0.493181818181818	0.459651669539255	0.52675775533344	434	880	1
KX010_1_01_130	0.945217216343065	0.501770956316411	0.467552175353299	0.535977376394881	425	847	1
KX010_1_01_131	0.433821159155972	0.488235294117647	0.459473747677169	0.517055112253095	581	1190	1
KX010_1_01_132	0.189952093009535	0.526813880126183	0.487113385185	0.566263611838637	334	634	1
KX010_1_01_133	0.293264470089755	0.521212121212121	0.482320958581868	0.559912805499395	344	660	1
