sample_name	p.value	sd	nr_total_runs	fdr
PD26988_10	0.56802984502102	40.4050675465581	3244	0.85204476753153
PD26988_11	0.400911694038864	38.8919150138767	3060	0.712837890869821
PD26988_12	NA	0	2	NA
PD26988_13	0.28778739015415	1.44729905555591	5	0.692838798268239
PD26988_14	0.0179498001403231	37.5722009287701	2736	0.296171702315331
PD26988_15	0.188146791452619	41.5931476711937	3407	0.620884411793644
PD26988_16	0.933015416544368	41.4214111193892	3433	0.966919754947372
PD26988_17	0.867103393244187	20.5166539331433	840	0.966919754947372
PD26988_18	0.0281496304833329	47.1324178064601	4341	0.296965203015847
PD26988_19	0.942186465046124	39.970606711961	3196	0.966919754947372
PD26988_1	0.0449947277296738	23.7262671760132	1175	0.296965203015847
PD26988_20	0.375104104188611	3.8629203386757	28	0.712837890869821
PD26988_21	0.757758901513108	4.18083279752807	39	0.961770913458945
PD26988_22	0.335921841584601	41.0487429204761	3332	0.692838798268239
PD26988_23	0.148714905182243	25.2836254169421	1244	0.620884411793644
PD26988_24	0.00454286474671246	42.9912746460797	3576	0.149914536641511
PD26988_26	0.512690760261923	0.916515138991168	4	0.805656908983022
PD26988_27	NA	0	1	NA
PD26988_28	NA	NA	1	NA
PD26988_29	NA	0	1	NA
PD26988_2	0.410421815955351	29.0981461788008	1671	0.712837890869821
PD26988_30	0.317310507862914	0.5	2	0.692838798268239
PD26988_31	0.659192307328782	38.6066537141206	3001	0.874527170272876
PD26988_32	0.250212757912588	1.44948615067896	8	0.688085084259616
PD26988_33	0.84224632971452	22.8626306861752	1052	0.966919754947372
PD26988_34	0.176213089855264	21.5078948393202	898	0.620884411793644
PD26988_35	NA	NA	1	NA
PD26988_36	0.0437617155326915	7.09221065906896	88	0.296965203015847
PD26988_37	0.662520583540058	0.916515138991168	3	0.874527170272876
PD26988_38	0.479500122186954	0.471404520791031	2	0.791175201608473
PD26988_39	0.655779740944109	18.9487752531524	730	0.874527170272876
PD26988_3	0.318264787313555	12.0098179097768	278	0.692838798268239
PD26988_40	0.179712494879	1.49071198499986	4	0.620884411793644
PD26988_4	NA	NA	1	NA
PD26988_5	0.925688537108822	21.9898148703539	968	0.966919754947372
PD26988_6	0.955484729815724	29.6453219963154	1761	0.966919754947372
PD26988_7	0.966919754947372	9.15855451996917	169	0.966919754947372
PD26988_8	0.220671361919847	0.816496580927726	4	0.66201408575954
PD26988_9	0.0964457222382182	30.6877282320127	1936	0.5304514723102
