sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37910b_10	0.661919120023304	0.49136786188579	0.455090442988271	0.527713129629409	370	753	0.862426102491268
PD37910b_11	0.0488415554755436	0.468213925327952	0.436776181177644	0.49984102706369	464	991	0.332122577233696
PD37910b_12	0.466152026286643	0.512048192771084	0.480506718702855	0.54351825880287	510	996	0.860718713098681
PD37910b_13	0.0805862222838926	0.467549668874172	0.431484008815057	0.503869718872538	353	755	0.402032114864985
PD37910b_14	0.106420265699555	0.53028263795424	0.493663902507933	0.566660105971061	394	743	0.402032114864985
PD37910b_15	0.878683357192034	0.497734627831715	0.472503886081646	0.522973994311623	769	1545	0.946087072688949
PD37910b_16	0.632881406690207	0.506321112515803	0.48137615878025	0.531242567423488	801	1582	0.860718713098681
PD37910b_17	0.601409319329521	0.506806930693069	0.482128236545366	0.53146085622254	819	1616	0.860718713098681
PD37910b_18	0.327902365798266	0.51593625498008	0.4845178063987	0.54726101031265	518	1004	0.796334316938646
PD37910b_19	0.439782622282181	0.487046632124352	0.455073039922983	0.519099485899355	470	965	0.860718713098681
PD37910b_1	0.781146190946173	0.505428226779252	0.470823298559787	0.539994436600267	419	829	0.915826568695513
PD37910b_20	0.0463464627186311	0.457831325301205	0.416762700719832	0.499330711125405	266	581	0.332122577233696
PD37910b_21	0.684867787272477	0.494143484626647	0.467301076516032	0.521011135096256	675	1366	0.862426102491268
PD37910b_22	0.166954816517836	0.480519480519481	0.45314152301572	0.507985088292523	629	1309	0.567646376160643
PD37910b_23	0.89043489194254	0.497034400948992	0.462750348458167	0.531339251818516	419	843	0.946087072688949
PD37910b_24	0.000454915644408631	0.452789699570815	0.426461903829216	0.479316299938667	633	1398	0.00773356595494673
PD37910b_25	0.445442818380652	0.488372093023256	0.45924888192784	0.517554348917658	567	1161	0.860718713098681
PD37910b_26	0.546886433119475	0.492123503465658	0.467245721821787	0.517030473193518	781	1587	0.860718713098681
PD37910b_28	0.619646825589366	0.50722433460076	0.479832092041221	0.534584221998051	667	1315	0.860718713098681
PD37910b_29	0.499687944507233	0.50875	0.483944705351342	0.533523134963215	814	1600	0.860718713098681
PD37910b_2	0.315591064239872	0.510486577181208	0.490207984624567	0.530739371589171	1217	2384	0.796334316938646
PD37910b_30	0.244124950970863	0.469230769230769	0.418817221057017	0.520114713531097	183	390	0.691687361084112
PD37910b_31	0.558932261744311	0.491033304867635	0.462026319691166	0.520085429460497	575	1171	0.860718713098681
PD37910b_32	0.7594898722766	0.496413199426112	0.474761462799267	0.518075004761795	1038	2091	0.915826568695513
PD37910b_33	1	0.500443655723159	0.470839836160156	0.530045153937298	564	1127	1
PD37910b_34	0.091845300383781	0.561576354679803	0.490380073034603	0.630947642372344	114	203	0.402032114864985
PD37910b_35	0.100104917570388	0.54353562005277	0.491895861057968	0.594490209024306	206	379	0.402032114864985
PD37910b_3	0.00146460280177934	0.466282165039929	0.445521026599366	0.487131070426551	1051	2254	0.0165988317534992
PD37910b_4	0.97051940826893	0.501366120218579	0.464519016878654	0.538202174707867	367	732	0.999929087307383
PD37910b_5	0.191120960276061	0.48257006151743	0.45667976686417	0.508530464215866	706	1463	0.590737513580551
PD37910b_6	0.884270957571109	0.497939964685109	0.473891821222996	0.521995235299172	846	1699	0.946087072688949
PD37910b_7	8.11753259709092e-38	0.40950676213206	0.395871008974971	0.423247675447851	2059	5028	2.75996108301091e-36
PD37910b_8	0.548009058820764	0.491424310216257	0.464338071277086	0.51854820609541	659	1341	0.860718713098681
PD37910b_9	0.428243351719774	0.488805970149254	0.461718033196312	0.515943098566779	655	1340	0.860718713098681
