sample_name	p.value	sd	nr_total_runs	fdr
PD5163_100	NA	0	1	NA
PD5163_101	0.723673609831763	0.942809041582063	4	0.891969798164731
PD5163_102	0.584332288887284	6.72450070116004	91	0.87021883127891
PD5163_103	0.172033708921823	3.54848079836025	22	0.868360625986344
PD5163_104	0.323678160907016	1.89983551919633	7	0.87021883127891
PD5163_105	0.0108654338443684	4.45453159147357	30	0.832100439905541
PD5163_106	0.288989216858106	2.51491278671574	17	0.87021883127891
PD5163_107	0.397866512971471	3.61297529052637	25	0.87021883127891
PD5163_108	0.109900058100732	2.82436597466783	22	0.832100439905541
PD5163_109	NA	NA	1	NA
PD5163_10	0.109818995265166	11.6457085481398	255	0.832100439905541
PD5163_110	NA	0	1	NA
PD5163_111	NA	NA	1	NA
PD5163_112	NA	0	1	NA
PD5163_113	0.716004795504331	1.1780301787479	4	0.891969798164731
PD5163_114	0.512690760261923	0.916515138991168	4	0.87021883127891
PD5163_115	NA	0	2	NA
PD5163_116	0.399269143171066	1.42361043360417	7	0.87021883127891
PD5163_117	0.260797976946239	1.3833221775543	7	0.87021883127891
PD5163_118	0.839197669230738	1.64268460101527	8	0.958445928981488
PD5163_119	0.317310507862914	0.5	3	0.87021883127891
PD5163_11	0.214082675125831	12.1708007571393	313	0.87021883127891
PD5163_120	NA	NA	1	NA
PD5163_121	NA	0	2	NA
PD5163_122	0.157299207050285	0.471404520791031	3	0.868360625986344
PD5163_123	NA	NA	1	NA
PD5163_124	NA	NA	1	NA
PD5163_125	0.414216178242525	1.22474487139159	6	0.87021883127891
PD5163_126	0.662520583540058	0.916515138991168	3	0.87021883127891
PD5163_127	NA	NA	1	NA
PD5163_12	0.495061174584553	12.33761363315	303	0.87021883127891
PD5163_13	0.761649509782952	10.7924103228018	238	0.917441454965828
PD5163_14	0.345451049063489	12.859544892375	345	0.87021883127891
PD5163_15	0.816455098263885	11.9064724217853	283	0.958445928981488
PD5163_16	0.610625316690362	12.7671003312629	334	0.87021883127891
PD5163_17	0.686397942573209	12.508381085672	322	0.876604601358556
PD5163_18	0.970085146731742	12.2457674611277	301	0.979324052891092
PD5163_19	0.67318815249878	12.2023548940407	295	0.87021883127891
PD5163_1	0.614826029010703	13.0924246351469	351	0.87021883127891
PD5163_20	0.289132557402728	12.9811428518552	325	0.87021883127891
PD5163_21	0.078195485567353	12.758596668051	351	0.832100439905541
PD5163_22	0.146350508966375	12.3356245610053	288	0.868360625986344
PD5163_23	0.63268657364996	12.5701178074812	312	0.87021883127891
PD5163_24	0.0467828514684857	10.9308261293509	219	0.832100439905541
PD5163_25	0.277582182772744	10.8717734196461	250	0.87021883127891
PD5163_26	0.615781278586692	10.9074869141284	234	0.87021883127891
PD5163_27	0.941500731639991	10.7488766619112	232	0.970246830670689
PD5163_28	0.558007024705416	10.5440223610313	218	0.87021883127891
PD5163_29	0.877865004024632	10.7424664481327	231	0.970246830670689
PD5163_2	0.0800239973462979	11.8990594909072	266	0.832100439905541
PD5163_30	0.268436153070296	11.5899363829212	258	0.87021883127891
PD5163_31	0.383331353776878	12.0522544632588	282	0.87021883127891
PD5163_32	0.895945348669464	12.4752709111663	312	0.970246830670689
PD5163_33	0.664946432515175	12.638178771214	316	0.87021883127891
PD5163_34	0.198893959924535	12.2897697048193	288	0.87021883127891
PD5163_35	0.209312081296126	12.8312332917438	347	0.87021883127891
PD5163_36	0.653951042367483	10.5948165176102	231	0.87021883127891
PD5163_37	0.514361951286455	10.1908962169674	216	0.87021883127891
PD5163_38	0.912486196086699	10.91115483112	242	0.970246830670689
PD5163_39	0.875278978354862	9.56545631672331	186	0.970246830670689
PD5163_3	0.668856250564316	12.9027471695869	340	0.87021883127891
PD5163_40	0.282662385138414	9.60169009866596	198	0.87021883127891
PD5163_41	0.59714095172293	9.46044396421225	186	0.87021883127891
PD5163_42	0.252088986339528	11.8502163824601	296	0.87021883127891
PD5163_43	0.950662137896897	12.072806958015	294	0.970246830670689
PD5163_44	0.0393627763864322	13.1934191352653	377	0.832100439905541
PD5163_45	0.0895669795493723	12.4125979882316	289	0.832100439905541
PD5163_46	0.0571620871271414	12.1982950733165	323	0.832100439905541
PD5163_47	0.414553324056776	13.0704032210183	354	0.87021883127891
PD5163_48	0.365973237286773	12.5228110870992	304	0.87021883127891
PD5163_49	0.645262363780615	11.656907270478	279	0.87021883127891
PD5163_4	0.381438454779367	12.4351714454283	300	0.87021883127891
PD5163_50	0.169097277992817	12.6864743452519	307	0.868360625986344
PD5163_51	0.82476994253735	11.0656945877876	244	0.958445928981488
PD5163_52	0.665823381142241	12.5871296397077	313	0.87021883127891
PD5163_53	0.936552311380973	12.3990566881999	308	0.970246830670689
PD5163_54	0.564267884538113	11.9421524471568	294	0.87021883127891
PD5163_55	0.555628780310007	12.3281844377972	313	0.87021883127891
PD5163_56	0.784792903304804	13.8641187721963	390	0.934697165733812
PD5163_57	0.840900673540362	12.4896917272626	316	0.958445928981488
PD5163_58	0.0986386901587923	11.2026116579222	271	0.832100439905541
PD5163_59	0.712754341960006	13.4002420834123	366	0.891969798164731
PD5163_5	0.538627140137919	12.3058064840689	312	0.87021883127891
PD5163_60	0.103714160694795	13.0847341822991	366	0.832100439905541
PD5163_61	0.662857514558987	11.3892451562224	256	0.87021883127891
PD5163_62	0.562106592343563	12.6221651210588	314	0.87021883127891
PD5163_63	0.511414720129863	12.8287598974304	340	0.87021883127891
PD5163_64	0.95194028669577	11.6959267435067	276	0.970246830670689
PD5163_65	0.31580919739001	11.5919753990924	283	0.87021883127891
PD5163_66	0.100363327791578	12.5016534097255	294	0.832100439905541
PD5163_67	0.942872455620997	12.9102588389101	334	0.970246830670689
PD5163_68	0.517260933228463	11.9149272791338	278	0.87021883127891
PD5163_69	0.91328280822007	12.5445493031135	315	0.970246830670689
PD5163_6	0.582107888672045	12.6892464581181	331	0.87021883127891
PD5163_70	0.412395204128854	11.6801332160799	284	0.87021883127891
PD5163_73	0.317310507862914	0.5	3	0.87021883127891
PD5163_74	NA	0	1	NA
PD5163_75	1	0.816496580927726	3	1
PD5163_76	0.157299207050285	0.471404520791031	3	0.868360625986344
PD5163_77	0.280087210811497	0.925820099772551	3	0.87021883127891
PD5163_78	0.220671361919847	0.816496580927726	4	0.87021883127891
PD5163_79	NA	0	1	NA
PD5163_7	0.438504197776983	12.5795939700736	309	0.87021883127891
PD5163_80	0.479500122186954	0.471404520791031	2	0.87021883127891
PD5163_81	0.157299207050285	0.471404520791031	3	0.868360625986344
PD5163_82	0.317310507862914	0.5	2	0.87021883127891
PD5163_83	NA	NA	1	NA
PD5163_84	0.138272803523349	1.63843168876341	5	0.868360625986344
PD5163_85	NA	0	1	NA
PD5163_86	NA	0	1	NA
PD5163_87	0.527089256865538	0.451753951452626	3	0.87021883127891
PD5163_88	NA	0	2	NA
PD5163_89	NA	NA	1	NA
PD5163_8	0.020090996648785	12.4339936732246	342	0.832100439905541
PD5163_90	NA	NA	1	NA
PD5163_91	0.479500122186954	0.471404520791031	2	0.87021883127891
PD5163_92	0.740308572160744	7.09904507164963	105	0.901985156885505
PD5163_93	0.102470434859749	1.22474487139159	7	0.832100439905541
PD5163_94	0.654720846018576	0.372677996249965	3	0.87021883127891
PD5163_95	0.369653496130398	1.71488436996984	9	0.87021883127891
PD5163_96	0.254411461237415	3.13365774314454	18	0.87021883127891
PD5163_97	0.479500122186954	0.471404520791031	2	0.87021883127891
PD5163_98	0.512690760261923	0.916515138991168	4	0.87021883127891
PD5163_99	0.917087595601268	1.60097823630782	7	0.970246830670689
PD5163_9	0.503580328777997	13.0077289724915	332	0.87021883127891
