sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD34211_10	0.0145657328490634	0.483959044368601	0.471089235329323	0.496844834762616	2836	5860	0.468643337965532
PD34211_11	0.587162917970077	0.496492346938776	0.484042847146708	0.508945110883028	3114	6272	0.835514985802744
PD34211_12	0.779241958534518	0.497553017944535	0.481265721170233	0.51384420717763	1830	3678	0.929996316439661
PD34211_13	0.585948870220524	0.495218777166039	0.478402775084703	0.512042887768997	1709	3451	0.835514985802744
PD34211_14	0.63149129833635	0.503482587064677	0.489560261973596	0.517400863329624	2530	5025	0.864657316183618
PD34211_15	0.00519377753873005	0.479342418343067	0.464850402638418	0.493860548745202	2216	4623	0.462246200946974
PD34211_16	0.18044877307948	0.492399290600456	0.48131189892301	0.503492297152544	3887	7894	0.687367889185763
PD34211_17	0.262133087768399	0.490178571428571	0.473141497548665	0.507232755102488	1647	3360	0.687367889185763
PD34211_18	0.208717678047332	0.48871473354232	0.471228561116222	0.506221619373918	1559	3190	0.687367889185763
PD34211_19	0.66076949156119	0.503316927027605	0.488876206457669	0.517753499540895	2352	4673	0.884174420951998
PD34211_1	0.120598071702886	0.511258004544516	0.497070281811689	0.525432139059054	2475	4841	0.687367889185763
PD34211_20	0.0666174580511117	0.487257512362115	0.47366230362108	0.50086687617858	2562	5258	0.65877264072766
PD34211_21	0.869174898240997	0.498092412039	0.477716699571548	0.518472867414007	1175	2359	0.96695707429311
PD34211_22	0.188249326807877	0.512916510670161	0.493768389227321	0.532036289719536	1370	2671	0.687367889185763
PD34211_23	0.486192383905535	0.505156809092823	0.490835261431639	0.519472014143163	2400	4751	0.826831684897901
PD34211_24	0.85252931908024	0.498440124790017	0.483144586197951	0.513737852169603	2077	4167	0.960444422761283
PD34211_25	0.168774515962917	0.513523666416228	0.494342833370882	0.532674723871733	1367	2662	0.687367889185763
PD34211_26	0.741564991822364	0.503188989593823	0.485070940076608	0.521300769001732	1499	2979	0.929567384115358
PD34211_27	0.495394343358846	0.50494250554771	0.490923842877014	0.518955342926156	2503	4957	0.826831684897901
PD34211_28	0.364980631480973	0.493162770180856	0.478508382775504	0.507825971395981	2236	4534	0.779152710370441
PD34211_29	0.418213574731488	0.505459668897499	0.492367093511256	0.518546629838506	2870	5678	0.791089439204157
PD34211_2	0.819523114019894	0.50199203187251	0.485891915641439	0.518089052930364	1890	3765	0.947241001919098
PD34211_30	0.103066629827358	0.489780117683493	0.477517536089255	0.502051934729931	3163	6458	0.687367889185763
PD34211_31	0.848519329242564	0.501511226252159	0.487007173896658	0.51601337190541	2323	4632	0.960444422761283
PD34211_32	0.236071318118792	0.49276421575793	0.480849218363352	0.504685384485839	3371	6841	0.687367889185763
PD34211_33	0.340810417260295	0.494108873974646	0.482071968179916	0.506150906563627	3313	6705	0.779152710370441
PD34211_34	0.686767038844905	0.502461668307779	0.490769590745856	0.514151725780942	3572	7109	0.898856859664655
PD34211_35	0.256060867634847	0.493738819320215	0.482981730135792	0.504500262056216	4140	8385	0.687367889185763
PD34211_36	0.956363908899969	0.500359281437126	0.489576407915232	0.511141904091231	4178	8350	1
PD34211_37	0.595686565262392	0.497185537995237	0.486937832452254	0.507435019218412	4593	9238	0.835514985802744
PD34211_38	0.570612422165177	0.495408289898238	0.479853888480616	0.51096935608868	1996	4029	0.835514985802744
PD34211_39	0.217196747522685	0.490716180371353	0.476048226711468	0.505396128302847	2220	4524	0.687367889185763
PD34211_3	0.953867950320908	0.500401606425703	0.488997824634518	0.511805074635997	3738	7470	1
PD34211_40	1	0.499708114419148	0.475756254288438	0.52366097608139	856	1713	1
PD34211_41	0.393376137637897	0.510399100618325	0.486887817371709	0.533876034785147	908	1779	0.791089439204157
PD34211_42	0.340708158194082	0.494900818110501	0.484474021469782	0.505330945849959	4416	8923	0.779152710370441
PD34211_43	0.426654978447186	0.495064313490876	0.483009555962213	0.507123378588494	3310	6686	0.791089439204157
PD34211_44	0.665614451727909	0.502333333333333	0.491948624389164	0.512716531086116	4521	9000	0.884174420951998
PD34211_45	0.76183148090636	0.498301113063855	0.487637115787481	0.508966270785292	4253	8535	0.929996316439661
PD34211_46	0.262589980138381	0.506274606299213	0.495343418487523	0.517201292782892	4115	8128	0.687367889185763
PD34211_47	0.123344084910361	0.491335244981922	0.480337194803361	0.50233959437277	3941	8021	0.687367889185763
PD34211_48	0.783704761044658	0.503401360544218	0.480732067679181	0.526060199656573	962	1911	0.929996316439661
PD34211_49	0.364171546542598	0.489449305198147	0.466994924350916	0.511935575062193	951	1943	0.779152710370441
PD34211_4	0.0200551159057661	0.485388341928426	0.473073718319323	0.497716291978422	3106	6399	0.468643337965532
PD34211_51	0.363285595968683	0.515873015873016	0.482318919355361	0.549320757809017	455	882	0.779152710370441
PD34211_52	0.163126623038577	0.453815261044177	0.390846638283404	0.51789642288224	113	249	0.687367889185763
PD34211_53	0.0316991406639778	0.481836102506336	0.46528149345134	0.498420644170805	1711	3551	0.564244703818804
PD34211_54	NA	NA	NA	NA	NA	NA	NA
PD34211_55	0.803619384765625	0.4375	0.197534140532668	0.701223100916823	7	16	0.94108059531764
PD34211_56	0.367690043096163	0.487332339791356	0.460269928100357	0.51445033518026	654	1342	0.779152710370441
PD34211_57	0.0413724229993858	0.417177914110429	0.340551626585446	0.496872142025526	68	163	0.613690941157556
PD34211_58	0.352736479661192	0.476076555023923	0.427319724060133	0.525174328327831	199	418	0.779152710370441
PD34211_59	0.21829362198505	0.449704142011834	0.37322426355694	0.527979230580064	76	169	0.687367889185763
PD34211_5	0.720493173822042	0.497095837366893	0.481736323164439	0.512459461320613	2054	4132	0.916055606716597
PD34211_60	0.777279623833032	0.496685606060606	0.475142356347514	0.51823806668418	1049	2112	0.929996316439661
PD34211_61	1	0.5	0.388850469741551	0.611149530258449	42	84	1
PD34211_62	0.969679935836632	0.501445086705202	0.463531288745995	0.539346514580471	347	692	1
PD34211_63	0.164906982656443	0.44	0.359134742199968	0.523282692006817	66	150	0.687367889185763
PD34211_64	0.170125538302901	0.479557069846678	0.450635694054888	0.508581093958281	563	1174	0.687367889185763
PD34211_65	0.145322868192626	0.486051502145923	0.467369541288424	0.504762693796308	1359	2796	0.687367889185763
PD34211_66	0.384567151477767	0.4625	0.383462021983089	0.542952760963146	74	160	0.791089439204157
PD34211_67	0.0618463671939472	0.527227722772277	0.498670494565044	0.555652554423088	639	1212	0.65877264072766
PD34211_68	0.168634538431213	0.476906552094522	0.444402712290001	0.509556910861587	444	931	0.687367889185763
PD34211_69	0.917290031372853	0.501294219154443	0.480733296298596	0.521851866871909	1162	2318	1
PD34211_6	0.522108145374062	0.495238095238095	0.480882942016822	0.509599137732437	2340	4725	0.835514985802744
PD34211_70	0.300709328578613	0.486945962355798	0.46254471795433	0.511393806664578	802	1647	0.764660864099902
PD34211_71	0.0210626219310351	0.475820379965458	0.455306488333334	0.496395514458002	1102	2316	0.468643337965532
PD34211_72	0.421523343615771	0.545454545454545	0.442253848571503	0.64586337957723	54	99	0.791089439204157
PD34211_73	0.475152049986573	0.458333333333333	0.356170342796186	0.563136605922497	44	96	0.826831684897901
PD34211_74	0.254345253862116	0.486471861471861	0.463450038926162	0.509536688911606	899	1848	0.687367889185763
PD34211_75	0.411855340132034	0.51865671641791	0.475421538455179	0.561685144868467	278	536	0.791089439204157
PD34211_76	0.589924889340301	0.507625272331155	0.480863942004462	0.534354001275022	699	1377	0.835514985802744
PD34211_77	NA	NA	NA	NA	NA	NA	NA
PD34211_78	1	0.5	0.448163393628021	0.551836606371979	187	374	1
PD34211_79	0.213069590070583	0.4875	0.467965828245729	0.507062796663607	1248	2560	0.687367889185763
PD34211_7	0.70190047139894	0.496952648851383	0.48183812417005	0.512071349819122	2120	4266	0.905349883398633
PD34211_80	0.0663443868679079	0.456842105263158	0.411382766436973	0.502841919229449	217	475	0.65877264072766
PD34211_81	0.567748776251942	0.479838709677419	0.416213688305263	0.543951312999415	119	248	0.835514985802744
PD34211_82	0.180196565634781	0.47699214365881	0.443757697943855	0.510379180109917	425	891	0.687367889185763
