sample_name	rl20	genome_span	genome_size	fraction_span
PD48367b_10	4	333315515	2881033286	0.115693045484654
PD48367b_11	4	476790637	2881033286	0.165492928983813
PD48367b_12	4	463298559	2881033286	0.160809859869144
PD48367b_13	4	461821792	2881033286	0.160297277453947
PD48367b_14	3	426065593	2881033286	0.147886383357808
PD48367b_15	4	565736371	2881033286	0.196365787840467
PD48367b_16	4	352072361	2881033286	0.122203503413462
PD48367b_17	4	391201166	2881033286	0.135785021263375
PD48367b_18	2	252859227	2881033286	0.0877668537287424
PD48367b_19	3	216733687	2881033286	0.075227762224473
PD48367b_1	4	489385236	2881033286	0.169864485210255
PD48367b_20	4	464855509	2881033286	0.161350273618463
PD48367b_22	3	56202634	2881033286	0.0195078044648457
PD48367b_23	4	312030391	2881033286	0.108305028100949
PD48367b_24	4	561360563	2881033286	0.194846954989329
PD48367b_25	4	348293853	2881033286	0.120891992012896
PD48367b_26	4	421815097	2881033286	0.146411046012469
PD48367b_27	5	361666833	2881033286	0.125533722486815
PD48367b_28	4	358997641	2881033286	0.124607252107951
PD48367b_29	4	336691359	2881033286	0.116864793140748
PD48367b_2	4	400903131	2881033286	0.139152550908778
PD48367b_30	5	311902458	2881033286	0.108260622852103
PD48367b_31	4	473089565	2881033286	0.164208295440013
PD48367b_32	5	387809634	2881033286	0.134607828338711
PD48367b_33	4	260700044	2881033286	0.0904883832015539
PD48367b_34	4	462806617	2881033286	0.160639107937054
PD48367b_35	4	444348620	2881033286	0.154232379805972
PD48367b_3	4	475874180	2881033286	0.165174828875615
PD48367b_4	4	316345638	2881033286	0.10980284036885
PD48367b_5	4	331146525	2881033286	0.114940194064804
PD48367b_6	3	439028024	2881033286	0.152385613221964
PD48367b_7	4	425470027	2881033286	0.147679663774631
PD48367b_8	4	394511141	2881033286	0.136933905941689
PD48367b_9	3	369733885	2881033286	0.12833377760565
