sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD34206_100	0.0919145498158544	0.372549019607843	0.241262429640012	0.519197841758037	19	51	1
PD34206_101	0.25	1	0.292401773821287	1	3	3	1
PD34206_102	1	0.521739130434783	0.305878001491373	0.731803813824447	12	23	1
PD34206_103	0.306025223304797	0.488858572078217	0.467765005222351	0.509981869051473	1075	2199	1
PD34206_10	0.6687897755085	0.502857142857143	0.490069980333353	0.515641502097647	2992	5950	1
PD34206_11	0.632059333378113	0.493276716206653	0.466891899713443	0.519689539729304	697	1413	1
PD34206_12	0.690121718057804	0.495049504950495	0.471815570433373	0.518299438121719	900	1818	1
PD34206_13	0.898224740393668	0.50196335078534	0.476582886676267	0.527336256237563	767	1528	1
PD34206_14	0.821325547266134	0.493877551020408	0.448741706271921	0.539087686724948	242	490	1
PD34206_15	0.241577012201413	0.472616632860041	0.427811413920875	0.517752095262433	233	493	1
PD34206_16	0.968668224450982	0.498456790123457	0.45927035639641	0.537657340394028	323	648	1
PD34206_17	0.778986762642111	0.493569131832797	0.453585566310081	0.533614009287046	307	622	1
PD34206_18	1	0.5	0.118117248757025	0.881882751242975	3	6	1
PD34206_19	1	1	0.025	1	1	1	1
PD34206_1	0.713908459224806	0.502485856334648	0.489570413529697	0.515398811019353	2931	5833	1
PD34206_20	0.128253225735655	0.522668947818648	0.493581910674286	0.551641668009883	611	1169	1
PD34206_21	1	0.500494559841741	0.469216153647553	0.531770078733232	506	1011	1
PD34206_22	0.665465812076621	0.458333333333333	0.313715422072176	0.608278002401092	22	48	1
PD34206_23	0.602923201257151	0.457627118644068	0.327196011617579	0.592455979212231	27	59	1
PD34206_24	0.828514991730051	0.502117953730857	0.484270633631222	0.519961232350969	1541	3069	1
PD34206_25	0.485438475218156	0.490654205607477	0.465044376377926	0.51630074109182	735	1498	1
PD34206_26	0.648791162310648	0.467532467532468	0.352851104935514	0.584786753871379	36	77	1
PD34206_27	0.764353434402667	0.48	0.379005480177959	0.582210234593693	48	100	1
PD34206_28	0.167892704052409	0.489552909458549	0.474765805702285	0.504353732786011	2179	4451	1
PD34206_29	0.375040955835705	0.506900584795322	0.491796436623476	0.521995295957582	2167	4275	1
PD34206_2	0.681923297795205	0.493041749502982	0.46170950382034	0.524414822097278	496	1006	1
PD34206_30	0.392323360497462	0.493226898887276	0.477875003968474	0.508588373934433	2039	4134	1
PD34206_31	0.640563889700587	0.503512880562061	0.489109275997982	0.517912114564464	2365	4697	1
PD34206_32	0.442626004946473	0.557377049180328	0.424459512439998	0.684535859024068	34	61	1
PD34206_33	1	0.486486486486487	0.31921410648154	0.656003184334234	18	37	1
PD34206_34	0.154106460202804	0.482497082847141	0.458596278653428	0.506457909169489	827	1714	1
PD34206_35	0.815160815783201	0.503373819163293	0.477595531363503	0.529138711947574	746	1482	1
PD34206_36	0.678116889731933	0.496691871455577	0.481516555042227	0.511871758139264	2102	4232	1
PD34206_37	0.480127879933784	0.494205511202678	0.478360577446011	0.510059173362313	1919	3883	1
PD34206_38	0.812877926745762	0.506726457399103	0.459294139768915	0.55406900436491	226	446	1
PD34206_39	0.495083663806487	0.482185273159145	0.433537588026155	0.531085008014184	203	421	1
PD34206_3	0.40633369975244	0.512752858399296	0.483258678200647	0.542180902927842	583	1137	1
PD34206_40	0.456572561180864	0.495457822638789	0.483622415584039	0.507297050964214	3436	6935	1
PD34206_41	1	0.499858717151738	0.48325010594222	0.516467561975591	1769	3539	1
PD34206_42	0.298350177479234	0.513182096873084	0.488613135020024	0.537703536691485	837	1631	1
PD34206_43	0.494886830063411	0.478964401294498	0.42208245412624	0.536253432886751	148	309	1
PD34206_44	0.167516116568745	0.461971830985915	0.409209035987596	0.515374088281921	164	355	1
PD34206_45	0.936143697733581	0.497592295345104	0.457619392255664	0.537588116226776	310	623	1
PD34206_46	0.0123130722922567	0.425675675675676	0.36865386070888	0.484200418518997	126	296	1
PD34206_47	0.490138567103901	0.470588235294118	0.393718088228026	0.548501745691338	80	170	1
PD34206_48	0.561366738693536	0.479166666666667	0.41448350977412	0.544370692141451	115	240	1
PD34206_49	0.224546142467741	0.454081632653061	0.382996883766227	0.526576422715499	89	196	1
PD34206_4	0.0712853124985292	0.519830028328612	0.498301805103288	0.541303299174967	1101	2118	1
PD34206_50	0.623194498441137	0.476510067114094	0.394147813848654	0.559824901132652	71	149	1
PD34206_51	0.277380158804846	0.539170506912442	0.470400807559852	0.60685543190792	117	217	1
PD34206_52	0.821883926453371	0.497212366953877	0.474914845789589	0.519518184628409	981	1973	1
PD34206_53	0.721074818546572	0.503531073446328	0.484944385238596	0.522110456488679	1426	2832	1
PD34206_54	0.355094487694815	0.492992213570634	0.478274145031681	0.507719394526016	2216	4495	1
PD34206_56	1	1	0.025	1	1	1	1
PD34206_57	NA	NA	NA	NA	NA	NA	NA
PD34206_58	0.75390625	0.4	0.121552258119827	0.737621923393055	4	10	1
PD34206_59	0.0542690627431229	0.518333926664293	0.499667151697019	0.536962459326959	1456	2809	1
PD34206_5	0.108055887965842	0.486410759316335	0.469889721573634	0.502954077415082	1736	3569	1
PD34206_60	0.857155772229137	0.503150315031503	0.473324739808074	0.532959167384311	559	1111	1
PD34206_61	NA	NA	NA	NA	NA	NA	NA
PD34206_62	1	1	0.025	1	1	1	1
PD34206_63	NA	NA	NA	NA	NA	NA	NA
PD34206_64	0.5	1	0.158113883008419	1	2	2	1
PD34206_65	NA	NA	NA	NA	NA	NA	NA
PD34206_66	NA	NA	NA	NA	NA	NA	NA
PD34206_67	1	0.5	0.118117248757025	0.881882751242975	3	6	1
PD34206_68	1	0.501779359430605	0.44178992392436	0.561730882503218	141	281	1
PD34206_69	1	0.5	0.463707801670511	0.536292198329489	377	754	1
PD34206_6	0.530994937700515	0.49469964664311	0.478417562983731	0.510990159371512	1820	3679	1
PD34206_70	1	0.461538461538462	0.192232441801288	0.748654517729696	6	13	1
PD34206_71	0.578805102499192	0.489041095890411	0.452201309959989	0.525969760547279	357	730	1
PD34206_72	0.439594125450665	0.526970954356846	0.461866047878474	0.591404362646563	127	241	1
PD34206_73	0.121449484955519	0.647058823529412	0.464886370891042	0.802541352087658	22	34	1
PD34206_74	0.785557350865195	0.504570383912249	0.474507739639526	0.534608386897072	552	1094	1
PD34206_75	0.75390625	0.4	0.121552258119827	0.737621923393055	4	10	1
PD34206_76	0.340915726094089	0.485385296722763	0.455859792980862	0.514987133302599	548	1129	1
PD34206_77	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
PD34206_78	NA	NA	NA	NA	NA	NA	NA
PD34206_79	NA	NA	NA	NA	NA	NA	NA
PD34206_7	0.662101950397189	0.49646772228989	0.481057987960915	0.511882488268257	2038	4105	1
PD34206_80	0.332305908203125	0.352941176470588	0.142097483110221	0.616716336556597	6	17	1
PD34206_81	0.612625437591558	0.492897727272727	0.46646664930394	0.519358496894879	694	1408	1
PD34206_82	0.34375	0.7	0.347547149940003	0.933260488822266	7	10	1
PD34206_83	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
PD34206_84	NA	NA	NA	NA	NA	NA	NA
PD34206_85	0.0237811950566889	0.475440222428174	0.454183870566453	0.496763364410733	1026	2158	1
PD34206_86	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
PD34206_87	0.496754393028946	0.462264150943396	0.364914971073189	0.561775674608758	49	106	1
PD34206_88	0.42330082990464	0.494568121104185	0.481407477651297	0.50773441336089	2777	5615	1
PD34206_89	1	0.499806426635695	0.48034015450249	0.519273138078167	1291	2583	1
PD34206_8	0.409379403443198	0.489375	0.464607088334734	0.514181962758415	783	1600	1
PD34206_90	0.151111769051334	0.529411764705882	0.489549913494679	0.568996345623765	333	629	1
PD34206_91	0.433537269742333	0.462121212121212	0.375005552968197	0.550974117608473	61	132	1
PD34206_92	0.519580722600694	0.496298187388307	0.485165772283456	0.507433358152352	3888	7834	1
PD34206_93	0.110101596396768	0.517971442639094	0.495981435392041	0.53990950049875	1052	2031	1
PD34206_94	0.95018089006386	0.49609375	0.433249986844581	0.559028986971601	127	256	1
PD34206_95	0.984145033445442	0.499605055292259	0.479942185093249	0.519268839969688	1265	2532	1
PD34206_96	0.660600381295117	0.511904761904762	0.462970838459026	0.56066984809096	215	420	1
PD34206_97	0.940795843712967	0.497931034482759	0.46091796390054	0.534961001543152	361	725	1
PD34206_98	0.919657308064224	0.49618320610687	0.445669044843699	0.546755263679411	195	393	1
PD34206_99	0.662104929678149	0.488207547169811	0.439675781787936	0.536904960304949	207	424	1
PD34206_9	0.876672284482971	0.501087138317444	0.488331905710617	0.513841309474142	2996	5979	1
