sample_name	p.value	sd	nr_total_runs	fdr
Pair24_100	0.662548442086236	10.4063054642443	214	0.923490597738661
Pair24_101	0.374754093502009	10.1720840631442	218	0.921927673468251
Pair24_102	0.3216212651372	9.25599780715119	164	0.921927673468251
Pair24_103	0.394299516619856	10.0945722684397	214	0.921927673468251
Pair24_104	0.0145199541447185	10.135441589145	232	0.882099287687561
Pair24_105	0.253747745476575	9.75287130777826	203	0.921927673468251
Pair24_106	0.556028205754035	10.6305893530733	222	0.922352013929751
Pair24_107	0.783541291865387	10.7801131239326	231	0.942186213973361
Pair24_108	0.0230768581140834	9.7170717486948	213	0.882099287687561
Pair24_109	0.870179356991331	9.52928270497355	182	0.972885931429695
Pair24_10	0.891275191044864	10.9887239195184	242	0.972885931429695
Pair24_110	0.6941218347197	8.87667572353674	166	0.933602154182756
Pair24_111	0.153162653666942	9.92812331699965	213	0.882099287687561
Pair24_112	0.997488468156539	8.58615909423312	149	1
Pair24_113	0.0924815578276418	9.76910372518114	176	0.882099287687561
Pair24_114	0.924865336635256	10.027671406346	204	0.99683762269206
Pair24_115	0.768093617990955	10.7048113936401	234	0.94073970931085
Pair24_116	0.376093861229053	11.1417250587031	260	0.921927673468251
Pair24_117	0.566932877530643	11.464860545118	273	0.922352013929751
Pair24_118	0.533559762953657	9.49531101834308	176	0.922352013929751
Pair24_119	0.0461591174680424	10.5228997135171	202	0.882099287687561
Pair24_11	0.839867493150144	10.4577406184982	219	0.962838483431021
Pair24_120	0.22879286981955	11.2371516211195	241	0.921927673468251
Pair24_121	0.48018932859008	11.7492727098428	270	0.921927673468251
Pair24_122	0.126729421198778	10.4502792255473	204	0.882099287687561
Pair24_123	0.341472833744262	9.92155985367685	189	0.921927673468251
Pair24_124	0.0921167849267768	11.1047581465855	270	0.882099287687561
Pair24_125	0.0559532768814187	5.92207185408058	61	0.882099287687561
Pair24_126	0.20229349729183	5.95070421536709	80	0.921927673468251
Pair24_127	0.640936651783735	7.68683995780635	117	0.923490597738661
Pair24_128	0.692724864393488	11.5019577314688	262	0.933602154182756
Pair24_129	0.557720502099303	11.0441806700061	239	0.922352013929751
Pair24_12	0.484223935526453	10.9028745844616	247	0.921927673468251
Pair24_130	0.278070110089912	11.2599822479626	268	0.921927673468251
Pair24_131	0.282626543946291	8.34988236084691	132	0.921927673468251
