sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD44720_10	0.947460390830986	0.501628664495114	0.468833323833626	0.534413558925251	462	921	1
PD44720_11	0.973018870955041	0.498855835240275	0.46518707851373	0.532532329000948	436	874	1
PD44720_12	0.33268360399023	0.48048048048048	0.441944065484866	0.519190578836275	320	666	0.895686626127543
PD44720_13	0.186527806223371	0.528109028960818	0.486818151504074	0.56911574882831	310	587	0.805921052631579
PD44720_14	0.268741530638833	0.522620904836194	0.483145296644167	0.561887299010126	335	641	0.843047594459065
PD44720_15	0.797086842492569	0.492063492063492	0.440575977821208	0.543676231810303	186	378	1
PD44720_16	0.723723112220109	0.510204081632653	0.459526561801549	0.560726416843531	200	392	1
PD44720_17	0.21518592344658	0.545023696682464	0.475236509843159	0.613527985999137	115	211	0.805921052631579
PD44720_18	1	0.5	0.360809968385007	0.639190031614993	27	54	1
PD44720_19	0.37417441760471	0.444444444444444	0.333957790563121	0.55911439286524	36	81	0.908966143612211
PD44720_1	0.289044889528822	0.518111964873765	0.485102228249931	0.551004243043567	472	911	0.843047594459065
PD44720_20	1	0.507692307692308	0.380670750496478	0.63399022415379	33	65	1
PD44720_21	0.910989445060329	0.497222222222222	0.46008210347216	0.534385185179723	358	720	1
PD44720_22	0.778833476054633	0.503911342894394	0.478577965773791	0.529229721159384	773	1534	1
PD44720_23	0.330767638495653	0.512437810945274	0.487692089666671	0.537138047355674	824	1608	0.895686626127543
PD44720_24	0.160352834019788	0.482718219097832	0.458767249267064	0.506728697464361	824	1707	0.805921052631579
PD44720_25	0.655421360718984	0.508990318118949	0.471885601727716	0.546021408494563	368	723	1
PD44720_26	0.541713974725691	0.51159793814433	0.47579673770836	0.547310706208497	397	776	1
PD44720_27	0.970679087591828	0.498648648648649	0.462015153011998	0.535292954365332	369	740	1
PD44720_28	0.0970597230158257	0.466458658346334	0.427290140302889	0.505937399986994	299	641	0.805921052631579
PD44720_29	0.188482937677145	0.534526854219949	0.48370510378021	0.584822120768349	209	391	0.805921052631579
PD44720_2	0.374872421563897	0.480357142857143	0.438282421913048	0.522640112043284	269	560	0.908966143612211
PD44720_30	0.754278911355409	0.492	0.447338706486601	0.536756403739738	246	500	1
PD44720_31	0.566423328818102	0.483695652173913	0.431589321801517	0.536066322011521	178	368	1
PD44720_32	0.376571688067916	0.519503546099291	0.477373926882651	0.561427876545408	293	564	0.908966143612211
PD44720_33	0.41066599903962	0.516083916083916	0.478752460244248	0.553282163259877	369	715	0.927310320412046
PD44720_34	0.288091283454996	0.478328173374613	0.439208446018504	0.517646769071035	309	646	0.843047594459065
PD44720_35	1	0.5	0.437604376922223	0.562395623077777	130	260	1
PD44720_36	0.0385850594003982	0.443820224719101	0.391462000437724	0.497120561275093	158	356	0.805921052631579
