sample_name	rl20	genome_span	genome_size	fraction_span
PD5163_100	2	84204023	2881033286	0.0292270219192462
PD5163_101	1	80074065	2881033286	0.0277935230353323
PD5163_102	4	376961363	2881033286	0.130842418528031
PD5163_103	2	226708603	2881033286	0.078690032531613
PD5163_104	2	164044364	2881033286	0.0569394198939498
PD5163_105	4	227008891	2881033286	0.0787942618029162
PD5163_106	2	155603396	2881033286	0.0540095793950504
PD5163_107	4	159020203	2881033286	0.0551955452138431
PD5163_108	2	211904749	2881033286	0.0735516489968107
PD5163_109	1	0	2881033286	0
PD5163_10	4	490515704	2881033286	0.170256868042308
PD5163_110	1	0	2881033286	0
PD5163_111	1	0	2881033286	0
PD5163_112	1	0	2881033286	0
PD5163_113	1	33115317	2881033286	0.0114942500528958
PD5163_114	2	0	2881033286	0
PD5163_115	1	0	2881033286	0
PD5163_116	1	-14027908	2881033286	-0.00486905447020233
PD5163_117	1	-53191250	2881033286	-0.0184625600330534
PD5163_118	3	72695934	2881033286	0.0252325908045757
PD5163_119	1	0	2881033286	0
PD5163_11	4	533579536	2881033286	0.185204224676216
PD5163_120	1	0	2881033286	0
PD5163_121	1	0	2881033286	0
PD5163_122	1	0	2881033286	0
PD5163_123	1	0	2881033286	0
PD5163_124	1	0	2881033286	0
PD5163_125	2	0	2881033286	0
PD5163_126	1	0	2881033286	0
PD5163_127	1	0	2881033286	0
PD5163_12	5	485655772	2881033286	0.168569996868825
PD5163_13	4	389756769	2881033286	0.135283674400421
PD5163_14	4	502721692	2881033286	0.174493538288124
PD5163_15	4	449475307	2881033286	0.156011841023901
PD5163_16	5	469640507	2881033286	0.163011135373602
PD5163_17	4	475326985	2881033286	0.164984898754828
PD5163_18	4	383339368	2881033286	0.133056209333917
PD5163_19	4	434811817	2881033286	0.150922177509337
PD5163_1	4	471341905	2881033286	0.163601686690127
PD5163_20	5	522203938	2881033286	0.181255780881665
PD5163_21	4	503927673	2881033286	0.174912131508084
PD5163_22	5	427017367	2881033286	0.148216741915144
PD5163_23	4	405949908	2881033286	0.140904275550255
PD5163_24	4	517799929	2881033286	0.179727159528555
PD5163_25	3	547143932	2881033286	0.189912395201671
PD5163_26	4	466059304	2881033286	0.161768108082872
PD5163_27	4	290087396	2881033286	0.100688665212457
PD5163_28	4	498298326	2881033286	0.172958198165018
PD5163_29	4	488498736	2881033286	0.169556783107573
PD5163_2	5	366564544	2881033286	0.12723370666395
PD5163_30	4	430435436	2881033286	0.149403145771222
PD5163_31	4	476457948	2881033286	0.165377453400238
PD5163_32	5	432565214	2881033286	0.150142386796429
PD5163_33	4	407427500	2881033286	0.141417144321046
PD5163_34	4	320445073	2881033286	0.111225744789955
PD5163_35	4	427037969	2881033286	0.148223892821765
PD5163_36	4	467887935	2881033286	0.16240282167986
PD5163_37	4	364203936	2881033286	0.12641434507883
PD5163_38	4	420234085	2881033286	0.145862280398519
PD5163_39	4	431932600	2881033286	0.149922807938013
PD5163_3	4	467000112	2881033286	0.162094660366933
PD5163_40	4	421102078	2881033286	0.146163558764243
PD5163_41	4	484759398	2881033286	0.168258867523546
PD5163_42	4	480006456	2881033286	0.166609132331975
PD5163_43	4	445260202	2881033286	0.154548787812929
PD5163_44	4	493729738	2881033286	0.171372451821093
PD5163_45	5	508601127	2881033286	0.176534276598427
PD5163_46	4	381270762	2881033286	0.132338200968637
PD5163_47	4	398498766	2881033286	0.138318001370013
PD5163_48	5	465540796	2881033286	0.161588135153535
PD5163_49	4	453610472	2881033286	0.15744714724549
PD5163_4	5	519505356	2881033286	0.180319109301676
PD5163_50	4	493555383	2881033286	0.171311933603255
PD5163_51	4	521757771	2881033286	0.181100917346361
PD5163_52	4	482355263	2881033286	0.167424397817249
PD5163_53	4	488871298	2881033286	0.169686098517364
PD5163_54	4	465286787	2881033286	0.161499969216253
PD5163_55	4	470761855	2881033286	0.163400352674717
PD5163_56	4	554257595	2881033286	0.1923815312004
PD5163_57	4	508393563	2881033286	0.176462231613384
PD5163_58	4	546543977	2881033286	0.18970415220673
PD5163_59	4	344785326	2881033286	0.119674190393925
PD5163_5	4	437288634	2881033286	0.151781874969979
PD5163_60	4	513462318	2881033286	0.178221584767903
PD5163_61	4	410153976	2881033286	0.142363497844016
PD5163_62	5	473070629	2881033286	0.164201722798145
PD5163_63	4	460755167	2881033286	0.159927054379753
PD5163_64	4	547458009	2881033286	0.190021410603029
PD5163_65	4	573661862	2881033286	0.199116707463129
PD5163_66	4	455231742	2881033286	0.158009886318266
PD5163_67	4	577988579	2881033286	0.20061850094154
PD5163_68	4	390096071	2881033286	0.135401445341024
PD5163_69	4	491413866	2881033286	0.170568617998258
PD5163_6	4	500118422	2881033286	0.173589949283217
PD5163_70	4	514424989	2881033286	0.178555725648773
PD5163_73	1	0	2881033286	0
PD5163_74	1	0	2881033286	0
PD5163_75	1	0	2881033286	0
PD5163_76	1	0	2881033286	0
PD5163_77	2	43183549	2881033286	0.0149889101281282
PD5163_78	1	0	2881033286	0
PD5163_79	1	0	2881033286	0
PD5163_7	4	600404508	2881033286	0.20839901812922
PD5163_80	1	0	2881033286	0
PD5163_81	1	0	2881033286	0
PD5163_82	1	0	2881033286	0
PD5163_83	1	0	2881033286	0
PD5163_84	2	145250353	2881033286	0.0504160620794716
PD5163_85	1	0	2881033286	0
PD5163_86	1	0	2881033286	0
PD5163_87	1	-47723749	2881033286	-0.0165648030628133
PD5163_88	1	0	2881033286	0
PD5163_89	1	0	2881033286	0
PD5163_8	4	348632274	2881033286	0.121009457160434
PD5163_90	1	0	2881033286	0
PD5163_91	1	0	2881033286	0
PD5163_92	4	357938821	2881033286	0.124239738131231
PD5163_93	2	77588935	2881033286	0.0269309401515884
PD5163_94	2	-27408307	2881033286	-0.00951336006188718
PD5163_95	1	80757798	2881033286	0.0280308451805926
PD5163_96	3	178382609	2881033286	0.0619161916201478
PD5163_97	1	0	2881033286	0
PD5163_98	1	0	2881033286	0
PD5163_99	1	-92602781	2881033286	-0.032142211424627
PD5163_9	4	384007773	2881033286	0.133288211165777
