sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD48372g_10	0.620788488764142	0.504527005931939	0.487058473663411	0.521987263088902	1616	3203	0.931182733146213
PD48372g_11	0.372043863751703	0.486733001658375	0.458170853269699	0.515359983894821	587	1206	0.767340468987887
PD48372g_12	0.144842824514413	0.46070460704607	0.408985758966694	0.513058849797957	170	369	0.562910796664181
PD48372g_13	0.359737028745955	0.489520958083832	0.467414003747522	0.511658614445508	981	2004	0.767340468987887
PD48372g_14	0.576142599536866	0.49375866851595	0.472478482967881	0.515055787556929	1068	2163	0.931182733146213
PD48372g_15	0.722468774734206	0.492211838006231	0.452873180841917	0.531622410545089	316	642	0.953658782649152
PD48372g_16	0.853487062559583	0.505330490405117	0.45910492546442	0.551488443830685	237	469	0.967078133885978
PD48372g_17	0.121661561457977	0.471502590673575	0.435808626703075	0.507414986464857	364	772	0.562910796664181
PD48372g_18	0.889491344447127	0.495708154506438	0.449391819283142	0.542079281673236	231	466	0.967078133885978
PD48372g_19	0.332724375925285	0.512670565302144	0.487369354750016	0.537923346734047	789	1539	0.767340468987887
PD48372g_1	0.904873503605626	0.496825396825397	0.457082606977203	0.536598064945146	313	630	0.967078133885978
PD48372g_20	0.251084520848497	0.488840102451518	0.469936722592401	0.507767411458634	1336	2733	0.666654229070158
PD48372g_21	0.937772735889433	0.499047619047619	0.479739977581495	0.518357387129849	1310	2625	0.967078133885978
PD48372g_22	0.500629264525242	0.468085106382979	0.383635907993312	0.553903173709467	66	141	0.917820318296277
PD48372g_24	0.187882875215127	0.482666666666667	0.457100533192354	0.508300787047716	724	1500	0.611794568969151
PD48372g_25	0.552819841749159	0.492671927846674	0.469153990388216	0.516214139184986	874	1774	0.931182733146213
PD48372g_26	0.127521929941493	0.552631578947368	0.485572123307185	0.61830463099257	126	228	0.562910796664181
PD48372g_27	0.117410957862133	0.48224112056028	0.460125973071644	0.504408430232778	964	1999	0.562910796664181
PD48372g_28	0.203931522989717	0.487587995553909	0.468567424469454	0.506635517808967	1316	2699	0.611794568969151
PD48372g_29	0.0816893860271062	0.474755700325733	0.446507938235498	0.503124601609931	583	1228	0.562910796664181
PD48372g_2	0.689103986061038	0.513071895424837	0.45554372299619	0.570344590342568	157	306	0.953658782649152
PD48372g_30	0.713311556745724	0.496456294296321	0.478295711659895	0.514623882311167	1471	2963	0.953658782649152
PD48372g_31	0.262621362967032	0.510814708002884	0.492029186118485	0.529577385603487	1417	2774	0.666654229070158
PD48372g_32	0.787257739463796	0.495503597122302	0.465712492343842	0.525318548595687	551	1112	0.967078133885978
PD48372g_33	0.466086595052656	0.487376509330406	0.454455504727374	0.520379378322229	444	911	0.904756331572803
PD48372g_34	0.010072751960583	0.460622710622711	0.430741541424314	0.49071658805629	503	1092	0.332400814699238
PD48372g_3	0.153521126362958	0.515426497277677	0.494326466863371	0.536485457017158	1136	2204	0.562910796664181
PD48372g_4	0.100365701497462	0.574626865671642	0.486322384951304	0.659559091630962	77	134	0.562910796664181
PD48372g_5	0.618921111884879	0.495424424108552	0.477870067774364	0.512987234561823	1570	3169	0.931182733146213
PD48372g_6	1	0.5	0.48287387217491	0.51712612782509	1665	3330	1
PD48372g_7	0.107987629983553	0.571428571428571	0.4851094339461	0.654660532727993	80	140	0.562910796664181
PD48372g_8	0.929033160936789	0.498760535448686	0.476707435393532	0.520817243378069	1006	2017	0.967078133885978
PD48372g_9	0.930047850362034	0.499075215782984	0.481722593541312	0.516429506997761	1619	3244	0.967078133885978
