sample_name	p.value	sd	nr_total_runs	fdr
KX008_2_01_100	0.139969941290629	11.1802728946122	268	0.931574729603532
KX008_2_01_101	0.698562245149794	11.3312051572587	256	0.970760917400627
KX008_2_01_102	0.24198336891172	9.69076966429513	201	0.931574729603532
KX008_2_01_103	0.192165605061657	9.77211896063227	180	0.931574729603532
KX008_2_01_104	0.381956869721889	10.7662612257698	224	0.931574729603532
KX008_2_01_105	0.912901098304826	9.29961602833567	176	0.996836873850644
KX008_2_01_106	0.430030798181205	9.58816650708164	193	0.931574729603532
KX008_2_01_107	0.114703731358578	11.3892451562224	243	0.931574729603532
KX008_2_01_108	0.33113016745145	7.1124828474036	110	0.931574729603532
KX008_2_01_109	0.716919945132742	7.06658193773102	104	0.97478660259556
KX008_2_01_10	0.369408025001874	12.7655558692357	317	0.931574729603532
KX008_2_01_110	0.130861864119504	11.1870424691127	235	0.931574729603532
KX008_2_01_111	0.525155848954986	12.6960184108332	334	0.950983327898968
KX008_2_01_112	0.48396316887411	14.4105228811457	427	0.931574729603532
KX008_2_01_113	0.491079399447019	13.8725322030739	396	0.931574729603532
KX008_2_01_114	0.818853019059685	12.943554768439	340	0.993234850304634
KX008_2_01_115	0.151773851483696	14.2817963495281	389	0.931574729603532
KX008_2_01_116	0.265140579022234	7.36571990635447	105	0.931574729603532
KX008_2_01_117	0.930620540731581	8.04435268154091	132	0.996836873850644
KX008_2_01_118	0.684998329306562	10.6212569317539	224	0.970760917400627
KX008_2_01_119	0.429528052504744	10.7811383078274	243	0.931574729603532
KX008_2_01_11	0.0180707675644933	13.5538254443162	401	0.781331062290093
KX008_2_01_120	0.8965198772502	11.1557341594448	249	0.996836873850644
KX008_2_01_121	0.202298106464867	11.180100656455	266	0.931574729603532
KX008_2_01_122	0.608545122736698	10.9047963884905	245	0.970760917400627
KX008_2_01_123	0.45262819561737	10.6779944685648	222	0.931574729603532
KX008_2_01_124	0.411293168843597	10.3439958618446	207	0.931574729603532
KX008_2_01_125	0.968542914500502	11.5088397746631	266	0.99854940754871
KX008_2_01_126	0.736650434229788	11.8206006077816	278	0.976138168445743
KX008_2_01_127	0.957179440974958	8.5121201217555	146	0.996836873850644
KX008_2_01_128	0.95954277740097	7.96259842384598	128	0.996836873850644
KX008_2_01_129	0.166748612995092	9.36472951214224	164	0.931574729603532
KX008_2_01_12	0.219154306743517	12.9179540337531	320	0.931574729603532
KX008_2_01_130	0.71887238446307	8.08346494545376	136	0.97478660259556
KX008_2_01_131	0.719578805745526	8.41327246367801	142	0.97478660259556
KX008_2_01_132	0.692053350977531	10.086847071689	201	0.970760917400627
KX008_2_01_133	0.383427918150402	11.2771372397577	267	0.931574729603532
KX008_2_01_134	0.0482998543221517	11.3543467817168	237	0.838118782354631
KX008_2_01_135	0.0909025584337632	11.2359046103223	235	0.931574729603532
KX008_2_01_136	0.78620959445786	10.0018882902985	205	0.98618590371678
KX008_2_01_137	0.279266554563332	8.75942315917408	146	0.931574729603532
KX008_2_01_138	0.560248166462012	9.36975228760915	183	0.963134072528317
KX008_2_01_139	0.244995025360006	9.23224324015989	162	0.931574729603532
KX008_2_01_13	0.722266249788379	13.4249848687222	368	0.97478660259556
KX008_2_01_140	0.421758183277546	8.84009748992925	165	0.931574729603532
KX008_2_01_141	0.722843376901573	11.5146460780862	264	0.97478660259556
KX008_2_01_142	0.212756156132576	9.63064515728581	175	0.931574729603532
KX008_2_01_143	0.927722502540751	9.03176248711626	165	0.996836873850644
KX008_2_01_144	0.743671798431145	9.24537076408767	176	0.976138168445743
KX008_2_01_145	0.833258008811978	9.48697777123454	184	0.993234850304634
KX008_2_01_146	0.251795414876967	8.27542898780087	129	0.931574729603532
KX008_2_01_147	0.0758678252267886	9.47037174418731	198	0.931574729603532
KX008_2_01_148	0.658453290957071	8.2396534272082	134	0.970760917400627
KX008_2_01_149	0.322374677479575	8.49112503084277	155	0.931574729603532
KX008_2_01_14	0.143413308213511	16.5321668640857	574	0.931574729603532
KX008_2_01_150	0.89473351671168	10.6463647809068	231	0.996836873850644
KX008_2_01_151	0.08764647633529	12.2878090021412	284	0.931574729603532
KX008_2_01_152	0.996573546827836	12.2962102334521	304	1
KX008_2_01_153	0.118720085191863	13.179092884025	370	0.931574729603532
KX008_2_01_154	0.900381578376291	13.5997918124361	371	0.996836873850644
KX008_2_01_155	0.203876490558916	16.7258099894286	541	0.931574729603532
KX008_2_01_156	0.369910674319973	16.1709394730041	510	0.931574729603532
KX008_2_01_157	0.385655444491299	15.5561916224688	472	0.931574729603532
KX008_2_01_158	0.489503841345695	15.1744183784843	473	0.931574729603532
KX008_2_01_159	0.00442603799748165	17.0843843646057	634	0.513486242467635
KX008_2_01_15	0.95995389568138	16.3915132382305	542	0.996836873850644
KX008_2_01_160	0.442631248690787	16.383563969025	551	0.931574729603532
KX008_2_01_161	0.263401884686234	17.8815055864069	621	0.931574729603532
KX008_2_01_162	0.633107186264512	16.7252415644286	553	0.970760917400627
KX008_2_01_163	0.979723802866668	16.7832243180495	565	1
KX008_2_01_164	0.570326331571711	16.2413706574641	539	0.963134072528317
KX008_2_01_165	0.354990479335532	16.3201059691903	520	0.931574729603532
KX008_2_01_166	0.355342443868305	15.9760761640692	528	0.931574729603532
KX008_2_01_167	0.60367598769883	16.0890127871385	513	0.970760917400627
KX008_2_01_168	0.805384152163176	16.4226512474116	545	0.993234850304634
KX008_2_01_169	0.0946198016155222	16.7766958544601	593	0.931574729603532
KX008_2_01_16	0.88649397528544	16.7439965898094	566	0.996836873850644
KX008_2_01_170	0.893223420459046	10.6102382063112	229	0.996836873850644
