sample_name	rl20	genome_span	genome_size	fraction_span
PD34215_100	1	0	2881033286	0
PD34215_101	2	2242409	2881033286	0.000778334985193226
PD34215_102	4	482813817	2881033286	0.167583560851646
PD34215_103	4	449121006	2881033286	0.155888863965038
PD34215_104	1	0	2881033286	0
PD34215_105	1	219542153	2881033286	0.0762025742870921
PD34215_106	3	203640466	2881033286	0.070683135453368
PD34215_107	3	437135455	2881033286	0.151728706892837
PD34215_108	4	459039387	2881033286	0.159331511104242
PD34215_109	1	0	2881033286	0
PD34215_10	4	408139746	2881033286	0.141664363262758
PD34215_11	4	412530783	2881033286	0.143188482064625
PD34215_12	4	404772437	2881033286	0.140495578085452
PD34215_13	3	341400367	2881033286	0.118499278942382
PD34215_14	3	381681700	2881033286	0.132480836599401
PD34215_15	4	504478917	2881033286	0.17510346702742
PD34215_16	4	352631605	2881033286	0.122397615714323
PD34215_17	5	423938256	2881033286	0.147147989598063
PD34215_18	4	534959814	2881033286	0.185683315982348
PD34215_19	4	507327936	2881033286	0.176092354942684
PD34215_1	4	513463859	2881033286	0.178222119645444
PD34215_20	7	510067743	2881033286	0.177043335624967
PD34215_21	3	291744124	2881033286	0.101263711675145
PD34215_22	4	464111012	2881033286	0.161091860429134
PD34215_23	5	442957966	2881033286	0.153749687014203
PD34215_24	4	500682997	2881033286	0.173785911961865
PD34215_25	4	428737947	2881033286	0.148813951259569
PD34215_26	4	403828530	2881033286	0.140167950145648
PD34215_27	4	286755181	2881033286	0.0995320610815046
PD34215_28	7	469103438	2881033286	0.16282471996403
PD34215_29	4	506753025	2881033286	0.175892804662306
PD34215_2	5	480157027	2881033286	0.166661395178341
PD34215_30	3	363093087	2881033286	0.126028771956368
PD34215_31	4	549726214	2881033286	0.190808699320248
PD34215_32	4	324170747	2881033286	0.112518917631138
PD34215_33	3	312536861	2881033286	0.108480822668288
PD34215_34	4	498377052	2881033286	0.172985523777805
PD34215_35	5	365181299	2881033286	0.12675358551897
PD34215_36	4	428797825	2881033286	0.148834734775084
PD34215_37	4	481418596	2881033286	0.167099282864724
PD34215_38	4	293250237	2881033286	0.101786480019169
PD34215_39	4	454934532	2881033286	0.157906725413654
PD34215_3	4	412230154	2881033286	0.14308413443301
PD34215_40	5	531059155	2881033286	0.184329406251782
PD34215_41	5	474434686	2881033286	0.164675183832638
PD34215_42	3	119340217	2881033286	0.0414227137117499
PD34215_43	1	23387565	2881033286	0.00811776979934553
PD34215_44	5	455837222	2881033286	0.158220047027947
PD34215_45	4	505927331	2881033286	0.175606208181796
PD34215_46	4	488006555	2881033286	0.169385948219135
PD34215_47	3	313218939	2881033286	0.10871757036687
PD34215_48	4	500166569	2881033286	0.173606660995724
PD34215_49	4	467383893	2881033286	0.162227869865715
PD34215_4	4	440619688	2881033286	0.152938076120513
PD34215_50	5	390417586	2881033286	0.135513042455005
PD34215_51	4	485601083	2881033286	0.168551014443226
PD34215_52	4	278369578	2881033286	0.0966214376462431
PD34215_53	4	522768591	2881033286	0.181451770633934
PD34215_54	4	495034547	2881033286	0.171825348011616
PD34215_55	4	400920996	2881033286	0.13915875180902
PD34215_56	4	544539554	2881033286	0.189008421612523
PD34215_58	1	0	2881033286	0
PD34215_59	3	196749664	2881033286	0.0682913539930548
PD34215_5	4	376201611	2881033286	0.130578710363432
PD34215_60	5	461190428	2881033286	0.160078132467644
PD34215_61	4	537183194	2881033286	0.186455046045587
PD34215_62	3	0	2881033286	0
PD34215_63	2	218143639	2881033286	0.0757171533074748
PD34215_64	4	504616943	2881033286	0.175151375533257
PD34215_65	3	176926536	2881033286	0.0614107920445595
PD34215_66	2	166941478	2881033286	0.0579450014726418
PD34215_67	4	355726477	2881033286	0.123471838638105
PD34215_68	4	390301267	2881033286	0.135472668398736
PD34215_69	4	253595534	2881033286	0.0880224241879863
PD34215_6	4	447785450	2881033286	0.155425295561823
PD34215_70	3	203768266	2881033286	0.0707274945382217
PD34215_71	5	510532452	2881033286	0.17720463504565
PD34215_72	1	0	2881033286	0
PD34215_73	4	455931882	2881033286	0.158252903295335
PD34215_74	4	472599120	2881033286	0.164038063113166
PD34215_75	2	416613737	2881033286	0.144605665968692
PD34215_76	2	230569869	2881033286	0.0800302690428548
PD34215_77	4	460120719	2881033286	0.159706838944172
PD34215_78	1	0	2881033286	0
PD34215_79	1	0	2881033286	0
PD34215_7	3	360383410	2881033286	0.125088249327502
PD34215_80	1	4163192	2881033286	0.00144503432856208
PD34215_81	4	511733393	2881033286	0.17762147889325
PD34215_82	3	246817625	2881033286	0.0856698276272536
PD34215_83	3	319515825	2881033286	0.110903204955196
PD34215_84	2	188568495	2881033286	0.0654516891270655
PD34215_85	4	406843630	2881033286	0.141214484392458
PD34215_86	4	489733616	2881033286	0.169985407103693
PD34215_87	3	92098259	2881033286	0.0319670930035898
PD34215_88	2	50922728	2881033286	0.0176751612858665
PD34215_89	2	23239640	2881033286	0.00806642537346929
PD34215_8	3	177965739	2881033286	0.0617714970058836
PD34215_90	1	0	2881033286	0
PD34215_91	2	57443326	2881033286	0.0199384457927433
PD34215_92	1	116582094	2881033286	0.0404653755881667
PD34215_93	5	444101753	2881033286	0.154146692840396
PD34215_94	3	431530245	2881033286	0.149783151446727
PD34215_95	1	0	2881033286	0
PD34215_96	4	462795495	2881033286	0.16063524751654
PD34215_97	3	262924642	2881033286	0.0912605360297805
PD34215_98	4	499979652	2881033286	0.173541782536698
PD34215_99	1	0	2881033286	0
PD34215_9	3	358645830	2881033286	0.124485139322337
