sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD26988_10	0.620041857582791	0.496850514671993	0.48463086906726	0.509072983996262	3234	6509	1
PD26988_11	0.374236943904615	0.505804311774461	0.49310200367319	0.518501000836969	3050	6030	0.918947216151839
PD26988_12	NA	NA	NA	NA	NA	NA	NA
PD26988_13	0.5	0	0	0.841886116991581	0	2	1
PD26988_14	0.0136222996236564	0.48346372688478	0.47032582163095	0.496618801236199	2719	5624	0.204334494354846
PD26988_15	0.197632638238599	0.492171643954769	0.480306709180735	0.504043200080835	3395	6898	0.688995354057899
PD26988_16	0.837307138974077	0.498686898161657	0.486779548808629	0.510595365313875	3418	6854	1
PD26988_17	0.921819775447266	0.498494882600843	0.47416919873606	0.522825893747893	828	1661	1
PD26988_18	0.0302363859819258	0.488435067133025	0.477977231369636	0.498900509150648	4329	8863	0.302363859819258
PD26988_19	0.970030511280767	0.499686323713927	0.487337607653035	0.512035326895709	3186	6376	1
PD26988_1	0.062308495850924	0.519964109466128	0.498984682912944	0.540890984316369	1159	2229	0.46731371888193
PD26988_20	1	0.487179487179487	0.324180780965608	0.652197790642659	19	39	1
PD26988_21	0.688879760723341	0.535714285714286	0.397436005029933	0.670085309736456	30	56	1
PD26988_22	0.305398804354264	0.493672770582105	0.481646998775608	0.505704038830397	3316	6717	0.832905830057083
PD26988_23	0.158560097963998	0.485804416403785	0.466180982297105	0.505460667825974	1232	2536	0.679543276988563
PD26988_24	0.00431605052483646	0.483310719131615	0.471842518962665	0.49479212809251	3562	7370	0.129481515745094
PD26988_26	1	1	0.025	1	1	1	1
PD26988_27	NA	NA	NA	NA	NA	NA	NA
PD26988_28	NA	NA	NA	NA	NA	NA	NA
PD26988_29	NA	NA	NA	NA	NA	NA	NA
PD26988_2	0.398210460332464	0.49256837098692	0.475538033403767	0.509611639634893	1657	3364	0.918947216151839
PD26988_30	1	1	0.025	1	1	1	1
PD26988_31	0.697216139147828	0.502607232968881	0.489814748588686	0.515397157104488	2988	5945	1
PD26988_32	0.25	1	0.292401773821287	1	3	3	0.75
PD26988_33	0.775091844738266	0.503381642512077	0.481609354638331	0.525144340652371	1042	2070	1
PD26988_34	0.20669860621737	0.484964461454347	0.46182662958829	0.508150590144568	887	1829	0.688995354057899
PD26988_35	NA	NA	NA	NA	NA	NA	NA
PD26988_36	0.11727865310746	0.438888888888889	0.365164048297276	0.514659978397171	79	180	0.586393265537301
PD26988_37	NA	NA	NA	NA	NA	NA	NA
PD26988_38	NA	NA	NA	NA	NA	NA	NA
PD26988_39	0.790805651125446	0.503870513722731	0.477537387947682	0.530187607670919	716	1421	1
PD26988_3	0.44486164051316	0.482882882882883	0.440595173737009	0.525353715052919	268	555	0.953274943956772
PD26988_40	1	1	0.025	1	1	1	1
PD26988_4	NA	NA	NA	NA	NA	NA	NA
PD26988_5	1	0.499739175795514	0.477110853938243	0.522368296744549	958	1917	1
PD26988_6	0.919139520718314	0.501002004008016	0.48428260874233	0.517719720504727	1750	3493	1
PD26988_7	0.777869089069917	0.490445859872611	0.433878141963594	0.547195483999887	154	314	1
PD26988_8	NA	NA	NA	NA	NA	NA	NA
PD26988_9	0.112892401930817	0.513087606837607	0.496938741704024	0.529216022039855	1921	3744	0.586393265537301
