sample_name	rl20	genome_span	genome_size	fraction_span
Pair40_100	4	445483117	2881033286	0.154626161094621
Pair40_101	4	481345033	2881033286	0.167073749317314
Pair40_102	4	456711276	2881033286	0.158523429152772
Pair40_103	4	481703923	2881033286	0.167198319207479
Pair40_104	4	455877385	2881033286	0.158233987512493
Pair40_105	4	478455332	2881033286	0.166070740773802
Pair40_106	4	478648145	2881033286	0.166137665720812
Pair40_107	4	427142092	2881033286	0.148260033674599
Pair40_108	4	493952597	2881033286	0.171449805665314
Pair40_109	4	492817957	2881033286	0.171055974741696
Pair40_10	4	399724233	2881033286	0.138743358135571
Pair40_110	4	440711613	2881033286	0.152969983075718
Pair40_111	4	492130495	2881033286	0.170817358269147
Pair40_112	4	470424635	2881033286	0.163283304391506
Pair40_113	4	518485978	2881033286	0.179965285552067
Pair40_114	4	418789473	2881033286	0.145360858909563
Pair40_115	4	453127154	2881033286	0.157279388683883
Pair40_116	4	543120166	2881033286	0.188515755315713
Pair40_117	4	396725812	2881033286	0.137702613131142
Pair40_118	4	476898954	2881033286	0.165530525564362
Pair40_119	4	447053957	2881033286	0.155171396030861
Pair40_11	5	416320085	2881033286	0.144503740037664
Pair40_120	4	498493864	2881033286	0.173026068953235
Pair40_122	2	64913255	2881033286	0.022531240897298
Pair40_123	5	493105449	2881033286	0.17115576255095
Pair40_124	4	441089360	2881033286	0.153101098187034
Pair40_125	4	537720490	2881033286	0.186641540246335
Pair40_126	4	432501550	2881033286	0.150120289169058
Pair40_127	4	509732871	2881033286	0.176927102327134
Pair40_128	5	418127348	2881033286	0.1451310368512
Pair40_129	4	402990938	2881033286	0.139877223896815
Pair40_12	5	450649069	2881033286	0.15641925110337
Pair40_130	4	412232333	2881033286	0.143084890758878
Pair40_131	4	362469012	2881033286	0.125812156965131
Pair40_132	4	446504392	2881033286	0.154980643288548
Pair40_133	4	406075864	2881033286	0.140947994586967
Pair40_134	4	330420969	2881033286	0.114688355252831
Pair40_135	4	431477435	2881033286	0.149764821217689
Pair40_136	4	547540065	2881033286	0.190049892051126
Pair40_137	4	403410342	2881033286	0.140022798056628
Pair40_138	5	405453956	2881033286	0.140732131756426
Pair40_139	4	444150466	2881033286	0.154163601010197
Pair40_13	4	432248562	2881033286	0.150032477618518
Pair40_140	1	0	2881033286	0
Pair40_141	2	134800496	2881033286	0.0467889408480788
Pair40_142	4	350140582	2881033286	0.121532987383888
Pair40_143	4	516116465	2881033286	0.179142833062013
Pair40_144	4	531457551	2881033286	0.184467688583311
Pair40_145	4	409660339	2881033286	0.142192157581341
Pair40_146	4	481573109	2881033286	0.167152913970186
Pair40_147	4	459109794	2881033286	0.159355949211341
Pair40_148	5	406763850	2881033286	0.141186792938705
Pair40_149	4	547038487	2881033286	0.18987579548569
Pair40_14	4	498790463	2881033286	0.173129017781157
Pair40_150	4	511278936	2881033286	0.177463737918091
Pair40_151	4	404923579	2881033286	0.140548039124599
Pair40_153	2	11907753	2881033286	0.00413315356607095
Pair40_154	4	409973253	2881033286	0.142300769308085
Pair40_155	4	421677786	2881033286	0.14636338568148
Pair40_156	4	505871675	2881033286	0.17558689011273
Pair40_157	5	466713049	2881033286	0.161995021462588
Pair40_158	4	504848277	2881033286	0.175231671030405
Pair40_159	5	491191534	2881033286	0.17049144707452
Pair40_15	4	423596135	2881033286	0.14702924018907
Pair40_160	4	454703990	2881033286	0.157826704817877
Pair40_161	4	426590190	2881033286	0.148068469764983
Pair40_162	4	490966786	2881033286	0.170413437562762
Pair40_163	4	491762689	2881033286	0.170689693655973
Pair40_164	5	515255413	2881033286	0.17884396390136
Pair40_165	4	476491184	2881033286	0.165388989539082
Pair40_166	4	471556244	2881033286	0.163676083262024
Pair40_167	4	459908227	2881033286	0.159633083461709
Pair40_168	4	540124077	2881033286	0.187475819743098
Pair40_169	5	488542905	2881033286	0.169572114065467
Pair40_16	4	412886503	2881033286	0.143311951655112
Pair40_170	6	482653202	2881033286	0.167527811756077
Pair40_171	4	477015111	2881033286	0.165570843390804
Pair40_172	4	452891592	2881033286	0.1571976256577
Pair40_173	4	578594422	2881033286	0.200828787647683
