sample_name	rl20	genome_span	genome_size	fraction_span
PD34205_10	4	432280078	2881033286	0.150043416749334
PD34205_11	4	459712383	2881033286	0.159565106461599
PD34205_12	5	437745194	2881033286	0.151940345891582
PD34205_13	2	166728793	2881033286	0.0578711790003248
PD34205_14	4	506974850	2881033286	0.175969799607515
PD34205_15	5	461732034	2881033286	0.160266122659438
PD34205_16	4	368064041	2881033286	0.127754178609653
PD34205_17	4	496265244	2881033286	0.172252520098096
PD34205_18	4	500018261	2881033286	0.173555183631433
PD34205_19	5	459180362	2881033286	0.159380443201169
PD34205_1	5	453983083	2881033286	0.157576479663068
PD34205_20	5	428659878	2881033286	0.148786853689965
PD34205_21	4	563123964	2881033286	0.195459027403962
PD34205_22	4	483263093	2881033286	0.167739503513671
PD34205_23	4	534976487	2881033286	0.185689103142143
PD34205_24	4	491919952	2881033286	0.170744279280083
PD34205_25	4	512683589	2881033286	0.17795128973043
PD34205_26	4	376289599	2881033286	0.130609250795029
PD34205_27	4	468970947	2881033286	0.16277873264391
PD34205_28	4	421827342	2881033286	0.14641529622369
PD34205_29	3	411205896	2881033286	0.142728616846671
PD34205_2	4	512201379	2881033286	0.177783915753065
PD34205_30	5	455958625	2881033286	0.158262185728874
PD34205_31	5	479049628	2881033286	0.166277019542911
PD34205_32	4	539440402	2881033286	0.187238517729503
PD34205_33	4	462772700	2881033286	0.160627335424683
PD34205_34	4	476885523	2881033286	0.16552586369528
PD34205_35	4	488810453	2881033286	0.169664979358381
PD34205_36	4	448002902	2881033286	0.155500772648831
PD34205_37	4	413765259	2881033286	0.143616965833278
PD34205_38	3	399240885	2881033286	0.138575589161034
PD34205_39	5	435026792	2881033286	0.150996794835365
PD34205_3	4	441119547	2881033286	0.153111576025019
PD34205_40	4	476832403	2881033286	0.165507425865957
PD34205_41	4	492384530	2881033286	0.170905533230969
PD34205_42	4	461388835	2881033286	0.160146999079135
PD34205_43	5	469355356	2881033286	0.162912160120041
PD34205_44	4	476088450	2881033286	0.165249201497771
PD34205_45	4	422196048	2881033286	0.146543273224786
PD34205_46	5	485546984	2881033286	0.168532236805264
PD34205_47	6	525437157	2881033286	0.182378023729643
PD34205_48	4	530178254	2881033286	0.184023647549069
PD34205_49	5	483783209	2881033286	0.167920034576095
PD34205_4	4	499136836	2881033286	0.17324924304953
PD34205_51	1	0	2881033286	0
PD34205_52	1	0	2881033286	0
PD34205_53	2	128837779	2881033286	0.0447192955479099
PD34205_54	2	0	2881033286	0
PD34205_55	1	0	2881033286	0
PD34205_56	2	0	2881033286	0
PD34205_57	4	467567649	2881033286	0.162291651148941
PD34205_58	4	404726560	2881033286	0.140479654284702
PD34205_59	5	445725345	2881033286	0.15471023787401
PD34205_5	4	438200196	2881033286	0.152098276034982
PD34205_60	4	259850909	2881033286	0.0901936504040794
PD34205_61	4	435717211	2881033286	0.151236437675785
PD34205_62	1	221365558	2881033286	0.0768354739515495
PD34205_63	3	62411715	2881033286	0.021662962140452
PD34205_64	5	482191547	2881033286	0.167367572371741
PD34205_65	1	-49629448	2881033286	-0.0172262667846178
PD34205_66	5	517200740	2881033286	0.179519182410446
PD34205_67	4	415053574	2881033286	0.144064136994494
PD34205_68	2	121710973	2881033286	0.0422455976442335
PD34205_69	2	73400463	2881033286	0.0254771311934089
PD34205_6	3	267201031	2881033286	0.092744860775621
PD34205_70	1	0	2881033286	0
PD34205_71	1	0	2881033286	0
PD34205_72	1	0	2881033286	0
PD34205_73	4	73113007	2881033286	0.025377355879671
PD34205_74	1	0	2881033286	0
PD34205_75	2	0	2881033286	0
PD34205_76	1	34414003	2881033286	0.0119450209642597
PD34205_77	4	467637917	2881033286	0.162316041009462
PD34205_78	1	0	2881033286	0
PD34205_79	4	203946242	2881033286	0.070789269596797
PD34205_7	3	262566520	2881033286	0.0911362327106414
PD34205_80	4	542772355	2881033286	0.188395030920861
PD34205_81	4	496823215	2881033286	0.172446190543597
PD34205_82	1	0	2881033286	0
PD34205_83	1	0	2881033286	0
PD34205_84	4	311187449	2881033286	0.108012444879472
PD34205_85	1	0	2881033286	0
PD34205_86	1	0	2881033286	0
PD34205_87	1	0	2881033286	0
PD34205_88	2	49888213	2881033286	0.0173160835185158
PD34205_89	1	0	2881033286	0
PD34205_8	5	450384195	2881033286	0.15632731394968
PD34205_90	5	519391086	2881033286	0.180279446448575
PD34205_9	4	467812689	2881033286	0.162376703967036
