sample_name	p.value	sd	nr_total_runs	fdr
PD37455_10	0.180904102000893	5.21819198924943	49	0.893542897239775
PD37455_11	0.484609432306468	5.86527824222426	75	0.893542897239775
PD37455_12	0.778980956076641	4.07959619707041	34	0.955148528444979
PD37455_13	0.467000429259613	4.62439293035871	48	0.893542897239775
PD37455_14	0.00079112879841725	9.31436147678028	144	0.0308540231382727
PD37455_15	0.681632427984938	4.65363431520977	43	0.955148528444979
PD37455_16	0.1306860492247	5.39402630294143	68	0.893542897239775
PD37455_17	0.263716356580523	5.17045520836856	62	0.893542897239775
PD37455_18	0.906166552627288	4.18203144732122	36	0.955148528444979
PD37455_19	0.804057939514445	4.03065178924623	33	0.955148528444979
PD37455_1	0.549872552147554	3.27507263557948	22	0.893542897239775
PD37455_20	0.824127711564884	4.49965705140369	43	0.955148528444979
PD37455_21	0.237511379829135	4.20936004199413	32	0.893542897239775
PD37455_22	0.752094723320591	4.19251161080948	36	0.955148528444979
PD37455_23	0.188759570541126	4.56531546151609	40	0.893542897239775
PD37455_24	0.783124213052422	4.26279215972313	37	0.955148528444979
PD37455_25	0.828247806006629	4.49694681762986	41	0.955148528444979
PD37455_26	0.799776196654185	5.51329388459359	61	0.955148528444979
PD37455_27	0.90144006490116	5.59512268398924	65	0.955148528444979
PD37455_29	NA	NA	1	NA
PD37455_2	0.933014474869573	3.39922505628892	27	0.957567487366141
PD37455_30	NA	0	2	NA
PD37455_31	0.479500122186954	0.471404520791031	2	0.893542897239775
PD37455_32	NA	0	1	NA
PD37455_33	0.479500122186954	0.471404520791031	2	0.893542897239775
PD37455_34	NA	NA	1	NA
PD37455_35	0.797379392453563	2.92124183287756	19	0.955148528444979
PD37455_36	0.536631778968687	1.21376039056903	4	0.893542897239775
PD37455_37	0.536631778968687	1.21376039056903	4	0.893542897239775
PD37455_38	NA	NA	1	NA
PD37455_39	0.479500122186954	0.471404520791031	2	0.893542897239775
PD37455_3	0.456618791916903	4.26279215972313	35	0.893542897239775
PD37455_40	0.362050192200358	0.940400840863405	3	0.893542897239775
PD37455_41	NA	0	1	NA
PD37455_42	0.479500122186954	0.471404520791032	3	0.893542897239775
PD37455_43	0.445008718746736	1.30930734141595	4	0.893542897239775
PD37455_44	0.479500122186954	0.471404520791031	2	0.893542897239775
PD37455_45	0.157299207050285	0.471404520791031	3	0.893542897239775
PD37455_46	0.479500122186953	0.942809041582063	3	0.893542897239775
PD37455_47	NA	0	1	NA
PD37455_48	NA	NA	1	NA
PD37455_4	0.894609314962468	4.09783633692075	35	0.955148528444979
PD37455_5	0.375104104188611	3.8629203386757	28	0.893542897239775
PD37455_6	0.256763000657497	4.72864348780858	41	0.893542897239775
PD37455_7	0.849853461947786	4.32202045449202	40	0.955148528444979
PD37455_8	0.468670517647761	4.89397859613739	53	0.893542897239775
PD37455_9	0.966925425969962	5.00539301281474	53	0.966925425969962
