sample_name	p.value	sd	nr_total_runs	fdr
PD40734_100	0.810526131623444	18.807999327073	714	0.967402157098949
PD40734_101	0.420293093959211	2.37825546016748	11	0.81085601573229
PD40734_102	0.177973250210663	7.39678990164576	101	0.81085601573229
PD40734_103	NA	NA	1	NA
PD40734_104	0.317310507862914	0.5	2	0.81085601573229
PD40734_105	0.688262672931604	7.56400231169633	119	0.904178154225688
PD40734_106	0.648738083898969	2.37825546016748	14	0.904178154225688
PD40734_107	0.185029563681901	2.51491278671574	11	0.81085601573229
PD40734_108	0.317310507862914	0.5	2	0.81085601573229
PD40734_109	NA	NA	1	NA
PD40734_10	0.204006630033089	10.9017414473613	226	0.81085601573229
PD40734_110	0.414216178242525	1.22474487139159	6	0.81085601573229
PD40734_111	0.186323185298476	3.52154705400284	22	0.81085601573229
PD40734_112	0.561117471501391	11.0415886391124	239	0.904178154225688
PD40734_113	0.641882897234666	20.6792844881481	867	0.904178154225688
PD40734_114	0.868421915867081	12.0726787078731	291	0.969221051145315
PD40734_115	0.266297170290317	8.58525067364127	159	0.81085601573229
PD40734_116	0.340895500211785	18.6347328156316	715	0.81085601573229
PD40734_117	NA	0	1	NA
PD40734_118	0.601766098589362	1.17920843975045	5	0.904178154225688
PD40734_119	0.526719941326013	2.61471967147939	17	0.904178154225688
PD40734_11	0.28795572896151	18.0892740631765	637	0.81085601573229
PD40734_120	0.423690530742998	11.8634388712177	274	0.81085601573229
PD40734_121	0.634444727500116	12.677604746241	329	0.904178154225688
PD40734_122	0.313438976602581	1.78565714194283	10	0.81085601573229
PD40734_12	0.875052445050043	17.8762627521	638	0.969221051145315
PD40734_13	0.679694914025408	18.4226354262495	688	0.904178154225688
PD40734_14	0.674051187867775	19.9836169456888	809	0.904178154225688
PD40734_15	0.302878681914044	17.456661794114	593	0.81085601573229
PD40734_16	0.367784744692945	16.5262182006318	563	0.81085601573229
PD40734_17	0.951757608782337	17.2494507918769	596	0.969221051145315
PD40734_18	0.321287168495851	16.3859503491885	556	0.81085601573229
PD40734_19	0.692388676659311	8.74405351149821	151	0.904178154225688
PD40734_1	0.577025190574052	14.4970411029461	430	0.904178154225688
PD40734_20	0.369194535414088	8.90184936814094	152	0.81085601573229
PD40734_21	0.270358381360329	19.1065755781243	712	0.81085601573229
PD40734_22	0.939499957001805	17.9125473826776	642	0.969221051145315
PD40734_23	0.277419176697875	22.2926677865715	972	0.81085601573229
PD40734_24	0.350630729102603	18.5193028702718	705	0.81085601573229
PD40734_25	0.836474465215282	19.9781640020028	805	0.969221051145315
PD40734_26	0.926457646685226	16.8358772202317	571	0.969221051145315
PD40734_27	0.855776933044815	19.8843110563457	796	0.969221051145315
PD40734_28	0.111702743859433	22.0528282084113	940	0.81085601573229
PD40734_29	0.682580455841904	18.8754037685262	722	0.904178154225688
PD40734_2	0.206879084456886	14.164314901275	385	0.81085601573229
PD40734_30	0.324273313764196	17.1359550004985	572	0.81085601573229
PD40734_31	0.297383041318648	17.0746194915132	567	0.81085601573229
PD40734_32	0.664211804469676	23.9667266005813	1140	0.904178154225688
PD40734_33	0.670783814396869	15.9063242346631	501	0.904178154225688
PD40734_34	0.297237047674712	12.4989084757524	328	0.81085601573229
PD40734_35	0.560361726369038	13.0910908284043	352	0.904178154225688
PD40734_36	0.624498560735777	16.6251272637917	549	0.904178154225688
PD40734_37	0.951223501128151	16.3171041882104	533	0.969221051145315
PD40734_38	0.89714609785443	14.5819991187997	425	0.969221051145315
PD40734_39	0.478991302534951	15.6421315926943	502	0.87160712428491
PD40734_3	0.592018261435124	24.9169265347243	1230	0.904178154225688
PD40734_40	0.220671361919847	0.816496580927726	4	0.81085601573229
PD40734_41	0.133639854093528	17.2747137663075	575	0.81085601573229
PD40734_42	0.395193511281016	18.7434288708118	722	0.81085601573229
PD40734_43	0.235753771747208	16.2699006311156	551	0.81085601573229
PD40734_44	0.310527204201915	17.8098136936786	655	0.81085601573229
PD40734_45	0.217108017264167	17.6870132356753	606	0.81085601573229
PD40734_46	0.652143761873541	18.8939852937191	724	0.904178154225688
PD40734_47	0.768325361069935	17.7488488035984	637	0.94760127865292
PD40734_48	0.951358354108203	19.4951438689536	763	0.969221051145315
PD40734_49	0.18826871566591	24.2943377090787	1151	0.81085601573229
PD40734_4	0.499164146049599	18.822317402143	723	0.893664842121056
PD40734_50	0.0350335667699846	11.1093514345505	225	0.81085601573229
PD40734_51	0.749116280372655	10.8615397047247	234	0.941540200100688
PD40734_52	0.637182956950637	19.6213063887248	781	0.904178154225688
PD40734_53	0.675855614430162	20.3223307312355	819	0.904178154225688
PD40734_54	0.80363710640719	16.2802928233297	528	0.967402157098949
PD40734_55	0.905165024865929	4.63091783499443	45	0.969221051145315
PD40734_56	0.205176141167359	4.75836535128678	44	0.81085601573229
PD40734_57	0.730656641858467	15.821042973797	509	0.932217094784941
PD40734_58	0.714906670634224	17.0882764996496	593	0.92272837721394
PD40734_59	0.854682635078981	16.9086758329493	577	0.969221051145315
PD40734_5	0.919807619196709	16.1361214841619	521	0.969221051145315
PD40734_60	0.334362596348463	13.0259486396223	354	0.81085601573229
PD40734_61	0.00934979123678848	13.359282535624	324	0.81085601573229
PD40734_62	0.303015621293401	11.9938799421125	277	0.81085601573229
PD40734_63	0.32950060132478	11.3863424764515	273	0.81085601573229
PD40734_64	0.210839322594216	16.2746302378251	511	0.81085601573229
PD40734_65	0.431596032680722	18.4252711792359	666	0.811985756399325
PD40734_68	0.374742305094106	2.25320284859643	15	0.81085601573229
PD40734_69	1	1.09544511501033	4	1
PD40734_6	0.949376146573565	13.960175374405	391	0.969221051145315
PD40734_70	NA	0	2	NA
PD40734_71	NA	0	2	NA
PD40734_72	0.22878083011409	6.44196663234595	93	0.81085601573229
PD40734_73	0.754928628909561	1.60180818879297	8	0.941540200100688
PD40734_74	0.831274741858508	12.0594407196592	295	0.969221051145315
PD40734_75	0.383955365958485	5.55303295557332	59	0.81085601573229
PD40734_76	0.960578912181168	16.5398706267086	548	0.969311447746451
PD40734_77	0.184104582625201	1.85711843695788	6	0.81085601573229
PD40734_78	0.0650274834646689	13.5899884246558	399	0.81085601573229
PD40734_79	0.133781308431387	2.7070446236674	13	0.81085601573229
PD40734_7	0.0901987732256343	16.8148835401313	539	0.81085601573229
PD40734_80	0.790079828593006	1.9887225299267	10	0.963723746965096
PD40734_81	0.0944436565721246	3.56464100667083	21	0.81085601573229
PD40734_82	NA	NA	1	NA
PD40734_83	NA	0	1	NA
PD40734_84	0.0249270441139535	3.12147236790425	28	0.81085601573229
PD40734_85	0.367645512057678	15.6260530954039	505	0.81085601573229
PD40734_86	0.848072167637136	1.9332536469371	11	0.969221051145315
PD40734_87	0.317310507862914	0.5	3	0.81085601573229
PD40734_88	NA	0	1	NA
PD40734_89	0.20999967175561	1.1965860528262	4	0.81085601573229
PD40734_8	0.422782102507013	15.6458208715387	479	0.81085601573229
PD40734_90	NA	0	1	NA
PD40734_91	0.512690760261923	0.916515138991168	4	0.903312291890055
PD40734_92	0.609486170115432	2.15345499629146	12	0.904178154225688
PD40734_93	0.14075892055905	1.22202018532156	7	0.81085601573229
PD40734_94	0.157299207050285	0.471404520791031	3	0.81085601573229
PD40734_95	0.414216178242525	1.22474487139159	4	0.81085601573229
PD40734_96	0.157299207050285	0.471404520791031	3	0.81085601573229
PD40734_97	0.662520583540058	0.916515138991168	3	0.904178154225688
PD40734_98	0.476400337613242	3.08943609492337	23	0.87160712428491
PD40734_99	0.122257617042001	1.42361043360417	8	0.81085601573229
PD40734_9	0.111242837240769	12.0494866968746	273	0.81085601573229
