sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37245b_10	0.0448853931288957	0.590909090909091	0.501992975481328	0.67565276436162	78	132	0.986843824093204
PD37245b_11	0.328542165810172	0.525059665871122	0.476019019515159	0.573744038560239	220	419	0.986843824093204
PD37245b_12	0.636799771614234	0.526785714285714	0.430233688648784	0.621886403543545	59	112	0.986843824093204
PD37245b_13	0.762036219529245	0.479591836734694	0.377571362962224	0.582878533177116	47	98	0.986843824093204
PD37245b_14	0.321084135684997	0.569230769230769	0.44042522754118	0.691519192640461	37	65	0.986843824093204
PD37245b_15	0.917923067315744	0.51063829787234	0.405371478809755	0.615216580830546	48	94	1
PD37245b_16	0.218518039478704	0.575	0.459388811430938	0.684890234547658	46	80	0.986843824093204
PD37245b_17	0.595984035190491	0.50875486381323	0.477720555494663	0.539738912567534	523	1028	0.986843824093204
PD37245b_18	0.798544534300496	0.485507246376812	0.399617172727054	0.572032598894746	67	138	0.986843824093204
PD37245b_19	0.347293209096759	0.539877300613497	0.460175472358778	0.618102730237265	88	163	0.986843824093204
PD37245b_1	0.596614895854146	0.5625	0.376625731590094	0.736361875589015	18	32	0.986843824093204
PD37245b_21	0.125350374528514	0.475025484199796	0.443381566816066	0.506819708779209	466	981	0.986843824093204
PD37245b_22	0.808464999008552	0.504132231404959	0.474000692240114	0.534241388424104	549	1089	0.986843824093204
PD37245b_23	0.672819537505523	0.493175614194723	0.463214436150942	0.523173417225617	542	1099	0.986843824093204
PD37245b_24	0.959203382542501	0.50261780104712	0.451317330646823	0.553877404703245	192	382	1
PD37245b_2	0.613078644803817	0.488454706927176	0.446430344800661	0.530600808106506	275	563	0.986843824093204
PD37245b_3	0.59636937945548	0.50997506234414	0.474771754077353	0.545104801735949	409	802	0.986843824093204
PD37245b_4	0.656768075232719	0.516129032258065	0.452047148266553	0.579820855197841	128	248	0.986843824093204
PD37245b_5	0.815218811207429	0.494688922610015	0.455854902016211	0.533570707158928	326	659	0.986843824093204
PD37245b_6	1	0.506329113924051	0.391407509113805	0.620762096882981	40	79	1
PD37245b_7	1	0.49925705794948	0.460812945124647	0.537707711835681	336	673	1
PD37245b_8	0.130098464541538	0.460559796437659	0.410467467197343	0.51125044667551	181	393	0.986843824093204
PD37245b_9	0.778876092002701	0.517543859649123	0.422040297507004	0.612113806781295	59	114	0.986843824093204
