sample_name	p.value	sd	nr_total_runs	fdr
PD37107b_10	0.661522217444162	19.8988149509731	786	0.964097467545117
PD37107b_11	0.942036440988212	19.7404504358336	780	0.964097467545117
PD37107b_12	0.432713982898985	7.85239446758604	119	0.86542796579797
PD37107b_13	0.0353202618532735	30.062932728434	1751	0.635764713358923
PD37107b_15	0.247156539726189	6.62787420963603	83	0.771048088834732
PD37107b_16	0.192358946756004	21.125655514843	869	0.771048088834732
PD37107b_17	0.904559342261495	12.4495923821656	310	0.964097467545117
PD37107b_18	0.964097467545117	16.7557299650472	563	0.964097467545117
PD37107b_19	0.409714878505352	20.8931957678003	892	0.86542796579797
PD37107b_1	0.756687301360663	19.003626035068	718	0.964097467545117
PD37107b_2	0.553947106135162	15.2391068129981	475	0.906458900948447
PD37107b_3	0.747900140077297	18.4439113830351	676	0.964097467545117
PD37107b_4	0.150569386991656	8.21981621763723	125	0.771048088834732
PD37107b_5	0.215167819149593	13.3333844934867	342	0.771048088834732
PD37107b_6	0.826388706843906	11.0189081859052	242	0.964097467545117
PD37107b_7	0.517461573572191	4.10580114624176	39	0.906458900948447
PD37107b_8	0.257016029611577	15.8170129645421	484	0.771048088834732
PD37107b_9	0.432318430385905	17.8111097330974	622	0.86542796579797
