sample_name	rl20	genome_span	genome_size	fraction_span
PD37230b_10	4	508068235	2881033286	0.176349311015909
PD37230b_11	4	472394455	2881033286	0.163967024364327
PD37230b_12	4	381020969	2881033286	0.132251498395218
PD37230b_13	4	431051252	2881033286	0.149616894082632
PD37230b_14	4	372983750	2881033286	0.129461798241785
PD37230b_15	4	451760811	2881033286	0.156805134184069
PD37230b_16	3	428325934	2881033286	0.148670942498788
PD37230b_17	5	446074216	2881033286	0.154831330192413
PD37230b_18	4	368658054	2881033286	0.127960359150116
PD37230b_19	5	441764485	2881033286	0.153335432515374
PD37230b_1	4	391232850	2881033286	0.135796018706602
PD37230b_20	4	451002764	2881033286	0.156542017821033
PD37230b_21	4	458721349	2881033286	0.159221120848931
PD37230b_22	4	396406373	2881033286	0.137591736591967
PD37230b_23	4	423472889	2881033286	0.146986461787099
PD37230b_24	4	463367340	2881033286	0.160833733595399
PD37230b_2	5	511195081	2881033286	0.177434632041249
PD37230b_3	4	501027771	2881033286	0.173905582221031
PD37230b_4	4	502871530	2881033286	0.174545546711882
PD37230b_5	4	479571763	2881033286	0.166458251395572
PD37230b_6	3	272777055	2881033286	0.0946802858285338
PD37230b_7	4	415434517	2881033286	0.144196361430029
PD37230b_8	4	412261548	2881033286	0.143095031217907
PD37230b_9	4	300869940	2881033286	0.10443126133323
