sample_name	rl20	genome_span	genome_size	fraction_span
Pair24_100	4	500776671	2881033286	0.173818425990931
Pair24_101	4	522835573	2881033286	0.181475019931443
Pair24_102	4	493719105	2881033286	0.171368761131349
Pair24_103	4	398289467	2881033286	0.138245354170476
Pair24_104	3	504225040	2881033286	0.175015346907033
Pair24_105	3	466964062	2881033286	0.162082147495189
Pair24_106	4	486843521	2881033286	0.168982261803691
Pair24_107	4	515339335	2881033286	0.178873093033747
Pair24_108	3	427433415	2881033286	0.148361151215106
Pair24_109	3	439004174	2881033286	0.152377334942044
Pair24_10	4	427255268	2881033286	0.148299316802826
Pair24_110	4	459437712	2881033286	0.159469768791835
Pair24_111	3	446254487	2881033286	0.154893901840189
Pair24_112	4	369763232	2881033286	0.128343963881575
Pair24_113	5	439300075	2881033286	0.152480041495779
Pair24_114	4	540100025	2881033286	0.187467471349444
Pair24_115	4	333967329	2881033286	0.115919288618729
Pair24_116	4	452964700	2881033286	0.157223001275661
Pair24_117	4	416823406	2881033286	0.144678441594375
Pair24_118	4	487002056	2881033286	0.169037288936064
Pair24_119	5	496817196	2881033286	0.172444101362597
Pair24_11	4	462598910	2881033286	0.160567013317041
Pair24_120	5	427078059	2881033286	0.148237807968179
Pair24_121	4	396069519	2881033286	0.13747481534651
Pair24_122	5	412969767	2881033286	0.143340852397219
Pair24_123	4	612121084	2881033286	0.212465814600102
Pair24_124	4	503990115	2881033286	0.174933804982078
Pair24_125	4	286002101	2881033286	0.0992706687526969
Pair24_126	3	426219875	2881033286	0.147939934283703
Pair24_127	4	433362657	2881033286	0.150419177420083
Pair24_128	4	467990385	2881033286	0.162438381838258
Pair24_129	4	408342704	2881033286	0.141734809515838
Pair24_12	4	501343239	2881033286	0.174015080435277
Pair24_130	4	453622583	2881033286	0.15745135094562
Pair24_131	4	457080435	2881033286	0.158651563389122
Pair24_132	4	503412187	2881033286	0.174733207507968
Pair24_133	4	478366875	2881033286	0.166040037553388
Pair24_134	4	456613036	2881033286	0.158489330275652
Pair24_135	5	430269998	2881033286	0.149345722623491
Pair24_136	4	431797820	2881033286	0.149876026111279
Pair24_137	4	427607963	2881033286	0.148421736422798
Pair24_138	4	536024495	2881033286	0.186052864298632
Pair24_139	5	472077102	2881033286	0.163856871870935
Pair24_13	4	407672264	2881033286	0.141502101340179
Pair24_140	4	462181441	2881033286	0.16042211079126
Pair24_141	4	479179237	2881033286	0.166322006527487
Pair24_142	4	456015598	2881033286	0.158281960925598
Pair24_143	4	385378645	2881033286	0.133764037671032
Pair24_144	4	478767401	2881033286	0.166179059202997
Pair24_145	4	558089827	2881033286	0.193711690077294
Pair24_146	4	397175185	2881033286	0.137858589461642
Pair24_147	4	431716819	2881033286	0.149847910851246
Pair24_148	4	389931568	2881033286	0.135344346729634
Pair24_149	4	435535798	2881033286	0.151173469642447
Pair24_14	4	279325444	2881033286	0.0969532165273289
Pair24_150	4	512880098	2881033286	0.178019497550505
Pair24_151	4	384846208	2881033286	0.133579230017962
Pair24_152	4	400504539	2881033286	0.139014200546102
Pair24_153	5	482087385	2881033286	0.167331417982097
Pair24_154	4	495054366	2881033286	0.171832227140745
Pair24_155	4	544787865	2881033286	0.189094609787164
Pair24_156	4	479216675	2881033286	0.166335001170826
Pair24_157	4	397726467	2881033286	0.13804993817069
Pair24_158	4	480187765	2881033286	0.166672064267153
Pair24_159	4	402919727	2881033286	0.139852506723173
Pair24_15	4	333337704	2881033286	0.11570074723531
Pair24_160	4	410265636	2881033286	0.142402254772144
Pair24_161	4	478636759	2881033286	0.166133713666507
Pair24_162	5	401173260	2881033286	0.139246312060832
Pair24_163	4	488112966	2881033286	0.169422883231485
Pair24_164	4	421707670	2881033286	0.146373758348865
Pair24_165	4	517316169	2881033286	0.17955924754977
Pair24_166	4	489183634	2881033286	0.169794509621643
Pair24_167	4	374282997	2881033286	0.129912763874954
Pair24_168	4	506946823	2881033286	0.175960071500541
Pair24_169	5	540336879	2881033286	0.187549682825844
Pair24_16	4	407834337	2881033286	0.141558356504181
Pair24_170	4	478520123	2881033286	0.166093229580271
Pair24_171	4	514529506	2881033286	0.178592003258098
Pair24_172	5	448199590	2881033286	0.155569042599392
Pair24_173	5	494922128	2881033286	0.171786327636341
Pair24_174	5	511620622	2881033286	0.177582336339588
Pair24_175	4	533282887	2881033286	0.185101258493408
Pair24_176	4	418482647	2881033286	0.145254360313559
Pair24_177	4	545648946	2881033286	0.18939348901365
Pair24_178	4	586925083	2881033286	0.20372034084163
Pair24_179	4	413964038	2881033286	0.14368596156511
Pair24_17	4	450395245	2881033286	0.156331149379161
Pair24_180	4	491147715	2881033286	0.170476237600818
Pair24_181	4	479994357	2881033286	0.166604932797017
Pair24_182	3	404546233	2881033286	0.140417063199457
Pair24_183	4	496195579	2881033286	0.172228339537484
Pair24_184	4	403982608	2881033286	0.140221430263614
Pair24_185	4	464271851	2881033286	0.161147687274586
Pair24_186	4	382080463	2881033286	0.132619246315782
Pair24_187	4	466948612	2881033286	0.162076784835869
Pair24_188	4	458080707	2881033286	0.158998755490255
Pair24_189	4	378657086	2881033286	0.131431000065162
Pair24_18	4	532148377	2881033286	0.18470747269249
Pair24_190	4	439543069	2881033286	0.152564384151999
Pair24_191	3	563697060	2881033286	0.195657947702032
Pair24_192	4	269370149	2881033286	0.0934977566239754
Pair24_193	4	271051527	2881033286	0.0940813590447355
Pair24_194	4	380941973	2881033286	0.132224079066055
Pair24_195	3	490082046	2881033286	0.170106346352015
Pair24_196	4	464786079	2881033286	0.161326174625808
Pair24_197	5	580237541	2881033286	0.2013991104579
Pair24_198	4	469149890	2881033286	0.162840843345952
Pair24_199	4	421622835	2881033286	0.146344312316286
Pair24_19	4	354385981	2881033286	0.123006555572298
Pair24_1	4	466622487	2881033286	0.161963587601535
Pair24_200	4	427428305	2881033286	0.148359377545907
Pair24_201	3	339732049	2881033286	0.11792020961746
Pair24_202	3	355552797	2881033286	0.123411554711208
Pair24_203	5	441634767	2881033286	0.15329040769715
Pair24_204	4	335497701	2881033286	0.116450477205629
Pair24_205	4	503100201	2881033286	0.17462491788788
Pair24_206	4	417823920	2881033286	0.145025717693149
Pair24_207	4	455712679	2881033286	0.158176818440271
Pair24_208	4	456308463	2881033286	0.158383613690744
Pair24_209	4	503845457	2881033286	0.174883594524357
Pair24_20	4	402176488	2881033286	0.139594530182738
Pair24_210	4	440726250	2881033286	0.152975063544615
Pair24_211	4	387815712	2881033286	0.134609937998474
Pair24_212	4	483143864	2881033286	0.167698119403123
Pair24_213	4	411486704	2881033286	0.142826084654962
Pair24_214	4	350410146	2881033286	0.121626552425747
Pair24_215	5	456171034	2881033286	0.158335912402228
Pair24_216	4	454157340	2881033286	0.157636963865332
Pair24_217	4	517487158	2881033286	0.179618597436781
Pair24_218	4	448436178	2881033286	0.155651161747806
Pair24_219	4	461531914	2881033286	0.160196661469603
Pair24_21	5	434898937	2881033286	0.150952416660139
Pair24_220	1	0	2881033286	0
Pair24_221	1	0	2881033286	0
Pair24_222	4	449333669	2881033286	0.155962678801206
Pair24_223	5	417815378	2881033286	0.145022752784676
Pair24_224	4	437820320	2881033286	0.151966421952683
Pair24_225	4	408720210	2881033286	0.141865840976611
Pair24_226	4	470889594	2881033286	0.163444690586612
Pair24_227	4	389716079	2881033286	0.135269550995392
Pair24_228	5	495735790	2881033286	0.172068747837438
Pair24_229	4	486338554	2881033286	0.168806988924181
Pair24_22	4	497211557	2881033286	0.172580983154944
Pair24_230	5	434265733	2881033286	0.150732633014085
Pair24_231	4	463913729	2881033286	0.161023383955447
Pair24_232	4	483678512	2881033286	0.167883694489186
Pair24_233	4	456030025	2881033286	0.15828696850398
Pair24_234	4	468700506	2881033286	0.162684863197377
Pair24_235	4	429101277	2881033286	0.148940062263481
