sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD36717b_10	0.557570233633067	0.492197659297789	0.466922301515547	0.517502858427607	757	1538	0.933275603644692
PD36717b_11	0.83931775322815	0.506426735218509	0.455572971876433	0.557181997480722	197	389	1
PD36717b_12	1	0.499694189602446	0.47517150372417	0.524217975217701	817	1635	1
PD36717b_13	1	0.499118165784832	0.457177858000913	0.541067705669468	283	567	1
PD36717b_14	0.854943493910158	0.503249767873723	0.472950619814732	0.533531115821855	542	1077	1
PD36717b_15	0.636380945707394	0.509259259259259	0.472985662212748	0.545460369872116	385	756	0.971318285553391
PD36717b_16	0.517032371288777	0.509523809523809	0.481529266766872	0.537473821480841	642	1260	0.933275603644692
PD36717b_17	0.26580482599623	0.519951632406288	0.485277392367878	0.554483211844864	430	827	0.933275603644692
PD36717b_18	0.424593842998471	0.509953161592506	0.485952952269606	0.533919118364969	871	1708	0.933275603644692
PD36717b_19	0.57927451260705	0.490425531914894	0.458008810936161	0.522902411179173	461	940	0.933275603644692
PD36717b_1	0.97169305065676	0.501259445843829	0.46590213630355	0.536607372164111	398	794	1
PD36717b_20	0.888033954159949	0.503097893432466	0.468024530073446	0.538148551970983	406	807	1
PD36717b_21	0.197653861099822	0.479774223894638	0.449362603965391	0.51029810092496	510	1063	0.933275603644692
PD36717b_22	0.0364439514353902	0.462311557788945	0.427242472418822	0.497660738464887	368	796	0.933275603644692
PD36717b_23	0.179704102654395	0.528998242530756	0.487045839919247	0.570648121704947	301	569	0.933275603644692
PD36717b_24	0.212933916729721	0.529787234042553	0.483534298744431	0.575663144574169	249	470	0.933275603644692
PD36717b_25	0.785738819581973	0.504065040650406	0.477069988941291	0.531042401838867	682	1353	1
PD36717b_26	0.365064180695815	0.485870556061987	0.45591042131681	0.51590666033021	533	1097	0.933275603644692
PD36717b_27	0.345131199441369	0.48987676056338	0.469125633343555	0.510654027575172	1113	2272	0.933275603644692
PD36717b_28	0.354827940340482	0.513364779874214	0.485500240916238	0.541167422726696	653	1272	0.933275603644692
PD36717b_29	0.380884432085701	0.485798237022527	0.454730231164195	0.516948336075065	496	1021	0.933275603644692
PD36717b_2	0.444364803114065	0.508595988538682	0.486945452479451	0.530222429070157	1065	2094	0.933275603644692
PD36717b_3	0.114058238636638	0.53198127925117	0.492501853619924	0.571164911834869	341	641	0.933275603644692
PD36717b_4	0.744730144255095	0.504391468005019	0.479544218148947	0.529222516323481	804	1594	1
PD36717b_5	0.795593595475233	0.494520547945206	0.457652029617656	0.53143350544476	361	730	1
PD36717b_6	0.344067585096737	0.512089274643521	0.487382613215734	0.536751863847008	826	1613	0.933275603644692
PD36717b_7	0.517545642921831	0.48695652173913	0.449061649772556	0.524963375012195	336	690	0.933275603644692
PD36717b_8	1	0.5	0.463055683935394	0.536944316064606	364	728	1
PD36717b_9	0.499869291076589	0.510327022375215	0.48115915814565	0.539442493067572	593	1162	0.933275603644692
