sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD37243b_10	0.054837618043492	0.466509988249119	0.432570370023755	0.500682261918075	397	851	0.990287997140001
PD37243b_11	0.147010044085454	0.526938239159001	0.490762504987011	0.562904479261386	401	761	0.990287997140001
PD37243b_12	0.751190791953376	0.515723270440252	0.435245754860992	0.595603865520845	82	159	0.993048360052356
PD37243b_13	0.848623881995608	0.505694760820046	0.457884430691056	0.553427862916839	222	439	0.993048360052356
PD37243b_14	0.911955522866768	0.495412844036697	0.439948419842755	0.550961088578757	162	327	0.993048360052356
PD37243b_15	1	0.499241274658574	0.460384682067387	0.538104690662468	329	659	1
PD37243b_16	0.208526182626792	0.458498023715415	0.395929458753225	0.522050268800893	116	253	0.990287997140001
PD37243b_17	0.61822499186074	0.515337423312883	0.459626862486952	0.570766850868356	168	326	0.993048360052356
PD37243b_18	0.448089214443278	0.484892086330935	0.447148773954247	0.522764161458078	337	695	0.993048360052356
PD37243b_19	0.250992755183347	0.463503649635036	0.403311304688086	0.524493833224007	127	274	0.993048360052356
PD37243b_1	0.892929546382924	0.497168742921857	0.463680491789974	0.530675942549804	439	883	0.993048360052356
PD37243b_20	0.681177427752994	0.511873350923483	0.460306937546968	0.563252921159561	194	379	0.993048360052356
PD37243b_21	0.830447669702142	0.504458598726115	0.46888540406786	0.539998191012642	396	785	0.993048360052356
PD37243b_22	0.713377831149501	0.507422402159244	0.470782778829321	0.544002731058451	376	741	0.993048360052356
PD37243b_23	0.933538472328681	0.497391304347826	0.455757957330291	0.539051578250125	286	575	0.993048360052356
PD37243b_24	0.664914636650545	0.486803519061584	0.432602475600714	0.541235677064575	166	341	0.993048360052356
PD37243b_25	0.222538104081373	0.522522522522523	0.486729281378783	0.558144253335012	406	777	0.990287997140001
PD37243b_26	0.787018751738443	0.50709939148073	0.462024765340462	0.552088402393812	250	493	0.993048360052356
PD37243b_27	0.836932432396528	0.505084745762712	0.463955381199849	0.546162974262795	298	590	0.993048360052356
PD37243b_28	0.843912672071163	0.508620689655172	0.442385715431238	0.574632600189643	118	232	0.993048360052356
PD37243b_29	0.897945967139115	0.493827160493827	0.429321087476676	0.558485628330352	120	243	0.993048360052356
PD37243b_2	0.47459031023636	0.518181818181818	0.47037010277455	0.565747528127088	228	440	0.993048360052356
PD37243b_30	0.524674921906405	0.522267206477733	0.458007191748736	0.585986495221493	129	247	0.993048360052356
PD37243b_31	0.970479079142075	0.501369863013699	0.464471535257605	0.538257080991725	366	730	0.993048360052356
PD37243b_32	0.823077352174885	0.495918367346939	0.464157258715375	0.527704065638919	486	980	0.993048360052356
PD37243b_34	0.698305041911026	0.512269938650307	0.456578365914946	0.567736606096295	167	326	0.993048360052356
PD37243b_35	0.424993450245791	0.481335952848723	0.437164485079498	0.525725349240755	245	509	0.993048360052356
PD37243b_36	0.792227282537332	0.494334277620397	0.456836134757959	0.531879948308743	349	706	0.993048360052356
PD37243b_37	0.200678203129387	0.418918918918919	0.305148796081642	0.53938351045112	31	74	0.990287997140001
PD37243b_38	0.421938833012974	0.464516129032258	0.384134028867512	0.546280771229051	72	155	0.993048360052356
PD37243b_39	0.489041533351099	0.482978723404255	0.436968219350595	0.529204662592517	227	470	0.993048360052356
PD37243b_3	0.174955487009863	0.471283783783784	0.430458644559264	0.512396741098666	279	592	0.990287997140001
PD37243b_40	0.120505092885062	0.461176470588235	0.413021724810934	0.509875315223641	196	425	0.990287997140001
PD37243b_41	0.706882261491954	0.47787610619469	0.383037060997689	0.573903098001497	54	113	0.993048360052356
PD37243b_42	0.489208221149267	0.526315789473684	0.45627497582005	0.595599572627146	110	209	0.993048360052356
PD37243b_43	0.58012920630471	0.525	0.44466365590701	0.604393226464711	84	160	0.993048360052356
PD37243b_44	0.952359832067709	0.503571428571429	0.443454695351311	0.563611790622073	141	280	0.993048360052356
PD37243b_45	0.225065453895455	0.477027027027027	0.440517799347317	0.513720030659931	353	740	0.990287997140001
PD37243b_4	0.46637077607985	0.518867924528302	0.4701413526942	0.56732945640824	220	424	0.993048360052356
PD37243b_5	0.625795906994797	0.483271375464684	0.422169455758781	0.544745857062575	130	269	0.993048360052356
PD37243b_6	0.199613830787931	0.467153284671533	0.418090294282916	0.516692471673631	192	411	0.990287997140001
PD37243b_7	0.755693034941569	0.492094861660079	0.447702735968213	0.536579842771474	249	506	0.993048360052356
PD37243b_8	0.434612016559168	0.476635514018692	0.420877141974781	0.532828922328688	153	321	0.993048360052356
PD37243b_9	0.041712905555491	0.538356164383562	0.50141422150789	0.574987011552411	393	730	0.990287997140001
