sample_name	p.value	sd	nr_total_runs	fdr
PD37904b_10	0.404356086521861	17.8359933213575	623	0.661715973518028
PD37904b_11	0.238773676167669	14.1756676487671	387	0.610287949270487
PD37904b_12	0.12391319042288	11.7962707070635	263	0.610287949270487
PD37904b_13	0.132576527312312	19.2807802692592	716	0.610287949270487
PD37904b_14	0.423684065655096	20.152589268731	830	0.661715973518028
PD37904b_15	0.71334516289258	17.1161313659299	594	0.802340246130114
PD37904b_16	0.590614224445214	11.1235500827202	243	0.785465773900878
PD37904b_17	0.63352549219921	15.8568494864261	512	0.785603556766689
PD37904b_18	0.587253751129145	22.9519326742433	1068	0.785465773900878
PD37904b_19	0.365557118799679	10.7482683190123	243	0.661715973518028
PD37904b_1	0.190455840601525	7.63153853057198	108	0.610287949270487
PD37904b_20	0.159656902877159	13.4406183036187	344	0.610287949270487
PD37904b_21	0.418839708421497	7.72969492096677	115	0.661715973518028
PD37904b_22	0.170960110048906	11.3557091841316	275	0.610287949270487
PD37904b_23	0.295645335951224	25.2721200681207	1253	0.622411233581525
PD37904b_24	0.0485625803784659	21.0472335625688	929	0.610287949270487
PD37904b_25	0.938131972586981	6.40276857013574	83	0.938131972586981
PD37904b_26	0.254922144236332	7.44840226732838	104	0.610287949270487
PD37904b_27	0.197026298613499	15.890225231747	486	0.610287949270487
PD37904b_28	0.386607889332944	19.0255585352185	709	0.661715973518028
PD37904b_29	0.670757960453436	10.5829262674039	221	0.78912701229816
PD37904b_2	0.145269313456557	19.9425328888052	826	0.610287949270487
PD37904b_30	0.108750362994606	14.839146582176	466	0.610287949270487
PD37904b_31	0.722106221517103	11.3452471636822	263	0.802340246130114
PD37904b_32	0.257646185779085	18.5401385353757	668	0.610287949270487
PD37904b_34	0.372037523796451	21.2895620428041	927	0.661715973518028
PD37904b_35	0.291088839655632	3.44783161670388	22	0.622411233581525
PD37904b_36	0.450861105911689	22.6344872041724	1012	0.667942379128428
PD37904b_37	0.211065449935481	19.4281309991606	781	0.610287949270487
PD37904b_38	0.145684000364026	21.9590321857251	934	0.610287949270487
PD37904b_39	0.60873597477318	21.0294140045268	898	0.785465773900878
PD37904b_3	0.847419806256315	23.183196509213	1072	0.869148519237246
PD37904b_40	0.648122934332519	21.9934690631826	979	0.785603556766689
PD37904b_41	0.254488039960911	17.0644441751132	565	0.610287949270487
PD37904b_42	0.774320446433657	10.0312339861118	200	0.815074154140692
PD37904b_4	0.750464230638827	17.744201235439	637	0.811312681771705
PD37904b_6	0.206664100276707	21.9890304630663	941	0.610287949270487
PD37904b_7	0.259372378439957	19.6985371605572	800	0.610287949270487
PD37904b_8	0.430115382786718	16.163143118087	537	0.661715973518028
PD37904b_9	0.551800161923367	21.2877389082616	896	0.785465773900878
