sample_name	rl20	genome_span	genome_size	fraction_span
PD44721_10	4	504422667	2881033286	0.175083942782326
PD44721_11	5	516473153	2881033286	0.179266638643064
PD44721_12	4	453216224	2881033286	0.157310304675182
PD44721_13	4	508847872	2881033286	0.176619921218085
PD44721_14	4	522441334	2881033286	0.181338180485014
PD44721_15	4	451097874	2881033286	0.156575030282382
PD44721_16	4	344606975	2881033286	0.119612285173716
PD44721_17	4	477393145	2881033286	0.165702058119158
PD44721_18	4	442078856	2881033286	0.153444549963454
PD44721_19	4	494373570	2881033286	0.171595924421402
PD44721_1	4	483617083	2881033286	0.167862372625153
PD44721_20	4	481966909	2881033286	0.167289601040729
PD44721_21	4	443364868	2881033286	0.153890921758687
PD44721_22	4	469453615	2881033286	0.162946265592018
PD44721_23	4	472873848	2881033286	0.164133420567498
PD44721_24	4	486656666	2881033286	0.168917404864721
PD44721_25	4	497432441	2881033286	0.172657651481226
PD44721_26	4	542500911	2881033286	0.188300813335344
PD44721_27	4	450230092	2881033286	0.156273825154271
PD44721_28	4	484959955	2881033286	0.168328480395072
PD44721_29	4	445245634	2881033286	0.154543731293773
PD44721_2	5	475950765	2881033286	0.165201411352246
PD44721_30	4	485343616	2881033286	0.16846164824213
PD44721_31	4	526658076	2881033286	0.182801801894905
PD44721_32	4	516289355	2881033286	0.179202842781734
PD44721_34	2	25816359	2881033286	0.00896079858759397
PD44721_35	1	0	2881033286	0
PD44721_36	4	361957542	2881033286	0.12563462690934
PD44721_37	4	486674086	2881033286	0.168923451306491
PD44721_38	2	34792122	2881033286	0.0120762651959169
PD44721_39	3	497860890	2881033286	0.172806365139649
PD44721_3	4	471949718	2881033286	0.16381265717872
PD44721_40	1	217950862	2881033286	0.0756502408559816
PD44721_41	3	162205307	2881033286	0.0563010874564398
PD44721_42	1	0	2881033286	0
PD44721_43	4	416094416	2881033286	0.144425410848932
PD44721_44	1	124841084	2881033286	0.0433320519435332
PD44721_45	2	201342043	2881033286	0.0698853581381357
PD44721_46	1	0	2881033286	0
PD44721_47	4	449128340	2881033286	0.1558914095795
PD44721_48	1	159447125	2881033286	0.0553437288540928
PD44721_49	4	481131227	2881033286	0.166999537748485
PD44721_4	5	540394944	2881033286	0.187569837053247
PD44721_50	4	513157147	2881033286	0.178115660618577
PD44721_51	5	481075405	2881033286	0.166980162061203
PD44721_52	4	512103351	2881033286	0.177749890460655
PD44721_53	4	490372970	2881033286	0.170207325400544
PD44721_54	1	0	2881033286	0
PD44721_55	1	0	2881033286	0
PD44721_56	2	212532989	2881033286	0.0737697096499287
PD44721_57	1	37491439	2881033286	0.013013191892709
PD44721_58	2	0	2881033286	0
PD44721_59	4	514256834	2881033286	0.178497359436617
PD44721_5	4	495393673	2881033286	0.171949999816837
PD44721_6	4	495495550	2881033286	0.171985361088258
PD44721_7	4	487366481	2881033286	0.169163780011947
PD44721_8	4	525786472	2881033286	0.182499270159422
PD44721_9	4	464157399	2881033286	0.161107961249706
