sample_name	p.value	sd	nr_total_runs	fdr
PD5179_100	0.157299207050285	0.471404520791031	3	0.737863988918148
PD5179_101	1	0.816496580927726	3	1
PD5179_102	0.793649751006545	1.63843168876341	7	0.956196477612058
PD5179_103	0.147375618623047	1.4431370787625	4	0.737863988918148
PD5179_104	0.225252906360653	1.1780301787479	3	0.762446204033189
PD5179_105	0.335838227296718	2.41058775682059	11	0.893591742767309
PD5179_106	0.185876732365876	1.4431370787625	8	0.75710766597808
PD5179_107	0.157299207050285	0.471404520791031	3	0.737863988918148
PD5179_108	0.073766512753348	1.75769222181382	11	0.737863988918148
PD5179_109	0.220671361919847	0.816496580927726	4	0.762446204033189
PD5179_10	0.334530816562352	8.78810743306998	148	0.893591742767309
PD5179_110	0.512690760261923	0.916515138991168	4	0.893591742767309
PD5179_111	0.939279468309099	1.6409473889596	8	0.999276262539596
PD5179_112	0.802145955709023	2.61471967147939	16	0.956196477612058
PD5179_113	0.988101764977749	3.19317063403772	22	1
PD5179_114	0.723673609831763	0.942809041582063	4	0.940476119076482
PD5179_115	0.414216178242525	0.489897948556636	3	0.893591742767309
PD5179_116	0.195325878011443	1.6409473889596	10	0.762446204033189
PD5179_117	0.609486170115432	2.15345499629146	12	0.926529953038671
PD5179_118	0.220671361919847	0.489897948556636	2	0.762446204033189
PD5179_119	0.147604298989345	1.96271807311537	7	0.737863988918148
PD5179_11	0.852316807302048	8.50969858066762	148	0.961735856888122
PD5179_120	0.54017412356357	2.06213126384774	9	0.893591742767309
PD5179_121	0.77331153981642	2.20924322065913	11	0.956196477612058
PD5179_122	0.495378923194362	1.81186974485429	10	0.893591742767309
PD5179_123	0.399075196548238	0.862439361864104	5	0.893591742767309
PD5179_124	0.0846767739659004	2.3799527939671	10	0.737863988918148
PD5179_125	0.830753150304516	2.22794048862659	11	0.956196477612058
PD5179_126	0.117185087198138	2.87228132326901	14	0.737863988918148
PD5179_127	0.812214154551302	3.27388057992765	24	0.956196477612058
PD5179_128	0.610289190624274	2.11301965703254	11	0.926529953038671
PD5179_129	0.720851764705365	2.06213126384774	11	0.940476119076482
PD5179_12	0.477693235179627	7.94631501187421	123	0.893591742767309
PD5179_130	0.157299207050285	0.942809041582063	5	0.737863988918148
PD5179_131	0.5370755168209	2.20924322065913	13	0.893591742767309
PD5179_132	0.837157828696717	2.11541856466496	11	0.956196477612058
PD5179_133	0.601766098589362	1.17920843975045	5	0.926529953038671
PD5179_134	0.947540902088477	1.89983551919633	9	0.999276262539596
PD5179_135	NA	0	2	NA
PD5179_136	0.241460030685239	2.11183185765672	8	0.772227322405935
PD5179_137	0.479500122186953	0.942809041582063	3	0.893591742767309
PD5179_138	0.15906050060511	4.04060917627205	41	0.737863988918148
PD5179_139	0.719948763519482	3.50015762813061	25	0.940476119076482
PD5179_13	0.560409338218442	8.12272468984582	129	0.905825366735294
PD5179_140	0.822523756521408	2.11183185765672	10	0.956196477612058
PD5179_141	0.102470434859749	1.55876619995293	9	0.737863988918148
PD5179_142	0.479500122186954	0.471404520791032	3	0.893591742767309
PD5179_143	0.0936383700817118	1.92977937674403	6	0.737863988918148
PD5179_144	0.583075468274495	2.47248654603672	13	0.918618898130572
PD5179_145	NA	NA	1	NA
PD5179_146	0.540918961446019	3.19317063403772	20	0.893591742767309
PD5179_147	0.353511891400016	2.51491278671574	12	0.893591742767309
PD5179_148	0.822523756521408	2.11183185765672	10	0.956196477612058
PD5179_149	0.296399746487547	1.3833221775543	4	0.883906386846791
PD5179_14	0.713859995983951	8.63612124250226	154	0.940476119076482
PD5179_150	1	1.09544511501033	4	1
PD5179_151	0.753526421521246	1.71488436996984	8	0.946157236045475
PD5179_152	0.888274534409131	1.42361043360417	6	0.975933205567927
PD5179_153	0.179712494879	1.49071198499986	4	0.750299666119824
PD5179_154	0.14075892055905	1.22202018532156	7	0.737863988918148
PD5179_155	0.147375618623047	1.4431370787625	4	0.737863988918148
PD5179_156	0.536631778968687	1.21376039056903	4	0.893591742767309
PD5179_157	NA	NA	1	NA
PD5179_158	0.130999607450436	2.96236784830953	24	0.737863988918148
PD5179_159	0.544826850517267	1.65144564768954	8	0.893591742767309
PD5179_15	0.27378734901555	8.23053611553361	146	0.846712727511051
PD5179_160	0.157299207050285	0.471404520791032	2	0.737863988918148
PD5179_161	0.662520583540058	0.916515138991168	3	0.940476119076482
PD5179_162	0.220671361919847	0.816496580927726	2	0.762446204033189
PD5179_163	0.498576380605948	2.61762426308916	15	0.893591742767309
PD5179_164	0.168432658683236	2.41058775682059	10	0.740217210528957
PD5179_165	0.838493330559613	2.5439888534925	15	0.956196477612058
PD5179_166	0.762406224734173	2.30102676633982	13	0.950162981571693
PD5179_167	0.479500122186954	0.471404520791031	2	0.893591742767309
