sample_name	rl20	genome_span	genome_size	fraction_span
PD40734_100	4	469606390	2881033286	0.162999293441693
PD40734_101	2	108031421	2881033286	0.0374974567371243
PD40734_102	5	356687198	2881033286	0.123805302678478
PD40734_103	1	0	2881033286	0
PD40734_104	1	0	2881033286	0
PD40734_105	3	366640320	2881033286	0.12726000833855
PD40734_106	2	105663950	2881033286	0.0366757130205541
PD40734_107	2	239011855	2881033286	0.0829604628872032
PD40734_108	1	0	2881033286	0
PD40734_109	1	0	2881033286	0
PD40734_10	4	445389884	2881033286	0.154593800135636
PD40734_110	3	122458410	2881033286	0.0425050313007734
PD40734_111	3	236030554	2881033286	0.0819256601952359
PD40734_112	5	508997197	2881033286	0.176671751580728
PD40734_113	4	421450173	2881033286	0.146284381734838
PD40734_114	4	367543212	2881033286	0.127573400066576
PD40734_115	4	380773504	2881033286	0.132165603865224
PD40734_116	4	448918741	2881033286	0.155818658250657
PD40734_117	1	0	2881033286	0
PD40734_118	3	0	2881033286	0
PD40734_119	3	197792619	2881033286	0.0686533612649139
PD40734_11	4	452158136	2881033286	0.156943044773971
PD40734_120	4	449986074	2881033286	0.156189127070016
PD40734_121	4	520513943	2881033286	0.180669187520106
PD40734_122	1	-98104474	2881033286	-0.0340518363591027
PD40734_12	4	498733263	2881033286	0.173109163793257
PD40734_13	4	532153793	2881033286	0.184709352573582
PD40734_14	4	478219812	2881033286	0.165988992325721
PD40734_15	5	446776436	2881033286	0.155075069132679
PD40734_16	4	346439756	2881033286	0.12024843922612
PD40734_17	5	512088647	2881033286	0.177744786736213
PD40734_18	4	461477873	2881033286	0.160177903963307
PD40734_19	4	376035952	2881033286	0.130521210507111
PD40734_1	4	415300491	2881033286	0.144149841314954
PD40734_20	4	386259318	2881033286	0.134069717235471
PD40734_21	4	459303330	2881033286	0.159423125109982
PD40734_22	5	481379546	2881033286	0.167085728699908
PD40734_23	4	555527831	2881033286	0.192822427182467
PD40734_24	4	452877607	2881033286	0.157192771496497
PD40734_25	4	468098410	2881033286	0.162475877066281
PD40734_26	4	574031049	2881033286	0.199244851418214
PD40734_27	4	523578159	2881033286	0.181732769817086
PD40734_28	4	449400208	2881033286	0.155985774334438
PD40734_29	4	515635788	2881033286	0.178975991185407
PD40734_2	4	475676854	2881033286	0.165106337476727
PD40734_30	4	412886436	2881033286	0.143311928399567
PD40734_31	4	467943593	2881033286	0.162422140443122
PD40734_32	4	322184150	2881033286	0.111829374400362
PD40734_33	4	424143024	2881033286	0.147219064097963
PD40734_34	4	510883056	2881033286	0.177326328884352
PD40734_35	4	420079238	2881033286	0.145808533362429
PD40734_36	4	535731125	2881033286	0.185951036249152
PD40734_37	4	467266589	2881033286	0.162187153918221
PD40734_38	4	370961239	2881033286	0.128759789344551
PD40734_39	4	394172757	2881033286	0.136816453636766
PD40734_3	4	530507164	2881033286	0.184137811450471
PD40734_40	1	0	2881033286	0
PD40734_41	5	575322543	2881033286	0.199693126002988
PD40734_42	4	487664744	2881033286	0.169267306410427
PD40734_43	4	507288501	2881033286	0.176078667145257
PD40734_44	4	489562765	2881033286	0.169926105116163
PD40734_45	4	477202405	2881033286	0.16563585270566
PD40734_46	4	461791212	2881033286	0.16028666320657
PD40734_47	4	501774763	2881033286	0.174164861419099
PD40734_48	4	477961513	2881033286	0.165899337339347
