sample_name	rl20	genome_span	genome_size	fraction_span
PD37451_10	4	415575667	2881033286	0.144245354269052
PD37451_11	3	212132561	2881033286	0.0736307220158927
PD37451_12	4	387794449	2881033286	0.13460255766028
PD37451_13	4	451079602	2881033286	0.15656868811338
PD37451_14	4	484093964	2881033286	0.168027896918925
PD37451_15	4	465576873	2881033286	0.161600657396917
PD37451_16	4	507004348	2881033286	0.175980038295191
PD37451_17	4	498276248	2881033286	0.172950534942205
PD37451_18	5	540169131	2881033286	0.187491457882448
PD37451_19	4	486883930	2881033286	0.168996287674269
PD37451_1	4	515638304	2881033286	0.178976864483196
PD37451_20	5	355255951	2881033286	0.123308520150156
PD37451_21	4	463654293	2881033286	0.160933334318998
PD37451_22	5	477085473	2881033286	0.165595265878507
PD37451_23	4	526488403	2881033286	0.182742908788455
PD37451_24	4	482917988	2881033286	0.16761971836517
PD37451_25	4	491276560	2881033286	0.170520959402758
PD37451_26	5	464835868	2881033286	0.161343456272723
PD37451_27	4	526801284	2881033286	0.182851509060975
PD37451_28	4	464557733	2881033286	0.161246916256559
PD37451_29	5	458867098	2881033286	0.159271709990233
PD37451_2	4	349031712	2881033286	0.121148101167756
PD37451_30	4	556923157	2881033286	0.193306741614647
PD37451_32	1	0	2881033286	0
PD37451_33	1	0	2881033286	0
PD37451_34	1	0	2881033286	0
PD37451_35	2	32	2881033286	1.11071260979523e-08
PD37451_36	1	0	2881033286	0
PD37451_37	1	0	2881033286	0
PD37451_38	1	-11340826	2881033286	-0.00393637451365427
PD37451_39	1	0	2881033286	0
PD37451_3	4	451349656	2881033286	0.156662423233107
PD37451_40	1	0	2881033286	0
PD37451_41	1	0	2881033286	0
PD37451_42	1	57826032	2881033286	0.0200712821615071
PD37451_43	1	0	2881033286	0
PD37451_44	4	517366801	2881033286	0.179576821800038
PD37451_45	4	354341374	2881033286	0.122991072585615
PD37451_46	4	400765082	2881033286	0.139104634419694
PD37451_47	4	455643816	2881033286	0.158152916252006
PD37451_48	1	0	2881033286	0
PD37451_49	2	49425178	2881033286	0.0171553651393669
PD37451_4	4	451144699	2881033286	0.156591283131742
PD37451_50	1	0	2881033286	0
PD37451_51	2	28766468	2881033286	0.00998477460839722
PD37451_52	4	425488988	2881033286	0.147686245093942
PD37451_53	4	419123570	2881033286	0.145476823206686
PD37451_54	4	268373306	2881033286	0.0931517547208234
PD37451_55	1	0	2881033286	0
PD37451_56	2	106044892	2881033286	0.0368079371089918
PD37451_57	4	374669505	2881033286	0.130046919909137
PD37451_5	4	480775245	2881033286	0.166875977218404
PD37451_6	4	448390709	2881033286	0.155635379562914
PD37451_7	4	332877093	2881033286	0.115540870220963
PD37451_8	4	430612840	2881033286	0.149464722289918
PD37451_9	4	425035499	2881033286	0.147528840109347
