sample_name	rl20	genome_span	genome_size	fraction_span
Pair28_100	3	198176690	2881033286	0.0687866714220254
Pair28_101	4	230242532	2881033286	0.0799166511261196
Pair28_102	4	457778879	2881033286	0.158893991688508
Pair28_103	4	412895718	2881033286	0.14331515016033
Pair28_104	4	503767342	2881033286	0.174856480988259
Pair28_105	4	436610404	2881033286	0.15154646290331
Pair28_106	3	406624131	2881033286	0.141138296796478
Pair28_107	3	347794382	2881033286	0.120718626782294
Pair28_108	3	518113559	2881033286	0.179836019777246
Pair28_109	3	206343807	2881033286	0.0716214588712669
Pair28_10	2	3757862	2881033286	0.00130434522164698
Pair28_110	4	546158572	2881033286	0.1895703790213
Pair28_111	4	360302513	2881033286	0.125060170165629
Pair28_112	3	323525640	2881033286	0.112295002481273
Pair28_113	3	374116648	2881033286	0.129855024521227
Pair28_114	4	443777283	2881033286	0.15403407005274
Pair28_115	4	409211303	2881033286	0.142036298222762
Pair28_116	4	518217010	2881033286	0.179871927380432
Pair28_117	4	346501473	2881033286	0.120269861054288
Pair28_118	4	366177074	2881033286	0.127099216721788
Pair28_119	3	404258271	2881033286	0.140317112254287
Pair28_11	1	0	2881033286	0
Pair28_120	4	542209422	2881033286	0.18819963817662
Pair28_121	4	381111675	2881033286	0.132282982238339
Pair28_122	4	435380312	2881033286	0.151119500810932
Pair28_123	4	497784777	2881033286	0.172779946493128
Pair28_124	2	49470898	2881033286	0.0171712344457793
Pair28_125	1	0	2881033286	0
Pair28_126	3	386303149	2881033286	0.134084930874346
Pair28_127	4	406457889	2881033286	0.141080594582204
Pair28_128	4	474106488	2881033286	0.164561267064792
Pair28_129	5	377384684	2881033286	0.130989352269497
Pair28_12	4	348315486	2881033286	0.120899500777236
Pair28_130	5	400697438	2881033286	0.139081155343514
Pair28_131	4	543872788	2881033286	0.188776988673778
Pair28_132	5	406321652	2881033286	0.141033307034135
Pair28_133	4	385031604	2881033286	0.133643580541402
Pair28_134	4	449106995	2881033286	0.155884000779295
Pair28_135	4	442994450	2881033286	0.153762350526345
Pair28_136	4	394087539	2881033286	0.136786874665772
Pair28_137	4	457953661	2881033286	0.15895465811706
Pair28_138	4	426328806	2881033286	0.147977743982233
Pair28_139	4	492314133	2881033286	0.170881098594846
Pair28_13	4	575030088	2881033286	0.199591615547895
