sample_name	p.value	sd	nr_total_runs	fdr
PD48372d_10	0.317148792460296	10.5500454028563	214	0.919770361685191
PD48372d_11	0.598667411467513	9.4999635514682	177	0.919770361685191
PD48372d_12	0.284399489941897	12.49503977082	301	0.919770361685191
PD48372d_13	0.0282654619717926	11.6586979832994	299	0.466380122534578
PD48372d_14	0.787627734589192	5.42771391548856	59	0.919770361685191
PD48372d_15	0.559412322853093	9.25208328581432	179	0.919770361685191
PD48372d_16	0.0792942519656499	5.97969918992181	84	0.694161861594691
PD48372d_17	0.414181199096997	20.9322120650029	895	0.919770361685191
PD48372d_18	0.0226574486697699	9.04854594402799	186	0.466380122534578
PD48372d_19	0.31092693805049	14.0194205402784	409	0.919770361685191
PD48372d_1	0.77900020603877	13.7975390769899	379	0.919770361685191
PD48372d_21	0.895013512603527	19.2408665040445	745	0.919770361685191
PD48372d_22	0.0841408317084474	28.836699268713	1615	0.694161861594691
PD48372d_23	0.643195888370101	10.9063248998179	245	0.919770361685191
PD48372d_24	0.672421534934424	4.12191608973465	34	0.919770361685191
PD48372d_25	0.881372806632741	24.8052176415337	1237	0.919770361685191
PD48372d_26	0.549531577208263	9.42826155264416	174	0.919770361685191
PD48372d_27	0.870687374844273	3.59310802528616	28	0.919770361685191
PD48372d_28	0.715151078552156	27.8894585330289	1568	0.919770361685191
PD48372d_29	0.578514837146352	10.8644243598433	232	0.919770361685191
PD48372d_2	0.880355678792693	21.8565866061312	961	0.919770361685191
PD48372d_30	0.919770361685191	5.58462379071843	65	0.919770361685191
PD48372d_31	0.63048378577133	14.5516220690552	432	0.919770361685191
PD48372d_32	0.774065851264173	8.45158159208128	143	0.919770361685191
PD48372d_33	0.600351999996129	3.68361374806188	31	0.919770361685191
PD48372d_34	0.562658330104324	23.3237608041133	1103	0.919770361685191
PD48372d_3	0.26165859364189	7.04689892237079	93	0.919770361685191
PD48372d_4	0.195254207541731	18.6765950435518	726	0.919770361685191
PD48372d_5	0.264637779198981	18.7940007256961	687	0.919770361685191
PD48372d_6	0.769472608450208	19.1283770462928	740	0.919770361685191
PD48372d_7	0.909758741360528	8.12886088319476	135	0.919770361685191
PD48372d_8	0.476137488486108	8.41083078711575	137	0.919770361685191
PD48372d_9	0.533241794777234	18.4193787220248	692	0.919770361685191
