sample_name	p.value	sd	nr_total_runs	fdr
PD48367d_10	0.627999836203969	15.4200607336552	485	0.984252222351228
PD48367d_11	0.461026125651277	7.30649977532036	103	0.936892509070841
PD48367d_12	0.746676428350534	7.74576553108028	124	0.984252222351228
PD48367d_13	0.253085890382865	14.0085510865179	410	0.936892509070841
PD48367d_14	0.550703743277008	11.3137352947337	251	0.936892509070841
PD48367d_15	0.153596365033856	22.565449901521	988	0.936892509070841
PD48367d_17	0.524445718582824	37.375928211921	2820	0.936892509070841
PD48367d_18	0.880981622247779	36.9285915510445	2735	0.984252222351228
PD48367d_19	0.0581006843691056	9.81808176486247	213	0.581006843691056
PD48367d_1	0.518319192795549	10.8954881289758	246	0.936892509070841
PD48367d_20	0.505742059562146	37.6906188477648	2819	0.936892509070841
PD48367d_21	0.561670670817005	11.0528196786775	240	0.936892509070841
PD48367d_22	0.965175001351371	31.1425696073415	1940	0.984252222351228
PD48367d_23	0.00207377983495384	25.1590146223467	1190	0.0616135972598268
PD48367d_24	0.00410757315065512	8.7710155376023	132	0.0616135972598268
PD48367d_25	0.199445728752026	19.3437161546375	775	0.936892509070841
PD48367d_26	0.243446892057241	14.2100286358625	422	0.936892509070841
PD48367d_27	0.562135505442504	11.771718079097	272	0.936892509070841
PD48367d_28	0.895606082894439	4.03472250524934	34	0.984252222351228
PD48367d_29	0.736312614625627	27.463576489331	1501	0.984252222351228
PD48367d_2	0.300607513148536	15.7250530987813	480	0.936892509070841
PD48367d_30	0.515804800323874	12.2144960257349	294	0.936892509070841
PD48367d_31	0.918420717207937	8.2367649150568	137	0.984252222351228
PD48367d_3	0.79463146530516	17.1602551169503	589	0.984252222351228
PD48367d_4	0.411169219938042	31.8858107048761	2009	0.936892509070841
PD48367d_5	0.312726573002711	4.97267320340667	56	0.936892509070841
PD48367d_6	0.984252222351228	13.6191388707193	373	0.984252222351228
PD48367d_7	0.920326746865262	35.6081219783794	2541	0.984252222351228
PD48367d_8	0.929757535156653	23.7980681130021	1133	0.984252222351228
PD48367d_9	0.739171358926135	9.97144072214181	204	0.984252222351228
