sample_name	p.value	sd	nr_total_runs	fdr
PD37451_10	0.835401442713952	10.4203814883777	221	0.977360452227854
PD37451_11	0.959681167668003	6.02598498720382	75	0.977360452227854
PD37451_12	0.743098326047148	6.06092295351901	73	0.977360452227854
PD37451_13	0.110405231661624	16.6914455182965	586	0.728736802431758
PD37451_14	0.829024853070233	20.7722331207442	860	0.977360452227854
PD37451_15	0.107589689246023	21.2532095649176	871	0.728736802431758
PD37451_16	0.555454556023027	21.4442580527112	934	0.928150730028016
PD37451_17	0.358052271274454	21.7424229244777	927	0.835455299640393
PD37451_18	0.062558721651298	21.133066894281	856	0.728736802431758
PD37451_19	0.945024202184346	21.6562509959191	938	0.977360452227854
PD37451_1	0.977360452227854	22.4195556292791	1007	0.977360452227854
PD37451_20	0.223082694621967	20.6683738614122	831	0.728736802431758
PD37451_21	0.707841758959791	22.313400773653	1006	0.977360452227854
PD37451_22	0.342508861430123	23.5554493465677	1089	0.835455299640393
PD37451_23	0.792790994262859	21.1175879822021	899	0.977360452227854
PD37451_24	0.306528786434368	21.0237321803452	864	0.834439474182445
PD37451_25	0.892599981817559	20.6086733921931	854	0.977360452227854
PD37451_26	0.137806202814346	24.2802836999373	1145	0.728736802431758
PD37451_27	0.158039544362889	18.8964061917226	743	0.728736802431758
PD37451_28	0.568255548996745	18.4785161990793	695	0.928150730028016
PD37451_29	0.0178368183942655	21.6699311162597	890	0.728736802431758
PD37451_2	0.270162366548932	21.7304342613076	922	0.778703291817509
PD37451_30	0.340456397338913	19.9433832740037	816	0.835455299640393
PD37451_32	0.157299207050285	0.471404520791031	3	0.728736802431758
PD37451_33	NA	NA	1	NA
PD37451_34	NA	NA	1	NA
PD37451_35	0.260797976946239	1.3833221775543	7	0.778703291817509
PD37451_36	0.220671361919847	0.816496580927726	4	0.728736802431758
PD37451_37	NA	NA	1	NA
PD37451_38	0.222794461131113	1.75769222181382	10	0.728736802431758
PD37451_39	0.662520583540058	0.916515138991168	3	0.977360452227854
PD37451_3	0.496627447297763	22.4387151968738	1024	0.920416341622756
PD37451_40	NA	NA	1	NA
PD37451_41	NA	0	1	NA
PD37451_42	0.209999671755609	1.94999208608714	12	0.728736802431758
PD37451_43	NA	NA	1	NA
PD37451_44	0.758959321001698	10.3034593451337	211	0.977360452227854
PD37451_45	0.822707446221437	13.4990740558098	369	0.977360452227854
PD37451_46	0.908560167184947	14.1026085444453	401	0.977360452227854
PD37451_47	0.536252772183702	8.91544210228402	166	0.928150730028016
PD37451_48	0.479500122186954	0.471404520791031	2	0.920416341622756
PD37451_49	0.939279468309099	1.6409473889596	8	0.977360452227854
PD37451_4	0.403540239009792	21.2904768429082	891	0.859716161368686
PD37451_50	0.479500122186954	0.471404520791031	2	0.920416341622756
PD37451_51	0.0613688291394022	0.415739709641549	2	0.728736802431758
PD37451_52	0.959374131006673	7.8994574844576	126	0.977360452227854
PD37451_53	0.847281889191149	7.77797591578136	121	0.977360452227854
PD37451_54	0.161348878315758	3.57002773647708	22	0.728736802431758
PD37451_55	NA	0	1	NA
PD37451_56	0.206089776985139	1.42361043360417	4	0.728736802431758
PD37451_57	0.507168188241111	10.5472723460857	217	0.920416341622756
PD37451_5	0.865648867667278	20.8917502068833	878	0.977360452227854
PD37451_6	0.825445757424285	21.0091270333597	880	0.977360452227854
PD37451_7	0.392576384141774	19.281219516275	762	0.859716161368686
PD37451_8	0.205718490428814	18.967035545406	745	0.728736802431758
PD37451_9	0.814980994408335	21.4413729251807	926	0.977360452227854
