sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD48372c_10	0.489041533351099	0.482978723404255	0.436968219350595	0.529204662592517	227	470	0.873493972729659
PD48372c_11	0.115793352600893	0.471264367816092	0.435826804437616	0.50691906485544	369	783	0.829927831904662
PD48372c_12	0.588922503882475	0.492715231788079	0.46720270565362	0.518256140248952	744	1510	0.873493972729659
PD48372c_13	0.712230882637354	0.46969696969697	0.345621302763221	0.596579946558275	31	66	0.882208339911534
PD48372c_14	0.694004094076131	0.46551724137931	0.333400349644047	0.601275092805617	27	58	0.882208339911534
PD48372c_15	0.479745899174196	0.48813209494324	0.456220377199631	0.520116129787444	473	969	0.873493972729659
PD48372c_16	0.191224096547685	0.470588235294118	0.427293231734323	0.514214811896318	248	527	0.829927831904662
PD48372c_17	0.263128027884661	0.517874396135266	0.486935451605054	0.54871142709967	536	1035	0.829927831904662
PD48372c_18	0.0118203323360638	0.440347071583514	0.394455847193226	0.487008376605548	203	461	0.230496480553244
PD48372c_19	0.241581255775369	0.46742209631728	0.41442201720393	0.52097311788608	165	353	0.829927831904662
PD48372c_1	0.214441137299289	0.478002378121284	0.443775942879776	0.51238346101482	402	841	0.829927831904662
PD48372c_20	0.502107435128136	0.482758620689655	0.434906558594244	0.530846676842879	210	435	0.873493972729659
PD48372c_21	1	0.509803921568627	0.365957139670964	0.652472037004886	26	51	1
PD48372c_22	0.163873927276693	0.532258064516129	0.487258461976928	0.576871008139914	264	496	0.829927831904662
PD48372c_23	0.293766184679192	0.482238966630786	0.449668818284628	0.514922045598446	448	929	0.829927831904662
PD48372c_25	0.859023084112977	0.504930966469428	0.460504803201994	0.549299325227004	256	507	0.930608341122391
PD48372c_26	0.723863253260746	0.506866416978777	0.47164866080749	0.542033467693256	406	801	0.882208339911534
PD48372c_27	0.630456491786801	0.463768115942029	0.342792528501645	0.587952671342625	32	69	0.873493972729659
PD48372c_28	0.798801443258598	0.494694960212202	0.458425584995955	0.531005977251547	373	754	0.916272243737803
PD48372c_29	0.977508758211472	0.499205087440382	0.47120720567186	0.52720669195297	628	1258	1
PD48372c_2	0.749796257526031	0.496622963845848	0.476904972370301	0.516348821593686	1250	2517	0.886122849803491
PD48372c_30	0.32473508238053	0.530201342281879	0.471800451209623	0.587995886134637	158	298	0.844311214189379
PD48372c_31	0.397473921098828	0.529661016949153	0.463836854655488	0.59473082950861	125	236	0.873493972729659
PD48372c_32	0.848357968736589	0.497014925373134	0.469902730269408	0.524140238146196	666	1340	0.930608341122391
PD48372c_33	0.586721905329724	0.481751824817518	0.42124260094093	0.542659937843885	132	274	0.873493972729659
PD48372c_34	0.139917168072883	0.46890756302521	0.428210028581396	0.509915146240967	279	595	0.829927831904662
PD48372c_35	0.578897916378818	0.510228640192539	0.47565401858321	0.544730480078606	424	831	0.873493972729659
PD48372c_36	0.51941530147548	0.514760147601476	0.471779978269933	0.557578580208876	279	542	0.873493972729659
PD48372c_37	0.583538920870142	0.493181818181818	0.46956839893234	0.516818003234707	868	1760	0.873493972729659
PD48372c_38	0.0823897668733632	0.536752136752137	0.495390823781841	0.577740622808231	314	585	0.803300227015291
PD48372c_39	0.297922811452956	0.512032770097286	0.489604023037595	0.534425336062317	1000	1953	0.829927831904662
PD48372c_3	0.620625788173394	0.494683113568694	0.474277690424265	0.515101801558806	1163	2351	0.873493972729659
PD48372c_40	0.649521159209233	0.492096944151739	0.459829210051058	0.524413859499544	467	949	0.873493972729659
PD48372c_4	0.557992858643941	0.513134851138354	0.471285286067639	0.554847877303604	293	571	0.873493972729659
PD48372c_5	0.407240100106925	0.528455284552846	0.464024909635247	0.592191799802779	130	246	0.873493972729659
PD48372c_6	0.257970389803784	0.48512888301388	0.459665141670646	0.510650448589717	734	1513	0.829927831904662
PD48372c_7	1	0.505882352941176	0.395198648590806	0.616144417396304	43	85	1
PD48372c_8	0.00149007209499253	0.452017937219731	0.422516405583551	0.481773274243068	504	1115	0.0581128117047086
PD48372c_9	0.0560925114900376	0.475016655562958	0.449490483236946	0.500640755899308	713	1501	0.729202649370489
