sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD44721_10	0.622537353399954	0.503272361134419	0.490494780333123	0.516046736130127	2999	5959	0.974677506491525
PD44721_11	0.389708312752515	0.49554367201426	0.485459413533213	0.505630653617545	4726	9537	0.966157214087919
PD44721_12	0.990023714741643	0.499843652282677	0.487514299529885	0.51217314769774	3197	6396	1
PD44721_13	0.937982529514602	0.499505806770447	0.488553142865073	0.510458826698483	4043	8094	1
PD44721_14	0.708763548309582	0.497677119628339	0.485799876945792	0.509556329902734	3428	6888	0.974677506491525
PD44721_15	0.572908587022262	0.503309504898067	0.491968776951256	0.514647677568477	3802	7554	0.974677506491525
PD44721_16	0.245685981093982	0.49370306181398	0.483115952207359	0.504294412783012	4273	8655	0.966157214087919
PD44721_17	0.855175118769176	0.507407407407407	0.446126380830426	0.568524086314451	137	270	1
PD44721_18	0.147662097218527	0.445026178010471	0.37327706445952	0.518508393166916	85	191	0.966157214087919
PD44721_19	0.733938816891577	0.490566037735849	0.442012969236125	0.539251624029013	208	424	0.974677506491525
PD44721_1	0.55340412411412	0.49549945115258	0.480876840681891	0.510127836365743	2257	4555	0.974677506491525
PD44721_20	0.617684850521662	0.497170275590551	0.4862416717919	0.50810090939893	4041	8128	0.974677506491525
PD44721_21	0.226474691590413	0.487606663957741	0.467679944242332	0.507562913014187	1200	2461	0.966157214087919
PD44721_22	0.271795565551004	0.510231465951023	0.492116019227643	0.528326809355161	1521	2981	0.966157214087919
PD44721_23	0.286169807929059	0.506935270805812	0.494260249666416	0.519603606986842	3070	6056	0.966157214087919
PD44721_24	0.474985856301559	0.506539074960128	0.488879407749967	0.52418652841191	1588	3135	0.966157214087919
PD44721_25	0.649553347663508	0.502947267803091	0.490499666063511	0.515392129067416	3157	6277	0.974677506491525
PD44721_26	0.722367473251455	0.497748423896728	0.485670210632821	0.50982860930611	3316	6662	0.974677506491525
PD44721_27	0.0435800437110392	0.511006474396704	0.50031542512181	0.52168997003191	4341	8495	0.966157214087919
PD44721_28	0.387375233897488	0.494340878828229	0.481620714876309	0.507066541405167	2970	6008	0.966157214087919
PD44721_29	0.219452307265167	0.507772020725389	0.495414255939475	0.520122663602049	3234	6369	0.966157214087919
PD44721_2	0.893076293103551	0.498525073746313	0.479532985209801	0.517520349453988	1352	2712	1
PD44721_30	0.6738157653772	0.502949852507375	0.489553002138256	0.516343526733201	2728	5424	0.974677506491525
PD44721_31	0.797316721178242	0.501645228836375	0.48958708072798	0.513701941088958	3354	6686	1
PD44721_32	0.970184353382235	0.500310462589258	0.488025260218557	0.512595383703603	3223	6442	1
PD44721_34	0.453125	0.714285714285714	0.290420863737343	0.963307433823914	5	7	0.966157214087919
PD44721_35	NA	NA	NA	NA	NA	NA	NA
PD44721_36	0.111402891061019	0.375	0.239522403456586	0.526494239353224	18	48	0.966157214087919
PD44721_37	0.501658553468727	0.514991181657848	0.47298614097668	0.556839274734463	292	567	0.966157214087919
PD44721_38	0.6875	0.666666666666667	0.222778095503512	0.956728131707258	4	6	0.974677506491525
PD44721_39	0.815121235224999	0.479452054794521	0.361004647635652	0.599618133215539	35	73	1
PD44721_3	0.460352449763837	0.494954954954955	0.481716686686233	0.508198531450157	2747	5550	0.966157214087919
PD44721_40	0.0703125	0.875	0.473490329124793	0.996840276468748	7	8	0.966157214087919
PD44721_41	1	0.476190476190476	0.257130626406407	0.702193161216357	10	21	1
PD44721_42	NA	NA	NA	NA	NA	NA	NA
PD44721_43	0.237418252772788	0.534810126582278	0.478128032442681	0.590833649932048	169	316	0.966157214087919
PD44721_44	0.0703125	0.875	0.473490329124793	0.996840276468748	7	8	0.966157214087919
PD44721_45	0.193412652861938	0.604166666666667	0.45269580091068	0.742301027153591	29	48	0.966157214087919
PD44721_46	NA	NA	NA	NA	NA	NA	NA
PD44721_47	0.749751928070404	0.506281407035176	0.470953161930482	0.541562972555933	403	796	0.974677506491525
PD44721_48	NA	NA	NA	NA	NA	NA	NA
PD44721_49	0.120940238406989	0.507243877199034	0.49810038167301	0.516383734417814	5882	11596	0.966157214087919
PD44721_4	0.209423387335836	0.491050119331742	0.477141077202086	0.504969560294275	2469	5028	0.966157214087919
PD44721_50	0.343381943736368	0.517241379310345	0.482245993009826	0.552111185442592	420	812	0.966157214087919
PD44721_51	0.331526997988185	0.494180339363343	0.482510447839749	0.505854991817102	3524	7131	0.966157214087919
PD44721_52	0.664914636650545	0.513196480938416	0.458764322935426	0.567397524399286	175	341	0.974677506491525
PD44721_53	0.405006362941859	0.505097582289543	0.493198552330899	0.516992280460157	3468	6866	0.966157214087919
PD44721_54	NA	NA	NA	NA	NA	NA	NA
PD44721_55	NA	NA	NA	NA	NA	NA	NA
PD44721_56	1	0.5	0.299272179441596	0.700727820558404	13	26	1
PD44721_57	0.5	1	0.158113883008419	1	2	2	0.966157214087919
PD44721_58	0.5	0	0	0.841886116991581	0	2	0.966157214087919
PD44721_59	1	0.499372647427854	0.464089845835876	0.534660105207008	398	797	1
PD44721_5	0.421496986633669	0.495450579583697	0.484451222042437	0.506453243689588	3975	8023	0.966157214087919
PD44721_6	0.979635760850409	0.500244339468969	0.487657817864543	0.512830628749998	3071	6139	1
PD44721_7	0.626070034761587	0.498021949974477	0.490162993538269	0.505881640899646	7805	15672	0.974677506491525
PD44721_8	0.925421397655999	0.50071530758226	0.487523492221865	0.513906375996857	2800	5592	1
PD44721_9	0.475910182799127	0.503908528759771	0.493265421013169	0.514548977990658	4319	8571	0.966157214087919
