sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD6646_100	0.45983168475888	0.48397976391231	0.443080412253344	0.525039405364861	287	593	1
PD6646_101	0.415315067384352	0.518382352941177	0.475473014332848	0.561091011330623	282	544	1
PD6646_102	0.43488952784859	0.483108108108108	0.442180403789032	0.524205112356924	286	592	1
PD6646_103	0.199062414577272	0.473429951690821	0.433561980380555	0.513551662931197	294	621	1
PD6646_104	0.619234501565503	0.51114922813036	0.469746588637261	0.552438381049631	298	583	1
PD6646_105	0.265494280029767	0.476190476190476	0.435179403465548	0.517441825677345	280	588	1
PD6646_106	0.830891496680053	0.494525547445255	0.451879677630479	0.537230739832945	271	548	1
PD6646_107	0.662242463235663	0.509463722397476	0.469795517783389	0.549043425192845	323	634	1
PD6646_108	0.134073621420582	0.52875175315568	0.491356062893607	0.56590863716249	377	713	1
PD6646_109	0.440245284784782	0.483498349834984	0.443049919437427	0.52410830751811	293	606	1
PD6646_10	0.497656457631058	0.479233226837061	0.422718044138937	0.536145088275951	150	313	1
PD6646_110	0.125992141949564	0.53160453808752	0.491349336457161	0.571555939057966	328	617	1
PD6646_111	0.900192425806736	0.496503496503497	0.454764400778064	0.538278874402964	284	572	1
PD6646_112	0.531890265977116	0.487022900763359	0.448114078881747	0.526049150153812	319	655	1
PD6646_113	0.902211764851614	0.503355704697987	0.462444827153996	0.54423317812603	300	596	1
PD6646_114	0.26467985892408	0.476109215017065	0.435028003128241	0.517432355530349	279	586	1
PD6646_115	0.791903204687142	0.493230174081238	0.449312480866174	0.537225676193031	255	517	1
PD6646_116	0.87167044263543	0.495921696574225	0.455627871741668	0.536254980884342	304	613	1
PD6646_119	0.961722371129644	0.497695852534562	0.44965804962308	0.545765266796184	216	434	1
PD6646_11	0.495681081574963	0.480769230769231	0.428407272042771	0.533446446184872	175	364	1
PD6646_120	1	0.5	0.210944638239297	0.789055361760703	6	12	1
PD6646_121	0.479887661698328	0.56	0.412544122941673	0.700092779072456	28	50	1
PD6646_122	0.662112607529698	0.486567164179104	0.431877267880299	0.541496582639558	163	335	1
PD6646_123	0.663623809814453	0.571428571428571	0.340206309280275	0.78180314311487	12	21	1
PD6646_124	1	0.454545454545455	0.167488094063707	0.766206402340655	5	11	1
PD6646_125	NA	NA	NA	NA	NA	NA	NA
PD6646_126	0.6875	0.333333333333333	0.0432718682927417	0.777221904496488	2	6	1
PD6646_127	NA	NA	NA	NA	NA	NA	NA
PD6646_128	1	1	0.025	1	1	1	1
PD6646_129	1	0	0	0.975	0	1	1
PD6646_12	0.367233292024791	0.522522522522523	0.474918345116716	0.569824738006396	232	444	1
PD6646_130	0.229522943496704	0.64	0.425206349553849	0.820283179416345	16	25	1
PD6646_131	0.5078125	0.666666666666667	0.29929505620854	0.925145368580308	6	9	1
PD6646_132	0.855535551905632	0.466666666666667	0.283418079183537	0.656744761839266	14	30	1
PD6646_133	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
PD6646_134	NA	NA	NA	NA	NA	NA	NA
PD6646_135	0.7265625	0.375	0.0852334141372536	0.755136783633448	3	8	1
PD6646_136	0.75390625	0.4	0.121552258119827	0.737621923393055	4	10	1
PD6646_137	0.16866387993008	0.533783783783784	0.486162851304953	0.580951755969174	237	444	1
PD6646_138	0.520291593575074	0.459770114942529	0.352333689015424	0.570023499102175	40	87	1
PD6646_139	0.716300760154337	0.470588235294118	0.348311966288629	0.595508077633579	32	68	1
PD6646_13	0.0645295412063191	0.453900709219858	0.40574081075548	0.502709790536627	192	423	1
