sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD48367e_10	0.505012222253835	0.513031550068587	0.476072334278733	0.549884930916686	374	729	0.951892463395278
PD48367e_11	0.703923096730603	0.510158013544018	0.462544639013564	0.557634890737911	226	443	0.970212939348906
PD48367e_12	0.858749358677241	0.492957746478873	0.433390883493229	0.552673051526292	140	284	0.970212939348906
PD48367e_13	0.273614360280924	0.511302918207974	0.491231311105244	0.531347282270778	1244	2433	0.89256059112451
PD48367e_14	0.924761161775859	0.499271933017838	0.485962997788111	0.512581642136175	2743	5494	0.970212939348906
PD48367e_15	1	0.498154981549816	0.437085791963781	0.559264953176402	135	271	1
PD48367e_16	0.350112059511581	0.509283819628647	0.490019797071708	0.528527222485307	1344	2639	0.89256059112451
PD48367e_17	0.252869730167604	0.408163265306122	0.269967060631298	0.557870607057354	20	49	0.89256059112451
PD48367e_18	0.796731885165974	0.489626556016597	0.424909016850773	0.554602350902702	118	241	0.970212939348906
PD48367e_19	0.696610309705075	0.497188287764204	0.483449952022678	0.510929808345438	2564	5157	0.970212939348906
PD48367e_1	0.337680571814197	0.493435448577681	0.480118540959908	0.506759346676515	2706	5484	0.89256059112451
PD48367e_20	0.615007799272469	0.489520958083832	0.450982447125085	0.528152427547685	327	668	0.970212939348906
PD48367e_21	0.839311825753559	0.498538011695906	0.485202613102848	0.511874970563336	2728	5472	0.970212939348906
PD48367e_22	0.914487431473949	0.498616236162362	0.477352700370758	0.519883517555976	1081	2168	0.970212939348906
PD48367e_24	0.862071394918211	0.506711409395973	0.448448609204941	0.564839474256192	151	298	0.970212939348906
PD48367e_25	0.621415725836872	0.484939759036145	0.430018639095714	0.540131878442949	161	332	0.970212939348906
PD48367e_26	0.346630961731126	0.470588235294118	0.411873665410474	0.52991193694935	136	289	0.89256059112451
PD48367e_27	0.816349887095365	0.498320268756999	0.484842983673272	0.511799384802177	2670	5358	0.970212939348906
PD48367e_28	0.274224846302787	0.466887417218543	0.409532085181786	0.524898632175855	141	302	0.89256059112451
PD48367e_29	0.0568742988386333	0.454741379310345	0.408770390794048	0.50129275270243	211	464	0.663533486450722
PD48367e_2	0.437752080446299	0.492284531426421	0.473104223658851	0.511481858746796	1308	2657	0.901254283271791
PD48367e_30	0.0857730835454781	0.478922716627635	0.454992256595651	0.502925712269001	818	1708	0.750514481022933
PD48367e_31	0.24708062478559	0.511748307447232	0.491993852468761	0.531475330723741	1285	2511	0.89256059112451
PD48367e_32	0.401110261788077	0.486460348162476	0.455587583150868	0.517410386427033	503	1034	0.89256059112451
PD48367e_33	0.942492569653223	0.494791666666667	0.422031790573134	0.567714829020783	95	192	0.970212939348906
PD48367e_34	0.0280806008893026	0.442708333333333	0.39233600133499	0.493970525132662	170	384	0.663533486450722
PD48367e_35	0.67132513537123	0.485294117647059	0.42450624371366	0.546405842359986	132	272	0.970212939348906
PD48367e_36	0.581742455519139	0.492789968652038	0.46797358749275	0.517632933164923	786	1595	0.970212939348906
PD48367e_3	0.408027698799776	0.494480855467403	0.481530897650756	0.507436370942173	2867	5798	0.89256059112451
PD48367e_4	0.872083397631153	0.504051863857374	0.463851806338462	0.544212974558001	311	617	0.970212939348906
PD48367e_5	0.289625120270931	0.48	0.443717168543039	0.516440669456247	360	750	0.89256059112451
PD48367e_6	0.516741622986008	0.491926182237601	0.468137598100072	0.51574213182869	853	1734	0.951892463395278
PD48367e_7	0.0468487493642077	0.513528336380256	0.500187274688307	0.526854954908957	2809	5470	0.663533486450722
PD48367e_8	0.403846656335867	0.519305019305019	0.475308891437528	0.563079694305178	269	518	0.89256059112451
PD48367e_9	0.108342871094634	0.485013623978202	0.466788117027554	0.50326903089585	1424	2936	0.758400097662435
